,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 4, 2016",Away,LAA,57.7,W,9.0,0.0,4153,Jake Arrieta,9784,Garrett Richards
1,"Apr 5, 2016",Away,LAA,57.2,W,6.0,1.0,4930,Jon Lester,15423,Andrew Heaney
2,"Apr 7, 2016",Away,ARI,57.4,W,14.0,6.0,1507,John Lackey,3862,Rubby de la Rosa
3,"Apr 8, 2016",Away,ARI,50.2,L,2.0,3.0,4538,Jason Hammel,11486,Robbie Ray
4,"Apr 9, 2016",Away,ARI,47.0,W,4.0,2.0,12049,Kyle Hendricks,1943,Zack Greinke
5,"Apr 10, 2016",Away,ARI,62.5,W,7.0,3.0,4153,Jake Arrieta,10197,Shelby Miller
6,"Apr 11, 2016",Home,CIN,64.0,W,5.0,3.0,4930,Jon Lester,16208,Brandon Finnegan
7,"Apr 13, 2016",Home,CIN,68.1,W,9.0,2.0,1507,John Lackey,2155,Alfredo Simon
8,"Apr 14, 2016",Home,CIN,60.9,W,8.0,1.0,4538,Jason Hammel,17130,Raisel Iglesias
9,"Apr 15, 2016",Home,COL,63.6,L,1.0,6.0,12049,Kyle Hendricks,10587,Chad Bettis
10,"Apr 16, 2016",Home,COL,72.6,W,6.0,2.0,4153,Jake Arrieta,10925,Christian Bergman
11,"Apr 17, 2016",Home,COL,67.3,L,0.0,2.0,4930,Jon Lester,4338,Tyler Chatwood
12,"Apr 18, 2016",Away,STL,50.3,W,5.0,0.0,1507,John Lackey,10130,Mike Leake
13,"Apr 19, 2016",Away,STL,44.1,W,2.0,1.0,4538,Jason Hammel,8137,Jaime Garcia
14,"Apr 20, 2016",Away,STL,47.5,L,3.0,5.0,12049,Kyle Hendricks,11682,Carlos Martinez
15,"Apr 21, 2016",Away,CIN,61.3,W,16.0,0.0,4153,Jake Arrieta,16208,Brandon Finnegan
16,"Apr 22, 2016",Away,CIN,66.2,W,8.0,1.0,4930,Jon Lester,13849,Jon Moscot
17,"Apr 23, 2016",Away,CIN,58.5,L,5.0,13.0,1507,John Lackey,9460,Dan Straily
18,"Apr 24, 2016",Away,CIN,59.0,W,9.0,0.0,4538,Jason Hammel,2155,Alfredo Simon
19,"Apr 26, 2016",Home,MIL,63.6,W,4.0,3.0,12049,Kyle Hendricks,10547,Jimmy Nelson
20,"Apr 28, 2016",Home,MIL,72.4,W,7.0,2.0,4153,Jake Arrieta,13119,Taylor Jungmann
21,"Apr 29, 2016",Home,ATL,71.7,W,6.0,1.0,4930,Jon Lester,14934,Aaron Blair
22,"May 1, 2016",Home,ATL,67.8,L,3.0,4.0,1507,John Lackey,6797,Julio Teheran
23,"May 2, 2016",Away,PIT,41.9,W,7.0,2.0,4538,Jason Hammel,13125,Gerrit Cole
24,"May 3, 2016",Away,PIT,59.9,W,7.0,1.0,4153,Jake Arrieta,4424,Jon Niese
25,"May 4, 2016",Away,PIT,54.8,W,6.0,2.0,4930,Jon Lester,7731,Juan Nicasio
