,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 4, 2016",Home,SFG,39.3,L,3.0,12.0,7738,Wily Peralta,5524,Madison Bumgarner
1,"Apr 5, 2016",Home,SFG,44.9,L,1.0,2.0,10547,Jimmy Nelson,6893,Johnny Cueto
2,"Apr 6, 2016",Home,SFG,45.8,W,4.0,3.0,13119,Taylor Jungmann,3254,Jeff Samardzija
3,"Apr 8, 2016",Home,HOU,50.2,W,6.0,4.0,6895,Chase Anderson,6283,Scott Feldman
4,"Apr 9, 2016",Home,HOU,48.8,L,4.0,6.0,7738,Wily Peralta,9425,Doug Fister
5,"Apr 10, 2016",Home,HOU,43.5,W,3.0,2.0,10547,Jimmy Nelson,9434,Dallas Keuchel
6,"Apr 11, 2016",Away,STL,39.6,L,1.0,10.0,13119,Taylor Jungmann,14078,Michael Wacha
7,"Apr 13, 2016",Away,STL,40.6,W,6.0,4.0,6895,Chase Anderson,10130,Mike Leake
8,"Apr 14, 2016",Away,STL,32.6,L,0.0,7.0,7738,Wily Peralta,8137,Jaime Garcia
9,"Apr 15, 2016",Away,PIT,44.2,W,8.0,4.0,10547,Jimmy Nelson,2929,Jeff Locke
10,"Apr 16, 2016",Away,PIT,42.6,L,0.0,5.0,13119,Taylor Jungmann,4424,Jon Niese
11,"Apr 17, 2016",Away,PIT,41.2,L,3.0,9.0,13183,Zach Davies,7731,Juan Nicasio
12,"Apr 18, 2016",Away,MIN,45.2,L,4.0,7.0,6895,Chase Anderson,7450,Phil Hughes
13,"Apr 19, 2016",Away,MIN,42.4,W,6.0,5.0,7738,Wily Peralta,3200,Ervin Santana
14,"Apr 20, 2016",Home,MIN,56.9,W,10.0,5.0,10547,Jimmy Nelson,7608,Tommy Milone
15,"Apr 21, 2016",Home,MIN,56.7,L,1.0,8.0,13119,Taylor Jungmann,3830,Ricky Nolasco
16,"Apr 22, 2016",Home,PHI,58.2,L,2.0,5.0,13183,Zach Davies,16149,Aaron Nola
17,"Apr 23, 2016",Home,PHI,55.3,L,6.0,10.0,6895,Chase Anderson,4676,Charlie Morton
18,"Apr 24, 2016",Home,PHI,56.8,W,8.0,5.0,7738,Wily Peralta,12664,Jerad Eickhoff
19,"Apr 26, 2016",Away,CHC,36.4,L,3.0,4.0,10547,Jimmy Nelson,12049,Kyle Hendricks
20,"Apr 28, 2016",Away,CHC,27.6,L,2.0,7.0,13119,Taylor Jungmann,4153,Jake Arrieta
21,"Apr 29, 2016",Home,MIA,54.3,L,3.0,6.0,13183,Zach Davies,14457,Adam Conley
22,"Apr 30, 2016",Home,MIA,46.2,L,5.0,7.0,6895,Chase Anderson,13071,Wei-Yin Chen
23,"May 1, 2016",Home,MIA,49.8,W,14.0,5.0,7738,Wily Peralta,6570,Tom Koehler
