,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 3, 2017",Away,NYM,34.9,L,0.0,6.0,6797,Julio Teheran,11762,Noah Syndergaard
1,"Apr 5, 2017",Away,NYM,35.0,W,3.0,1.0,375,Bartolo Colon,10954,Jacob deGrom
2,"Apr 6, 2017",Away,NYM,39.0,L,2.0,6.0,8137,Jaime Garcia,11713,Matt Harvey
3,"Apr 7, 2017",Away,PIT,39.5,L,4.0,5.0,10811,Mike Foltynewicz,1994,Ivan Nova
4,"Apr 8, 2017",Away,PIT,44.2,L,4.0,6.0,1245,R.A. Dickey,14975,Chad Kuhl
5,"Apr 9, 2017",Away,PIT,40.9,L,5.0,6.0,6797,Julio Teheran,13125,Gerrit Cole
6,"Apr 11, 2017",Away,MIA,40.9,L,4.0,8.0,375,Bartolo Colon,9460,Dan Straily
7,"Apr 12, 2017",Away,MIA,46.1,W,5.0,4.0,8137,Jaime Garcia,6570,Tom Koehler
8,"Apr 14, 2017",Home,SDP,58.5,W,5.0,2.0,6797,Julio Teheran,2608,Jhoulys Chacin
9,"Apr 15, 2017",Home,SDP,56.9,W,4.0,2.0,1245,R.A. Dickey,3551,Clayton Richard
10,"Apr 16, 2017",Home,SDP,54.2,W,9.0,2.0,375,Bartolo Colon,6249,Trevor Cahill
11,"Apr 17, 2017",Home,SDP,62.0,W,5.0,4.0,8137,Jaime Garcia,4235,Jered Weaver
12,"Apr 18, 2017",Home,WSN,37.4,L,1.0,3.0,10811,Mike Foltynewicz,3137,Max Scherzer
13,"Apr 19, 2017",Home,WSN,47.7,L,4.0,14.0,6797,Julio Teheran,12972,Joe Ross
14,"Apr 20, 2017",Home,WSN,40.5,L,2.0,3.0,1245,R.A. Dickey,10131,Stephen Strasburg
15,"Apr 21, 2017",Away,PHI,47.0,L,3.0,4.0,375,Bartolo Colon,4371,Jeremy Hellickson
16,"Apr 22, 2017",Away,PHI,46.7,L,3.0,4.0,8137,Jaime Garcia,12664,Jerad Eickhoff
17,"Apr 23, 2017",Away,PHI,49.2,L,2.0,5.0,10811,Mike Foltynewicz,13774,Zach Eflin
18,"Apr 26, 2017",Away,NYM,32.5,W,8.0,2.0,6797,Julio Teheran,13696,Robert Gsellman
19,"Apr 27, 2017",Away,NYM,30.3,W,7.0,5.0,1245,R.A. Dickey,11713,Matt Harvey
20,"Apr 28, 2017",Away,MIL,46.2,W,10.0,8.0,375,Bartolo Colon,6895,Chase Anderson
21,"Apr 29, 2017",Away,MIL,46.2,W,11.0,3.0,8137,Jaime Garcia,10547,Jimmy Nelson
22,"Apr 30, 2017",Away,MIL,48.3,L,3.0,4.0,10811,Mike Foltynewicz,3340,Matt Garza
23,"May 1, 2017",Home,NYM,51.3,L,5.0,7.0,6797,Julio Teheran,13696,Robert Gsellman
24,"May 2, 2017",Home,NYM,47.9,W,9.0,7.0,1245,R.A. Dickey,11713,Matt Harvey
25,"May 3, 2017",Home,NYM,44.0,L,5.0,16.0,375,Bartolo Colon,10954,Jacob deGrom
26,"May 5, 2017",Home,STL,48.1,L,0.0,10.0,10811,Mike Foltynewicz,2520,Lance Lynn
27,"May 6, 2017",Home,STL,50.6,L,3.0,5.0,6797,Julio Teheran,10130,Mike Leake
28,"May 7, 2017",Home,STL,46.5,L,4.0,6.0,1245,R.A. Dickey,14078,Michael Wacha
29,"May 9, 2017",Away,HOU,36.5,L,3.0,8.0,375,Bartolo Colon,4676,Charlie Morton
30,"May 10, 2017",Away,HOU,40.8,L,2.0,4.0,8137,Jaime Garcia,12970,Joe Musgrove
31,"May 12, 2017",Away,MIA,42.2,W,8.0,4.0,10811,Mike Foltynewicz,11589,Jose Urena
32,"May 13, 2017",Away,MIA,42.8,W,3.0,1.0,6797,Julio Teheran,3990,Edinson Volquez
33,"May 14, 2017",Away,MIA,40.8,L,1.0,3.0,1245,R.A. Dickey,11754,Justin Nicolino
34,"May 15, 2017",Away,TOR,44.9,W,10.0,6.0,375,Bartolo Colon,11137,Mike Bolsinger
35,"May 16, 2017",Away,TOR,44.5,W,9.0,5.0,8137,Jaime Garcia,1118,Marco Estrada
36,"May 17, 2017",Home,TOR,51.7,W,8.0,4.0,10811,Mike Foltynewicz,13194,Joe Biagini
37,"May 18, 2017",Home,TOR,50.9,L,0.0,9.0,6797,Julio Teheran,13431,Marcus Stroman
38,"May 19, 2017",Home,WSN,41.8,W,7.0,4.0,1245,R.A. Dickey,7448,Gio Gonzalez
39,"May 20, 2017",Home,WSN,36.3,W,5.0,2.0,375,Bartolo Colon,3137,Max Scherzer
40,"May 21, 2017",Home,WSN,41.2,L,2.0,3.0,8137,Jaime Garcia,10131,Stephen Strasburg
41,"May 22, 2017",Home,PIT,45.1,W,5.0,2.0,10811,Mike Foltynewicz,13125,Gerrit Cole
42,"May 23, 2017",Home,PIT,48.2,W,6.0,5.0,1245,R.A. Dickey,14374,Tyler Glasnow
43,"May 24, 2017",Home,PIT,57.7,L,5.0,12.0,6797,Julio Teheran,16977,Trevor Williams
44,"May 25, 2017",Home,PIT,49.8,L,4.0,9.0,375,Bartolo Colon,1994,Ivan Nova
45,"May 26, 2017",Away,SFG,48.1,W,2.0,0.0,8137,Jaime Garcia,4732,Matt Cain
46,"May 27, 2017",Away,SFG,43.4,L,3.0,6.0,10811,Mike Foltynewicz,14361,Ty Blach
47,"May 28, 2017",Away,SFG,35.1,L,1.0,7.0,1245,R.A. Dickey,6893,Johnny Cueto
48,"May 29, 2017",Away,LAA,48.6,W,6.0,3.0,6797,Julio Teheran,3830,Ricky Nolasco
49,"May 30, 2017",Away,LAA,44.2,L,3.0,9.0,375,Bartolo Colon,11502,Parker Bridwell
50,"May 31, 2017",Away,LAA,49.9,L,1.0,2.0,8137,Jaime Garcia,5448,Jesse Chavez
51,"Jun 2, 2017",Away,CIN,53.1,L,2.0,3.0,10811,Mike Foltynewicz,978,Bronson Arroyo
52,"Jun 3, 2017",Away,CIN,42.2,W,6.0,5.0,1245,R.A. Dickey,6283,Scott Feldman
53,"Jun 4, 2017",Away,CIN,47.6,W,13.0,8.0,6797,Julio Teheran,14375,Amir Garrett
54,"Jun 5, 2017",Home,PHI,56.8,L,4.0,11.0,375,Bartolo Colon,15454,Nick Pivetta
55,"Jun 6, 2017",Home,PHI,50.3,L,1.0,3.0,8137,Jaime Garcia,16149,Aaron Nola
56,"Jun 7, 2017",Home,PHI,53.0,W,14.0,1.0,10811,Mike Foltynewicz,12664,Jerad Eickhoff
57,"Jun 8, 2017",Home,PHI,54.0,W,3.0,1.0,1245,R.A. Dickey,14932,Ben Lively
58,"Jun 9, 2017",Home,NYM,48.3,W,3.0,2.0,6797,Julio Teheran,11713,Matt Harvey
59,"Jun 10, 2017",Home,NYM,51.5,L,1.0,6.0,16943,Sean Newcomb,13696,Robert Gsellman
60,"Jun 10, 2017",Home,NYM,41.6,L,1.0,8.0,12804,Matt Wisler,13361,Steven Matz
61,"Jun 11, 2017",Home,NYM,53.8,L,1.0,2.0,8137,Jaime Garcia,12447,Seth Lugo
62,"Jun 12, 2017",Away,WSN,29.8,W,11.0,10.0,10811,Mike Foltynewicz,10131,Stephen Strasburg
63,"Jun 13, 2017",Away,WSN,34.8,L,5.0,10.0,1245,R.A. Dickey,12972,Joe Ross
64,"Jun 14, 2017",Away,WSN,37.3,W,13.0,2.0,6797,Julio Teheran,8753,Tanner Roark
65,"Jun 16, 2017",Home,MIA,47.4,L,0.0,5.0,16943,Sean Newcomb,9460,Dan Straily
66,"Jun 17, 2017",Home,MIA,51.1,W,8.0,7.0,8137,Jaime Garcia,2929,Jeff Locke
67,"Jun 18, 2017",Home,MIA,49.2,W,5.0,4.0,10811,Mike Foltynewicz,11589,Jose Urena
68,"Jun 19, 2017",Home,SFG,42.6,W,9.0,0.0,1245,R.A. Dickey,6893,Johnny Cueto
69,"Jun 20, 2017",Home,SFG,48.5,L,3.0,6.0,6797,Julio Teheran,1890,Matt Moore
70,"Jun 21, 2017",Home,SFG,45.1,W,5.0,3.0,16943,Sean Newcomb,3254,Jeff Samardzija
71,"Jun 22, 2017",Home,SFG,57.5,W,12.0,11.0,8137,Jaime Garcia,4732,Matt Cain
72,"Jun 23, 2017",Home,MIL,47.6,W,5.0,4.0,10811,Mike Foltynewicz,10547,Jimmy Nelson
73,"Jun 24, 2017",Home,MIL,53.0,W,3.0,1.0,1245,R.A. Dickey,3340,Matt Garza
74,"Jun 25, 2017",Home,MIL,50.9,L,0.0,7.0,6797,Julio Teheran,13183,Zach Davies
75,"Jun 27, 2017",Away,SDP,47.7,W,3.0,0.0,16943,Sean Newcomb,2608,Jhoulys Chacin
76,"Jun 28, 2017",Away,SDP,49.6,L,4.0,7.0,375,Bartolo Colon,14682,Luis Perdomo
77,"Jun 29, 2017",Away,SDP,48.9,L,0.0,6.0,8137,Jaime Garcia,17186,Dinelson Lamet
78,"Jun 30, 2017",Away,OAK,40.1,W,3.0,1.0,10811,Mike Foltynewicz,12768,Sonny Gray
79,"Jul 1, 2017",Away,OAK,43.9,W,4.0,3.0,1245,R.A. Dickey,14739,Paul Blackburn
80,"Jul 2, 2017",Away,OAK,40.8,W,4.0,3.0,6797,Julio Teheran,15873,Sean Manaea
81,"Jul 4, 2017",Home,HOU,46.5,L,4.0,16.0,16943,Sean Newcomb,5401,Brad Peacock
82,"Jul 5, 2017",Home,HOU,48.7,L,4.0,10.0,8137,Jaime Garcia,12970,Joe Musgrove
83,"Jul 6, 2017",Away,WSN,37.1,W,5.0,2.0,10811,Mike Foltynewicz,7448,Gio Gonzalez
84,"Jul 7, 2017",Away,WSN,30.1,L,4.0,5.0,1245,R.A. Dickey,3137,Max Scherzer
85,"Jul 8, 2017",Away,WSN,32.4,W,13.0,0.0,6797,Julio Teheran,10131,Stephen Strasburg
86,"Jul 9, 2017",Away,WSN,40.8,L,5.0,10.0,16943,Sean Newcomb,12972,Joe Ross
87,"Jul 14, 2017",Home,ARI,49.1,W,4.0,3.0,1245,R.A. Dickey,11836,Taijuan Walker
88,"Jul 15, 2017",Home,ARI,48.7,W,8.0,5.0,10811,Mike Foltynewicz,9323,Patrick Corbin
89,"Jul 16, 2017",Home,ARI,50.2,W,7.0,1.0,8137,Jaime Garcia,14862,Zack Godley
