,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Mar 31, 2014",Away,ARI,50.6,W,9.0,8.0,5524,Madison Bumgarner,4662,Brandon McCarthy
1,"Apr 1, 2014",Away,ARI,46.0,L,4.0,5.0,4732,Matt Cain,8779,Wade Miley
2,"Apr 2, 2014",Away,ARI,47.2,W,2.0,0.0,921,Tim Hudson,6249,Trevor Cahill
3,"Apr 3, 2014",Away,ARI,47.9,W,8.0,5.0,5705,Tim Lincecum,978,Bronson Arroyo
4,"Apr 4, 2014",Away,LAD,38.7,W,8.0,4.0,1011,Ryan Vogelsong,14444,Hyun-Jin Ryu
5,"Apr 5, 2014",Away,LAD,49.6,W,7.0,2.0,5524,Madison Bumgarner,8678,Paul Maholm
6,"Apr 6, 2014",Away,LAD,41.7,L,2.0,6.0,4732,Matt Cain,1943,Zack Greinke
7,"Apr 8, 2014",Home,ARI,54.6,W,7.0,3.0,921,Tim Hudson,6249,Trevor Cahill
8,"Apr 9, 2014",Home,ARI,56.6,L,3.0,7.0,5705,Tim Lincecum,978,Bronson Arroyo
9,"Apr 10, 2014",Home,ARI,55.5,L,5.0,6.0,1011,Ryan Vogelsong,5985,Randall Delgado
10,"Apr 11, 2014",Home,COL,59.4,W,6.0,5.0,5524,Madison Bumgarner,2047,Jorge De La Rosa
11,"Apr 12, 2014",Home,COL,52.0,L,0.0,1.0,4732,Matt Cain,8223,Brett Anderson
12,"Apr 13, 2014",Home,COL,55.6,W,5.0,4.0,921,Tim Hudson,4338,Tyler Chatwood
13,"Apr 15, 2014",Home,LAD,53.0,W,3.0,2.0,5705,Tim Lincecum,510,Josh Beckett
14,"Apr 16, 2014",Home,LAD,51.5,W,2.0,1.0,1011,Ryan Vogelsong,8678,Paul Maholm
15,"Apr 17, 2014",Home,LAD,56.9,L,1.0,2.0,5524,Madison Bumgarner,14444,Hyun-Jin Ryu
16,"Apr 18, 2014",Away,SDP,47.3,L,1.0,2.0,4732,Matt Cain,7872,Tyson Ross
17,"Apr 19, 2014",Away,SDP,51.7,L,1.0,3.0,921,Tim Hudson,8011,Eric Stults
18,"Apr 20, 2014",Away,SDP,49.4,W,4.0,3.0,5705,Tim Lincecum,10354,Robbie Erlin
19,"Apr 21, 2014",Away,COL,41.9,L,2.0,8.0,1011,Ryan Vogelsong,2047,Jorge De La Rosa
20,"Apr 22, 2014",Away,COL,54.2,L,1.0,2.0,5524,Madison Bumgarner,5088,Franklin Morales
21,"Apr 23, 2014",Away,COL,44.8,W,12.0,10.0,4732,Matt Cain,4338,Tyler Chatwood
22,"Apr 25, 2014",Home,CLE,62.6,W,5.0,1.0,921,Tim Hudson,6632,Carlos Carrasco
23,"Apr 26, 2014",Home,CLE,58.2,W,5.0,3.0,5705,Tim Lincecum,2895,Zach McAllister
24,"Apr 27, 2014",Home,CLE,50.0,W,4.0,1.0,1011,Ryan Vogelsong,5867,Danny Salazar
25,"Apr 28, 2014",Home,SDP,64.5,L,4.0,6.0,5524,Madison Bumgarner,7872,Tyson Ross
26,"Apr 29, 2014",Home,SDP,60.9,W,6.0,0.0,4732,Yusmeiro Petit,8011,Eric Stults
27,"Apr 30, 2014",Home,SDP,60.1,W,3.0,2.0,921,Tim Hudson,10354,Robbie Erlin
28,"May 2, 2014",Away,ATL,45.0,W,2.0,1.0,5705,Tim Lincecum,10021,Mike Minor
29,"May 3, 2014",Away,ATL,38.4,W,3.0,1.0,1011,Ryan Vogelsong,6797,Julio Teheran
30,"May 4, 2014",Away,ATL,44.8,W,4.0,1.0,5524,Madison Bumgarner,13781,Alex Wood
31,"May 5, 2014",Away,PIT,47.5,W,11.0,10.0,4732,Yusmeiro Petit,2929,Jeff Locke
32,"May 6, 2014",Away,PIT,49.1,L,1.0,2.0,921,Tim Hudson,4676,Charlie Morton
33,"May 7, 2014",Away,PIT,41.4,L,3.0,4.0,5705,Tim Lincecum,13125,Gerrit Cole
34,"May 8, 2014",Away,LAD,40.6,W,3.0,1.0,1011,Ryan Vogelsong,510,Josh Beckett
35,"May 9, 2014",Away,LAD,53.1,W,3.0,1.0,5524,Madison Bumgarner,8678,Paul Maholm
36,"May 10, 2014",Away,LAD,40.8,L,2.0,6.0,4732,Matt Cain,1943,Zack Greinke
37,"May 11, 2014",Away,LAD,34.9,W,7.0,4.0,921,Tim Hudson,2036,Clayton Kershaw
38,"May 12, 2014",Home,ATL,49.0,W,4.0,2.0,5705,Tim Lincecum,3886,Gavin Floyd
39,"May 13, 2014",Home,ATL,45.6,L,0.0,5.0,1011,Ryan Vogelsong,10021,Mike Minor
40,"May 14, 2014",Home,ATL,56.2,W,10.0,4.0,5524,Madison Bumgarner,6797,Julio Teheran
41,"May 15, 2014",Home,MIA,55.9,W,6.0,4.0,4732,Matt Cain,9132,Nathan Eovaldi
42,"May 16, 2014",Home,MIA,57.5,L,5.0,7.0,921,Yusmeiro Petit,5669,Henderson Alvarez
43,"May 17, 2014",Home,MIA,59.6,L,0.0,5.0,5705,Tim Lincecum,6570,Tom Koehler
44,"May 18, 2014",Home,MIA,58.3,W,4.0,1.0,1011,Ryan Vogelsong,10185,Jacob Turner
45,"May 20, 2014",Away,COL,53.0,L,4.0,5.0,5524,Madison Bumgarner,5088,Franklin Morales
46,"May 21, 2014",Away,COL,44.0,W,5.0,1.0,4732,Matt Cain,2608,Jhoulys Chacin
47,"May 22, 2014",Away,COL,47.2,W,4.0,2.0,921,Tim Hudson,2047,Jorge De La Rosa
48,"May 23, 2014",Home,MIN,66.0,W,6.0,2.0,5705,Tim Lincecum,10123,Kyle Gibson
49,"May 24, 2014",Home,MIN,59.0,W,2.0,1.0,1011,Ryan Vogelsong,3830,Samuel Deduno
50,"May 25, 2014",Home,MIN,68.2,W,8.0,1.0,5524,Madison Bumgarner,3830,Ricky Nolasco
51,"May 26, 2014",Home,CHC,54.9,L,4.0,8.0,4020,Yusmeiro Petit,3254,Jeff Samardzija
52,"May 27, 2014",Home,CHC,62.0,W,4.0,0.0,921,Tim Hudson,4153,Jake Arrieta
53,"May 28, 2014",Home,CHC,58.5,W,5.0,0.0,5705,Tim Lincecum,1841,Edwin Jackson
54,"May 29, 2014",Away,STL,38.3,W,6.0,5.0,1011,Ryan Vogelsong,8137,Jaime Garcia
55,"May 30, 2014",Away,STL,43.5,W,9.0,4.0,5524,Madison Bumgarner,2233,Adam Wainwright
56,"May 31, 2014",Away,STL,38.9,L,0.0,2.0,4732,Yusmeiro Petit,14078,Michael Wacha
57,"Jun 1, 2014",Away,STL,45.1,W,8.0,0.0,921,Tim Hudson,2520,Lance Lynn
58,"Jun 3, 2014",Away,CIN,45.3,L,3.0,8.0,5705,Tim Lincecum,8362,Homer Bailey
59,"Jun 4, 2014",Away,CIN,43.3,W,3.0,2.0,1011,Ryan Vogelsong,12555,Tony Cingrani
60,"Jun 5, 2014",Away,CIN,54.5,W,6.0,1.0,5524,Madison Bumgarner,10130,Mike Leake
61,"Jun 6, 2014",Home,NYM,59.3,W,4.0,2.0,4732,Matt Cain,4424,Jon Niese
62,"Jun 7, 2014",Home,NYM,62.8,W,5.0,4.0,921,Tim Hudson,375,Bartolo Colon
63,"Jun 8, 2014",Home,NYM,56.6,W,6.0,4.0,5705,Tim Lincecum,10310,Zack Wheeler
64,"Jun 9, 2014",Home,WSN,39.2,L,2.0,9.0,1011,Ryan Vogelsong,10131,Stephen Strasburg
65,"Jun 10, 2014",Home,WSN,53.2,L,1.0,2.0,5524,Madison Bumgarner,9425,Doug Fister
66,"Jun 11, 2014",Home,WSN,53.4,L,2.0,6.0,4732,Matt Cain,8753,Tanner Roark
67,"Jun 12, 2014",Home,WSN,55.7,W,7.0,1.0,921,Tim Hudson,12572,Blake Treinen
68,"Jun 13, 2014",Home,COL,53.0,L,4.0,7.0,5705,Tim Lincecum,2047,Jorge De La Rosa
69,"Jun 14, 2014",Home,COL,53.4,L,4.0,5.0,1011,Ryan Vogelsong,10925,Christian Bergman
70,"Jun 15, 2014",Home,COL,65.6,L,7.0,8.0,5524,Madison Bumgarner,7731,Juan Nicasio
71,"Jun 17, 2014",Away,CHW,57.0,L,2.0,8.0,4732,Matt Cain,6329,John Danks
72,"Jun 18, 2014",Away,CHW,43.5,L,6.0,7.0,921,Tim Hudson,10603,Chris Sale
73,"Jun 20, 2014",Away,ARI,47.2,L,1.0,4.0,5705,Tim Lincecum,7312,Josh Collmenter
74,"Jun 21, 2014",Away,ARI,42.9,W,6.0,4.0,1011,Ryan Vogelsong,4662,Brandon McCarthy
75,"Jun 22, 2014",Away,ARI,53.7,W,4.0,1.0,5524,Madison Bumgarner,11137,Mike Bolsinger
76,"Jun 23, 2014",Home,SDP,50.8,L,0.0,6.0,4732,Matt Cain,16017,Odrisamer Despaigne
77,"Jun 24, 2014",Home,SDP,61.0,L,2.0,7.0,921,Tim Hudson,13287,Jesse Hahn
78,"Jun 25, 2014",Home,SDP,53.1,W,4.0,0.0,5705,Tim Lincecum,6986,Ian Kennedy
79,"Jun 26, 2014",Home,CIN,50.9,L,1.0,3.0,1011,Ryan Vogelsong,10130,Mike Leake
80,"Jun 27, 2014",Home,CIN,55.4,L,2.0,6.0,5524,Madison Bumgarner,6893,Johnny Cueto
81,"Jun 28, 2014",Home,CIN,53.5,L,3.0,7.0,4732,Matt Cain,2155,Alfredo Simon
82,"Jun 29, 2014",Home,CIN,55.2,L,0.0,4.0,921,Tim Hudson,8362,Homer Bailey
83,"Jul 1, 2014",Home,STL,50.1,W,5.0,0.0,5705,Tim Lincecum,15467,Marco Gonzales
84,"Jul 2, 2014",Home,STL,41.6,L,0.0,2.0,1011,Ryan Vogelsong,2233,Adam Wainwright
85,"Jul 3, 2014",Home,STL,57.4,L,2.0,7.0,5524,Madison Bumgarner,11682,Carlos Martinez
86,"Jul 4, 2014",Away,SDP,52.3,L,0.0,2.0,4732,Matt Cain,8011,Eric Stults
87,"Jul 5, 2014",Away,SDP,54.7,W,5.0,3.0,921,Tim Hudson,16017,Odrisamer Despaigne
88,"Jul 6, 2014",Away,SDP,45.6,W,5.0,3.0,5705,Tim Lincecum,13287,Jesse Hahn
89,"Jul 7, 2014",Away,OAK,40.6,L,0.0,5.0,1011,Ryan Vogelsong,5448,Jesse Chavez
90,"Jul 8, 2014",Away,OAK,49.4,L,1.0,6.0,5524,Madison Bumgarner,12768,Sonny Gray
91,"Jul 9, 2014",Home,OAK,51.8,W,5.0,2.0,4732,Matt Cain,4538,Jason Hammel
92,"Jul 10, 2014",Home,OAK,53.6,L,1.0,6.0,921,Tim Hudson,4897,Scott Kazmir
93,"Jul 11, 2014",Home,ARI,53.9,W,5.0,0.0,5705,Tim Lincecum,11137,Mike Bolsinger
94,"Jul 12, 2014",Home,ARI,53.3,L,0.0,2.0,1011,Ryan Vogelsong,8779,Wade Miley
95,"Jul 13, 2014",Home,ARI,67.5,W,8.0,4.0,5524,Madison Bumgarner,9674,Vidal Nuno
96,"Jul 18, 2014",Away,MIA,58.0,W,9.0,1.0,5524,Madison Bumgarner,9132,Nathan Eovaldi
97,"Jul 19, 2014",Away,MIA,50.9,W,5.0,3.0,921,Tim Hudson,5669,Henderson Alvarez
98,"Jul 20, 2014",Away,MIA,56.3,L,2.0,3.0,5705,Tim Lincecum,9111,Brad Hand
99,"Jul 21, 2014",Away,PHI,41.0,W,7.0,4.0,1011,Ryan Vogelsong,1636,Cliff Lee
100,"Jul 22, 2014",Away,PHI,54.8,W,9.0,6.0,4020,Yusmeiro Petit,3273,Roberto Hernandez
101,"Jul 23, 2014",Away,PHI,54.9,W,3.0,1.0,5524,Madison Bumgarner,512,A.J. Burnett
102,"Jul 24, 2014",Away,PHI,45.3,L,1.0,2.0,921,Tim Hudson,4972,Cole Hamels
103,"Jul 25, 2014",Home,LAD,42.5,L,1.0,8.0,5705,Tim Lincecum,1943,Zack Greinke
104,"Jul 26, 2014",Home,LAD,33.9,L,0.0,5.0,1011,Ryan Vogelsong,2036,Clayton Kershaw
105,"Jul 27, 2014",Home,LAD,47.1,L,3.0,4.0,1051,Jake Peavy,14444,Hyun-Jin Ryu
106,"Jul 28, 2014",Home,PIT,61.5,L,0.0,5.0,5524,Madison Bumgarner,6435,Vance Worley
107,"Jul 29, 2014",Home,PIT,47.4,L,1.0,3.0,921,Tim Hudson,3201,Francisco Liriano
108,"Jul 30, 2014",Home,PIT,48.5,W,7.0,5.0,5705,Tim Lincecum,4676,Charlie Morton
109,"Aug 1, 2014",Away,NYM,45.8,W,5.0,1.0,1011,Ryan Vogelsong,4424,Jon Niese
110,"Aug 2, 2014",Away,NYM,44.8,L,2.0,4.0,1051,Jake Peavy,10954,Jacob deGrom
111,"Aug 3, 2014",Away,NYM,51.7,W,9.0,0.0,5524,Madison Bumgarner,375,Bartolo Colon
112,"Aug 4, 2014",Away,NYM,48.9,W,4.0,3.0,921,Tim Hudson,7396,Dillon Gee
113,"Aug 5, 2014",Away,MIL,47.8,L,3.0,4.0,5705,Tim Lincecum,10547,Jimmy Nelson
