,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 3, 2017",Home,MIA,63.2,W,4.0,2.0,10131,Stephen Strasburg,3990,Edinson Volquez
1,"Apr 5, 2017",Home,MIA,58.7,W,6.0,4.0,8753,Tanner Roark,9460,Dan Straily
2,"Apr 6, 2017",Home,MIA,62.6,L,3.0,4.0,7448,Gio Gonzalez,6570,Tom Koehler
3,"Apr 7, 2017",Away,PHI,59.7,W,7.0,6.0,3137,Max Scherzer,11189,Vince Velasquez
4,"Apr 8, 2017",Away,PHI,40.8,L,3.0,17.0,2072,Jeremy Guthrie,16149,Aaron Nola
5,"Apr 9, 2017",Away,PHI,60.9,L,3.0,4.0,10131,Stephen Strasburg,4371,Jeremy Hellickson
6,"Apr 10, 2017",Home,STL,54.4,W,14.0,6.0,8753,Tanner Roark,2233,Adam Wainwright
7,"Apr 11, 2017",Home,STL,56.1,W,8.0,3.0,7448,Gio Gonzalez,2520,Lance Lynn
8,"Apr 12, 2017",Home,STL,65.1,L,1.0,6.0,3137,Max Scherzer,10130,Mike Leake
9,"Apr 14, 2017",Home,PHI,63.1,W,3.0,2.0,10131,Stephen Strasburg,16149,Aaron Nola
10,"Apr 15, 2017",Home,PHI,61.1,L,2.0,4.0,8753,Tanner Roark,4371,Jeremy Hellickson
11,"Apr 16, 2017",Home,PHI,64.3,W,6.0,4.0,7448,Gio Gonzalez,12664,Jerad Eickhoff
12,"Apr 18, 2017",Away,ATL,62.6,W,3.0,1.0,3137,Max Scherzer,10811,Mike Foltynewicz
13,"Apr 19, 2017",Away,ATL,52.3,W,14.0,4.0,12972,Joe Ross,6797,Julio Teheran
14,"Apr 20, 2017",Away,ATL,59.5,W,3.0,2.0,10131,Stephen Strasburg,1245,R.A. Dickey
15,"Apr 21, 2017",Away,NYM,45.2,W,4.0,3.0,8753,Tanner Roark,11713,Matt Harvey
16,"Apr 22, 2017",Away,NYM,47.3,W,3.0,1.0,7448,Gio Gonzalez,10954,Jacob deGrom
17,"Apr 23, 2017",Away,NYM,58.5,W,6.0,3.0,3137,Max Scherzer,10310,Zack Wheeler
18,"Apr 24, 2017",Away,COL,50.4,L,4.0,8.0,10185,Jacob Turner,12880,Tyler Anderson
19,"Apr 25, 2017",Away,COL,57.5,W,15.0,12.0,12972,Joe Ross,15038,German Marquez
20,"Apr 26, 2017",Away,COL,49.8,W,11.0,4.0,8753,Tanner Roark,4338,Tyler Chatwood
21,"Apr 27, 2017",Away,COL,54.9,W,16.0,5.0,7448,Gio Gonzalez,15488,Antonio Senzatela
22,"Apr 28, 2017",Home,NYM,60.3,L,5.0,7.0,3137,Max Scherzer,10954,Jacob deGrom
23,"Apr 29, 2017",Home,NYM,64.1,L,3.0,5.0,10131,Stephen Strasburg,10310,Zack Wheeler
24,"Apr 30, 2017",Home,NYM,50.3,W,23.0,5.0,12972,Joe Ross,11762,Noah Syndergaard
25,"May 2, 2017",Home,ARI,58.2,L,3.0,6.0,8753,Tanner Roark,11836,Taijuan Walker
26,"May 3, 2017",Home,ARI,59.2,W,2.0,1.0,7448,Gio Gonzalez,11486,Robbie Ray
27,"May 4, 2017",Home,ARI,70.6,W,4.0,2.0,3137,Max Scherzer,15158,Braden Shipley
28,"May 5, 2017",Away,PHI,60.4,W,4.0,2.0,10131,Stephen Strasburg,15454,Nick Pivetta
29,"May 6, 2017",Away,PHI,48.4,W,6.0,2.0,11467,A.J. Cole,11189,Vince Velasquez
30,"May 7, 2017",Away,PHI,54.0,L,5.0,6.0,8753,Tanner Roark,4371,Jeremy Hellickson
31,"May 8, 2017",Away,BAL,51.6,L,4.0,6.0,7448,Gio Gonzalez,14107,Kevin Gausman
32,"May 9, 2017",Away,BAL,60.7,L,4.0,5.0,3137,Max Scherzer,3374,Ubaldo Jimenez
33,"May 10, 2017",Home,BAL,65.0,W,7.0,6.0,10131,Stephen Strasburg,8779,Wade Miley
34,"May 13, 2017",Home,PHI,63.4,W,6.0,4.0,8753,Tanner Roark,15454,Nick Pivetta
35,"May 14, 2017",Home,PHI,71.0,L,3.0,4.0,7448,Gio Gonzalez,4371,Jeremy Hellickson
36,"May 14, 2017",Home,PHI,61.4,W,6.0,5.0,3137,Max Scherzer,11189,Vince Velasquez
37,"May 16, 2017",Away,PIT,58.2,W,8.0,4.0,10131,Stephen Strasburg,14975,Chad Kuhl
38,"May 17, 2017",Away,PIT,42.5,L,1.0,6.0,10185,Jacob Turner,13125,Gerrit Cole
39,"May 18, 2017",Away,PIT,51.1,L,4.0,10.0,8753,Tanner Roark,14374,Tyler Glasnow
40,"May 19, 2017",Away,ATL,58.2,L,4.0,7.0,7448,Gio Gonzalez,1245,R.A. Dickey
41,"May 20, 2017",Away,ATL,63.7,L,2.0,5.0,3137,Max Scherzer,375,Bartolo Colon
42,"May 21, 2017",Away,ATL,58.8,W,3.0,2.0,10131,Stephen Strasburg,8137,Jaime Garcia
43,"May 23, 2017",Home,SEA,63.5,W,10.0,1.0,12972,Joe Ross,10925,Christian Bergman
44,"May 24, 2017",Home,SEA,61.2,W,5.0,1.0,8753,Tanner Roark,12778,Sam Gaviglio
45,"May 25, 2017",Home,SEA,59.6,L,2.0,4.0,7448,Gio Gonzalez,17526,Ariel Miranda
46,"May 26, 2017",Home,SDP,71.2,W,5.0,1.0,3137,Max Scherzer,14682,Luis Perdomo
47,"May 27, 2017",Home,SDP,70.7,W,3.0,0.0,10131,Stephen Strasburg,3551,Clayton Richard
48,"May 28, 2017",Home,SDP,63.5,L,3.0,5.0,12972,Joe Ross,2608,Jhoulys Chacin
49,"May 29, 2017",Away,SFG,50.1,W,3.0,0.0,8753,Tanner Roark,1890,Matt Moore
50,"May 30, 2017",Away,SFG,48.7,W,6.0,3.0,7448,Gio Gonzalez,3254,Jeff Samardzija
51,"May 31, 2017",Away,SFG,61.7,W,3.0,1.0,3137,Max Scherzer,4732,Matt Cain
52,"Jun 2, 2017",Away,OAK,56.8,W,13.0,3.0,10131,Stephen Strasburg,13533,Andrew Triggs
53,"Jun 3, 2017",Away,OAK,53.2,L,4.0,10.0,12972,Joe Ross,16980,Daniel Mengden
