,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Mar 31, 2014",Away,MIA,39.8,L,1.0,10.0,2047,Jorge De La Rosa,11530,Jose Fernandez
1,"Apr 1, 2014",Away,MIA,54.3,L,3.0,4.0,8223,Brett Anderson,9132,Nathan Eovaldi
2,"Apr 2, 2014",Away,MIA,46.2,W,6.0,5.0,7593,Jordan Lyles,5669,Henderson Alvarez
3,"Apr 3, 2014",Away,MIA,53.1,L,5.0,8.0,5088,Franklin Morales,10185,Jacob Turner
4,"Apr 4, 2014",Home,ARI,57.4,W,12.0,2.0,7731,Juan Nicasio,5985,Randall Delgado
5,"Apr 5, 2014",Home,ARI,51.0,W,9.0,4.0,2047,Jorge De La Rosa,4662,Brandon McCarthy
6,"Apr 6, 2014",Home,ARI,55.9,L,3.0,5.0,8223,Brett Anderson,8779,Wade Miley
7,"Apr 7, 2014",Home,CHW,59.5,W,8.0,1.0,7593,Jordan Lyles,3777,Felipe Paulino
8,"Apr 8, 2014",Home,CHW,57.0,L,3.0,15.0,5088,Franklin Morales,11423,Jose Quintana
9,"Apr 9, 2014",Home,CHW,61.7,W,10.0,4.0,7731,Juan Nicasio,12520,Erik Johnson
10,"Apr 11, 2014",Away,SFG,40.6,L,5.0,6.0,2047,Jorge De La Rosa,5524,Madison Bumgarner
11,"Apr 12, 2014",Away,SFG,48.0,W,1.0,0.0,8223,Brett Anderson,4732,Matt Cain
12,"Apr 13, 2014",Away,SFG,44.4,L,4.0,5.0,4338,Tyler Chatwood,921,Tim Hudson
13,"Apr 14, 2014",Away,SDP,46.3,L,4.0,5.0,7593,Jordan Lyles,8011,Eric Stults
14,"Apr 15, 2014",Away,SDP,49.2,W,3.0,2.0,7731,Juan Nicasio,10354,Robbie Erlin
15,"Apr 16, 2014",Away,SDP,44.8,L,2.0,4.0,2047,Jorge De La Rosa,8782,Andrew Cashner
16,"Apr 17, 2014",Away,SDP,45.3,W,3.0,1.0,5088,Franklin Morales,6986,Ian Kennedy
17,"Apr 18, 2014",Home,PHI,60.6,W,12.0,1.0,4338,Tyler Chatwood,7106,Jonathan Pettibone
18,"Apr 19, 2014",Home,PHI,58.9,W,3.0,1.0,7593,Jordan Lyles,6230,Kyle Kendrick
19,"Apr 20, 2014",Home,PHI,60.9,L,9.0,10.0,7731,Juan Nicasio,3273,Roberto Hernandez
20,"Apr 21, 2014",Home,SFG,58.1,W,8.0,2.0,2047,Jorge De La Rosa,1011,Ryan Vogelsong
21,"Apr 22, 2014",Home,SFG,45.8,W,2.0,1.0,5088,Franklin Morales,5524,Madison Bumgarner
22,"Apr 23, 2014",Home,SFG,55.2,L,10.0,12.0,4338,Tyler Chatwood,4732,Matt Cain
23,"Apr 25, 2014",Away,LAD,43.7,W,5.0,4.0,7593,Jordan Lyles,510,Josh Beckett
24,"Apr 26, 2014",Away,LAD,47.6,L,3.0,6.0,7731,Juan Nicasio,8678,Paul Maholm
25,"Apr 27, 2014",Away,LAD,42.8,W,6.0,1.0,2047,Jorge De La Rosa,14444,Hyun-Jin Ryu
26,"Apr 28, 2014",Away,ARI,43.1,W,8.0,5.0,5088,Franklin Morales,8779,Wade Miley
27,"Apr 29, 2014",Away,ARI,48.2,W,5.0,4.0,4338,Tyler Chatwood,11137,Mike Bolsinger
28,"Apr 30, 2014",Away,ARI,45.3,L,4.0,5.0,7593,Jordan Lyles,7312,Josh Collmenter
29,"May 1, 2014",Home,NYM,60.7,W,7.0,4.0,7731,Juan Nicasio,375,Bartolo Colon
