,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 1, 2011",Away,TEX,-1,L,5.0,9.0,4930,Jon Lester,3580,C.J. Wilson
1,"Apr 2, 2011",Away,TEX,-1,L,5.0,12.0,1507,John Lackey,1259,Colby Lewis
2,"Apr 3, 2011",Away,TEX,-1,L,1.0,5.0,3543,Clay Buchholz,5551,Matt Harrison
3,"Apr 5, 2011",Away,CLE,-1,L,1.0,3.0,510,Josh Beckett,9388,Josh Tomlin
4,"Apr 6, 2011",Away,CLE,-1,L,4.0,8.0,7775,Daisuke Matsuzaka,4961,Mitch Talbot
5,"Apr 7, 2011",Away,CLE,-1,L,0.0,1.0,4930,Jon Lester,3273,Roberto Hernandez
6,"Apr 8, 2011",Home,NYY,-1,W,9.0,6.0,1507,John Lackey,7450,Phil Hughes
7,"Apr 9, 2011",Home,NYY,-1,L,4.0,9.0,3543,Clay Buchholz,1994,Ivan Nova
8,"Apr 10, 2011",Home,NYY,-1,W,4.0,0.0,510,Josh Beckett,404,CC Sabathia
9,"Apr 11, 2011",Home,TBR,-1,L,5.0,16.0,7775,Daisuke Matsuzaka,4371,Jeremy Hellickson
10,"Apr 12, 2011",Home,TBR,-1,L,2.0,3.0,4930,Jon Lester,3184,David Price
11,"Apr 15, 2011",Home,TOR,-1,L,6.0,7.0,3543,Clay Buchholz,2660,Brett Cecil
12,"Apr 16, 2011",Home,TOR,-1,W,4.0,1.0,510,Josh Beckett,5559,Jo-Jo Reyes
13,"Apr 17, 2011",Home,TOR,-1,W,8.0,1.0,4930,Jon Lester,3688,Jesse Litsch
14,"Apr 18, 2011",Home,TOR,-1,W,9.0,1.0,7775,Daisuke Matsuzaka,3403,Ricky Romero
15,"Apr 19, 2011",Away,OAK,-1,L,0.0,5.0,1507,John Lackey,8223,Brett Anderson
16,"Apr 20, 2011",Away,OAK,-1,W,5.0,3.0,3543,Clay Buchholz,7448,Gio Gonzalez
17,"Apr 21, 2011",Away,LAA,-1,W,4.0,2.0,510,Josh Beckett,4338,Tyler Chatwood
18,"Apr 22, 2011",Away,LAA,-1,W,4.0,3.0,4930,Jon Lester,1757,Dan Haren
19,"Apr 23, 2011",Away,LAA,-1,W,5.0,0.0,7775,Daisuke Matsuzaka,3200,Ervin Santana
20,"Apr 24, 2011",Away,LAA,-1,W,7.0,0.0,1507,John Lackey,4457,Matt Palmer
21,"Apr 26, 2011",Away,BAL,-1,L,1.0,4.0,3543,Clay Buchholz,3240,Zach Britton
22,"Apr 27, 2011",Away,BAL,-1,L,4.0,5.0,510,Josh Beckett,2072,Jeremy Guthrie
23,"Apr 28, 2011",Away,BAL,-1,W,6.0,2.0,4930,Jon Lester,8375,Brad Bergesen
24,"Apr 29, 2011",Home,SEA,-1,L,4.0,5.0,7775,Daisuke Matsuzaka,8044,Jason Vargas
25,"Apr 30, 2011",Home,SEA,-1,L,0.0,2.0,1507,John Lackey,9425,Doug Fister
26,"May 1, 2011",Home,SEA,-1,W,3.0,2.0,219,Tim Wakefield,4772,Felix Hernandez
27,"May 2, 2011",Home,LAA,-1,W,9.0,5.0,3543,Clay Buchholz,4235,Jered Weaver
28,"May 3, 2011",Home,LAA,-1,W,7.0,3.0,4930,Jon Lester,1757,Dan Haren
29,"May 4, 2011",Home,LAA,-1,L,3.0,5.0,510,Josh Beckett,3200,Ervin Santana
30,"May 5, 2011",Home,LAA,-1,L,0.0,11.0,1507,John Lackey,1094,Joel Pineiro
31,"May 6, 2011",Home,MIN,-1,L,2.0,9.0,219,Tim Wakefield,6176,Scott Baker
32,"May 7, 2011",Home,MIN,-1,W,4.0,0.0,3543,Clay Buchholz,4064,Brian Duensing
33,"May 8, 2011",Home,MIN,-1,W,9.0,5.0,7775,Daisuke Matsuzaka,790,Carl Pavano
34,"May 9, 2011",Home,MIN,-1,W,2.0,1.0,510,Josh Beckett,4270,Nick Blackburn
35,"May 10, 2011",Away,TOR,-1,L,6.0,7.0,4930,Jon Lester,4359,Kyle Drabek
36,"May 11, 2011",Away,TOR,-1,L,3.0,9.0,1507,John Lackey,3688,Jesse Litsch
37,"May 13, 2011",Away,NYY,-1,W,5.0,4.0,3543,Clay Buchholz,375,Bartolo Colon
38,"May 14, 2011",Away,NYY,-1,W,6.0,0.0,510,Josh Beckett,404,CC Sabathia
39,"May 15, 2011",Away,NYY,-1,W,7.0,5.0,4930,Jon Lester,1077,Freddy Garcia
40,"May 16, 2011",Home,BAL,-1,W,8.0,7.0,7775,Daisuke Matsuzaka,5279,Chris Tillman
41,"May 18, 2011",Home,DET,-1,W,1.0,0.0,3543,Clay Buchholz,5535,Phil Coke
42,"May 19, 2011",Home,DET,-1,W,4.0,3.0,510,Josh Beckett,8700,Justin Verlander
43,"May 20, 2011",Home,CHC,-1,W,15.0,5.0,4930,Jon Lester,1244,Doug Davis
44,"May 21, 2011",Home,CHC,-1,L,3.0,9.0,5164,Alfredo Aceves,305,Carlos Zambrano
45,"May 22, 2011",Home,CHC,-1,W,5.0,1.0,219,Tim Wakefield,4089,James Russell
46,"May 23, 2011",Away,CLE,-1,L,2.0,3.0,3543,Clay Buchholz,2038,Justin Masterson
47,"May 24, 2011",Away,CLE,-1,W,4.0,2.0,510,Josh Beckett,3273,Roberto Hernandez
48,"May 25, 2011",Away,CLE,-1,W,14.0,2.0,4930,Jon Lester,4961,Mitch Talbot
49,"May 26, 2011",Away,DET,-1,W,14.0,1.0,5164,Alfredo Aceves,3137,Max Scherzer
50,"May 27, 2011",Away,DET,-1,W,6.0,3.0,219,Tim Wakefield,2717,Rick Porcello
51,"May 29, 2011",Away,DET,-1,W,4.0,3.0,3543,Clay Buchholz,10257,Andrew Oliver
