,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 1, 2011",Away,CLE,-1,W,15.0,10.0,225,Mark Buehrle,3273,Roberto Hernandez
1,"Apr 2, 2011",Away,CLE,-1,W,8.0,3.0,1841,Edwin Jackson,6632,Carlos Carrasco
2,"Apr 3, 2011",Away,CLE,-1,L,1.0,7.0,6329,John Danks,2038,Justin Masterson
3,"Apr 5, 2011",Away,KCR,-1,L,6.0,7.0,3886,Gavin Floyd,6943,Luke Hochevar
4,"Apr 6, 2011",Away,KCR,-1,W,10.0,7.0,225,Mark Buehrle,4684,Jeff Francis
5,"Apr 7, 2011",Home,TBR,-1,W,5.0,1.0,1841,Edwin Jackson,3184,David Price
6,"Apr 8, 2011",Home,TBR,-1,L,7.0,9.0,6329,John Danks,7059,James Shields
7,"Apr 9, 2011",Home,TBR,-1,W,4.0,2.0,8586,Philip Humber,7441,Wade Davis
8,"Apr 10, 2011",Home,TBR,-1,W,6.0,1.0,3886,Gavin Floyd,8591,Jeff Niemann
9,"Apr 11, 2011",Home,OAK,-1,L,1.0,2.0,225,Mark Buehrle,8099,Dallas Braden
10,"Apr 12, 2011",Home,OAK,-1,W,6.0,5.0,1841,Edwin Jackson,6249,Trevor Cahill
11,"Apr 13, 2011",Home,OAK,-1,L,4.0,7.0,6329,John Danks,8223,Brett Anderson
12,"Apr 15, 2011",Home,LAA,-1,L,3.0,4.0,8586,Philip Humber,4235,Jered Weaver
13,"Apr 16, 2011",Home,LAA,-1,L,2.0,7.0,3886,Gavin Floyd,4338,Tyler Chatwood
14,"Apr 17, 2011",Home,LAA,-1,L,2.0,4.0,225,Mark Buehrle,1757,Dan Haren
15,"Apr 18, 2011",Away,TBR,-1,L,0.0,5.0,1841,Edwin Jackson,3184,David Price
16,"Apr 19, 2011",Away,TBR,-1,L,1.0,2.0,6329,John Danks,7059,James Shields
17,"Apr 20, 2011",Away,TBR,-1,L,1.0,4.0,8586,Philip Humber,7441,Wade Davis
18,"Apr 21, 2011",Away,TBR,-1,W,9.0,2.0,3886,Gavin Floyd,8591,Jeff Niemann
19,"Apr 22, 2011",Away,DET,-1,L,3.0,9.0,225,Mark Buehrle,8700,Justin Verlander
20,"Apr 23, 2011",Away,DET,-1,L,0.0,9.0,1841,Edwin Jackson,535,Brad Penny
21,"Apr 24, 2011",Away,DET,-1,L,0.0,3.0,6329,John Danks,3137,Max Scherzer
22,"Apr 25, 2011",Away,NYY,-1,W,2.0,0.0,8586,Philip Humber,512,A.J. Burnett
