,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Mar 15, 2010",Away,NYM,-1,,-1.0,-1.0,,,,
1,"Mar 19, 2010",Away,MIA,-1,,-1.0,-1.0,,,,
2,"Mar 22, 2010",Away,HOU,-1,,-1.0,-1.0,,,,
3,"Mar 24, 2010",Home,BAL,-1,,-1.0,-1.0,,,,
4,"Mar 25, 2010",Home,NYM,-1,,-1.0,-1.0,,,,
5,"Mar 29, 2010",Home,MIN,-1,,-1.0,-1.0,,,,
6,"Mar 30, 2010",Away,NYM,-1,,-1.0,-1.0,,,,
7,"Apr 5, 2010",Away,CIN,-1,W,11.0,6.0,,Chris Carpenter,,Aaron Harang
8,"Apr 7, 2010",Away,CIN,-1,W,6.0,3.0,,Adam Wainwright,,Johnny Cueto
9,"Apr 8, 2010",Away,CIN,-1,L,1.0,2.0,,Brad Penny,,Bronson Arroyo
10,"Apr 9, 2010",Away,MIL,-1,W,5.0,4.0,,Kyle Lohse,,Dave Bush
11,"Apr 10, 2010",Away,MIL,-1,W,7.0,1.0,,Jaime Garcia,,Yovani Gallardo
12,"Apr 11, 2010",Away,MIL,-1,L,7.0,8.0,,Chris Carpenter,,Randy Wolf
13,"Apr 12, 2010",Home,HOU,-1,W,5.0,0.0,,Adam Wainwright,,Wandy Rodriguez
14,"Apr 14, 2010",Home,HOU,-1,W,2.0,1.0,,Brad Penny,,Brett Myers
15,"Apr 15, 2010",Home,HOU,-1,L,1.0,5.0,,Kyle Lohse,,Bud Norris
16,"Apr 16, 2010",Home,NYM,-1,W,4.0,3.0,,Chris Carpenter,,Oliver Perez
17,"Apr 17, 2010",Home,NYM,-1,L,1.0,2.0,,Jaime Garcia,,Johan Santana
18,"Apr 18, 2010",Home,NYM,-1,W,5.0,3.0,,Adam Wainwright,,John Maine
19,"Apr 19, 2010",Away,ARI,-1,W,4.0,2.0,,Brad Penny,,Rodrigo Lopez
20,"Apr 20, 2010",Away,ARI,-1,L,7.0,9.0,,Kyle Lohse,,Dan Haren
21,"Apr 21, 2010",Away,ARI,-1,W,9.0,4.0,,Chris Carpenter,,Edwin Jackson
22,"Apr 23, 2010",Away,SFG,-1,L,1.0,4.0,,Jaime Garcia,,Tim Lincecum
23,"Apr 24, 2010",Away,SFG,-1,L,0.0,2.0,,Adam Wainwright,,Barry Zito
24,"Apr 25, 2010",Away,SFG,-1,W,2.0,0.0,,Brad Penny,,Matt Cain
25,"Apr 26, 2010",Home,ATL,-1,W,4.0,3.0,,Kyle Lohse,,Tim Hudson
26,"Apr 27, 2010",Home,ATL,-1,W,5.0,4.0,,Chris Carpenter,,Derek Lowe
27,"Apr 28, 2010",Home,ATL,-1,W,6.0,0.0,,Jaime Garcia,,Kenshin Kawakami
28,"Apr 29, 2010",Home,ATL,-1,W,10.0,4.0,,Adam Wainwright,,Jair Jurrjens
29,"Apr 30, 2010",Home,CIN,-1,L,2.0,3.0,,Brad Penny,,Johnny Cueto
30,"May 1, 2010",Home,CIN,-1,W,6.0,3.0,,Kyle Lohse,,Homer Bailey
31,"May 2, 2010",Home,CIN,-1,W,6.0,0.0,,Chris Carpenter,,Aaron Harang
32,"May 3, 2010",Away,PHI,-1,W,6.0,3.0,,Jaime Garcia,,Joe Blanton
33,"May 4, 2010",Away,PHI,-1,L,1.0,2.0,,Adam Wainwright,,Cole Hamels
34,"May 5, 2010",Away,PHI,-1,L,0.0,4.0,,Brad Penny,,Kyle Kendrick
35,"May 6, 2010",Away,PHI,-1,L,2.0,7.0,,Kyle Lohse,,Roy Halladay
36,"May 7, 2010",Away,PIT,-1,W,4.0,3.0,,Chris Carpenter,,Zach Duke
37,"May 8, 2010",Away,PIT,-1,L,0.0,2.0,,Jaime Garcia,,Jeff Karstens
38,"May 9, 2010",Away,PIT,-1,W,11.0,4.0,,Adam Wainwright,,Paul Maholm
39,"May 11, 2010",Home,HOU,-1,L,3.0,6.0,,Brad Penny,,Brett Myers
40,"May 12, 2010",Home,HOU,-1,L,6.0,9.0,,Kyle Lohse,,Wandy Rodriguez
41,"May 13, 2010",Home,HOU,-1,L,1.0,4.0,,Chris Carpenter,,Bud Norris
42,"May 14, 2010",Away,CIN,-1,W,4.0,3.0,,Jaime Garcia,,Aaron Harang
43,"May 15, 2010",Away,CIN,-1,L,3.0,4.0,,Adam Wainwright,,Mike Leake
44,"May 16, 2010",Away,CIN,-1,L,2.0,7.0,,Brad Penny,,Bronson Arroyo
45,"May 17, 2010",Home,WSN,-1,W,6.0,2.0,,Kyle Lohse,,Craig Stammen
46,"May 18, 2010",Home,WSN,-1,W,3.0,2.0,,Chris Carpenter,,John Lannan
47,"May 19, 2010",Home,MIA,-1,L,1.0,5.0,,Jaime Garcia,,Anibal Sanchez
48,"May 20, 2010",Home,MIA,-1,W,4.0,2.0,,Adam Wainwright,,Nate Robertson
49,"May 21, 2010",Home,LAA,-1,W,9.0,5.0,,Brad Penny,,Joel Pineiro
50,"May 22, 2010",Home,LAA,-1,L,7.0,10.0,,Kyle Lohse,,Scott Kazmir
51,"May 23, 2010",Home,LAA,-1,W,6.0,5.0,,Chris Carpenter,,Jered Weaver
52,"May 25, 2010",Away,SDP,-1,L,0.0,1.0,,Adam Wainwright,,Jon Garland
53,"May 26, 2010",Away,SDP,-1,L,1.0,2.0,,Jaime Garcia,,Kevin Correia
54,"May 27, 2010",Away,SDP,-1,W,8.0,3.0,,P.J. Walters,,Wade LeBlanc
55,"May 28, 2010",Away,CHC,-1,W,7.0,1.0,,Chris Carpenter,,Randy Wells
56,"May 29, 2010",Away,CHC,-1,L,0.0,5.0,,Adam Ottavino,,Carlos Silva
57,"May 30, 2010",Away,CHC,-1,W,9.0,1.0,,Adam Wainwright,,Ryan Dempster
58,"May 31, 2010",Home,CIN,-1,W,12.0,4.0,,Jaime Garcia,,Bronson Arroyo
59,"Jun 1, 2010",Home,CIN,-1,L,8.0,9.0,,P.J. Walters,,Johnny Cueto
60,"Jun 2, 2010",Home,CIN,-1,W,4.0,1.0,,Chris Carpenter,,Sam LeCure
61,"Jun 4, 2010",Home,MIL,-1,W,8.0,0.0,,Adam Wainwright,,Randy Wolf
62,"Jun 5, 2010",Home,MIL,-1,W,5.0,4.0,,Adam Ottavino,,Chris Narveson
63,"Jun 6, 2010",Home,MIL,-1,L,3.0,4.0,,Jaime Garcia,,Manny Parra
64,"Jun 7, 2010",Away,LAD,-1,L,4.0,12.0,,Blake Hawksworth,,Carlos Monasterios
65,"Jun 8, 2010",Away,LAD,-1,L,0.0,1.0,,Chris Carpenter,,Hiroki Kuroda
66,"Jun 9, 2010",Away,LAD,-1,L,3.0,4.0,,Adam Wainwright,,Clayton Kershaw
67,"Jun 11, 2010",Away,ARI,-1,W,5.0,2.0,,Jaime Garcia,,Rodrigo Lopez
68,"Jun 12, 2010",Away,ARI,-1,L,2.0,7.0,,Adam Ottavino,,Dan Haren
69,"Jun 13, 2010",Away,ARI,-1,L,5.0,7.0,,Chris Carpenter,,Edwin Jackson
70,"Jun 14, 2010",Home,SEA,-1,W,9.0,3.0,,Adam Wainwright,,Luke French
71,"Jun 15, 2010",Home,SEA,-1,W,4.0,2.0,,Jeff Suppan,,Ryan Rowland-Smith
72,"Jun 16, 2010",Home,SEA,-1,L,1.0,2.0,,Jaime Garcia,,Jason Vargas
73,"Jun 18, 2010",Home,OAK,-1,W,6.0,4.0,,Chris Carpenter,,Vin Mazzaro
74,"Jun 19, 2010",Home,OAK,-1,W,4.0,3.0,,Adam Wainwright,,Ben Sheets
75,"Jun 20, 2010",Home,OAK,-1,L,2.0,3.0,,Jeff Suppan,,Trevor Cahill
76,"Jun 22, 2010",Away,TOR,-1,W,9.0,4.0,,Jaime Garcia,,Brett Cecil
