,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 1, 2011",Away,OAK,-1,W,6.0,2.0,4772,Felix Hernandez,6249,Trevor Cahill
1,"Apr 2, 2011",Away,OAK,-1,W,5.0,2.0,8044,Jason Vargas,8223,Brett Anderson
2,"Apr 3, 2011",Away,OAK,-1,L,1.0,7.0,9425,Doug Fister,7448,Gio Gonzalez
3,"Apr 4, 2011",Away,TEX,-1,L,4.0,6.0,126,Erik Bedard,4141,Derek Holland
4,"Apr 5, 2011",Away,TEX,-1,L,2.0,3.0,5372,Michael Pineda,10261,Alexi Ogando
5,"Apr 6, 2011",Away,TEX,-1,L,3.0,7.0,4772,Felix Hernandez,3580,C.J. Wilson
6,"Apr 8, 2011",Home,CLE,-1,L,3.0,12.0,8044,Jason Vargas,6632,Carlos Carrasco
7,"Apr 9, 2011",Home,CLE,-1,L,1.0,2.0,9425,Doug Fister,2038,Justin Masterson
8,"Apr 10, 2011",Home,CLE,-1,L,4.0,6.0,126,Erik Bedard,9388,Josh Tomlin
9,"Apr 11, 2011",Home,TOR,-1,W,8.0,7.0,4772,Felix Hernandez,3688,Jesse Litsch
10,"Apr 12, 2011",Home,TOR,-1,W,3.0,2.0,5372,Michael Pineda,3403,Ricky Romero
11,"Apr 13, 2011",Home,TOR,-1,L,3.0,8.0,8044,Jason Vargas,4359,Kyle Drabek
12,"Apr 14, 2011",Away,KCR,-1,L,1.0,5.0,9425,Doug Fister,769,Bruce Chen
13,"Apr 15, 2011",Away,KCR,-1,L,5.0,6.0,126,Erik Bedard,6943,Luke Hochevar
14,"Apr 16, 2011",Away,KCR,-1,L,0.0,7.0,4772,Felix Hernandez,9137,Sean O'Sullivan
15,"Apr 17, 2011",Away,KCR,-1,W,3.0,2.0,5372,Michael Pineda,4684,Jeff Francis
16,"Apr 18, 2011",Home,DET,-1,L,3.0,8.0,8044,Jason Vargas,3137,Max Scherzer
17,"Apr 19, 2011",Home,DET,-1,W,13.0,3.0,9425,Doug Fister,5535,Phil Coke
18,"Apr 20, 2011",Home,DET,-1,L,2.0,3.0,126,Erik Bedard,2717,Rick Porcello
19,"Apr 21, 2011",Home,OAK,-1,W,1.0,0.0,4772,Felix Hernandez,4662,Brandon McCarthy
20,"Apr 22, 2011",Home,OAK,-1,W,4.0,0.0,5372,Michael Pineda,7872,Tyson Ross
21,"Apr 23, 2011",Home,OAK,-1,L,1.0,9.0,8044,Jason Vargas,6249,Trevor Cahill
22,"Apr 24, 2011",Home,OAK,-1,L,2.0,5.0,9425,Doug Fister,8223,Brett Anderson
23,"Apr 26, 2011",Away,DET,-1,W,7.0,3.0,4772,Felix Hernandez,5535,Phil Coke
24,"Apr 27, 2011",Away,DET,-1,W,10.0,1.0,126,Erik Bedard,8700,Justin Verlander
25,"Apr 28, 2011",Away,DET,-1,W,7.0,2.0,5372,Michael Pineda,535,Brad Penny
26,"Apr 29, 2011",Away,BOS,-1,W,5.0,4.0,8044,Jason Vargas,7775,Daisuke Matsuzaka
