,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Mar 31, 2014",Home,CLE,55.3,L,0.0,2.0,12768,Sonny Gray,2038,Justin Masterson
1,"Apr 2, 2014",Home,CLE,57.5,W,6.0,1.0,4897,Scott Kazmir,2429,Corey Kluber
2,"Apr 2, 2014",Home,CLE,56.4,L,4.0,6.0,5448,Josh Lindblom,2895,Zach McAllister
3,"Apr 3, 2014",Home,SEA,50.4,W,3.0,2.0,9460,Jesse Chavez,12673,Roenis Elias
4,"Apr 5, 2014",Home,SEA,48.2,L,1.0,3.0,7608,Dan Straily,4772,Felix Hernandez
5,"Apr 6, 2014",Home,SEA,59.7,W,6.0,3.0,12768,Sonny Gray,10314,Erasmo Ramirez
6,"Apr 7, 2014",Away,MIN,58.7,W,8.0,3.0,4897,Scott Kazmir,1767,Kevin Correia
7,"Apr 9, 2014",Away,MIN,54.6,W,7.0,4.0,5448,Jesse Chavez,7450,Phil Hughes
8,"Apr 10, 2014",Away,MIN,55.1,W,6.0,1.0,9460,Dan Straily,5203,Mike Pelfrey
9,"Apr 11, 2014",Away,SEA,38.9,L,4.0,6.0,7608,Tommy Milone,4772,Felix Hernandez
10,"Apr 12, 2014",Away,SEA,52.5,W,3.0,1.0,12768,Sonny Gray,10314,Erasmo Ramirez
11,"Apr 13, 2014",Away,SEA,59.8,W,3.0,0.0,4897,Scott Kazmir,3196,Chris Young
12,"Apr 14, 2014",Away,LAA,44.3,W,3.0,2.0,5448,Jesse Chavez,4026,Hector Santiago
13,"Apr 15, 2014",Away,LAA,46.9,W,10.0,9.0,9460,Dan Straily,9784,Garrett Richards
14,"Apr 16, 2014",Away,LAA,45.2,L,4.0,5.0,7608,Tommy Milone,10190,Tyler Skaggs
15,"Apr 18, 2014",Home,HOU,66.0,W,11.0,3.0,12768,Sonny Gray,10304,Jarred Cosart
16,"Apr 19, 2014",Home,HOU,68.9,W,4.0,3.0,4897,Scott Kazmir,3855,Brett Oberholtzer
17,"Apr 20, 2014",Home,HOU,67.7,W,4.0,1.0,5448,Jesse Chavez,5401,Brad Peacock
18,"Apr 21, 2014",Home,TEX,47.7,L,3.0,4.0,9460,Dan Straily,13074,Yu Darvish
19,"Apr 22, 2014",Home,TEX,67.0,L,4.0,5.0,7608,Tommy Milone,12730,Nick Martinez
20,"Apr 23, 2014",Home,TEX,62.6,L,0.0,3.0,12768,Sonny Gray,6902,Martin Perez
21,"Apr 24, 2014",Away,HOU,61.4,W,10.0,1.0,4897,Scott Kazmir,3855,Brett Oberholtzer
22,"Apr 25, 2014",Away,HOU,58.9,W,12.0,5.0,5448,Jesse Chavez,5401,Brad Peacock
23,"Apr 26, 2014",Away,HOU,54.2,L,6.0,7.0,9460,Dan Straily,9434,Dallas Keuchel
24,"Apr 27, 2014",Away,HOU,57.4,L,1.0,5.0,7608,Tommy Milone,7531,Collin McHugh
25,"Apr 28, 2014",Away,TEX,43.7,W,4.0,0.0,12768,Sonny Gray,13074,Yu Darvish
26,"Apr 29, 2014",Away,TEX,54.7,W,9.0,3.0,4897,Scott Kazmir,6902,Martin Perez
27,"Apr 30, 2014",Away,TEX,45.7,W,12.0,1.0,5448,Jesse Chavez,6819,Robbie Ross Jr.
28,"May 2, 2014",Away,BOS,43.3,L,1.0,7.0,9460,Dan Straily,3543,Clay Buchholz
29,"May 3, 2014",Away,BOS,41.5,L,3.0,6.0,7608,Tommy Milone,4930,Jon Lester
30,"May 4, 2014",Away,BOS,48.5,W,3.0,2.0,12768,Sonny Gray,1507,John Lackey
31,"May 5, 2014",Home,SEA,73.9,L,2.0,4.0,4897,Scott Kazmir,3196,Chris Young
32,"May 6, 2014",Home,SEA,59.5,L,3.0,8.0,5448,Jesse Chavez,12673,Roenis Elias
33,"May 7, 2014",Home,SEA,47.6,L,4.0,6.0,9460,Dan Straily,4772,Felix Hernandez
