,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Mar 31, 2011",Home,SFG,-1,W,2.0,1.0,2036,Clayton Kershaw,5705,Tim Lincecum
1,"Apr 1, 2011",Home,SFG,-1,W,4.0,3.0,5842,Chad Billingsley,7507,Jonathan Sanchez
2,"Apr 2, 2011",Home,SFG,-1,L,0.0,10.0,833,Ted Lilly,4732,Matt Cain
3,"Apr 3, 2011",Home,SFG,-1,W,7.0,5.0,3283,Hiroki Kuroda,944,Barry Zito
4,"Apr 5, 2011",Away,COL,-1,L,0.0,3.0,2036,Clayton Kershaw,2608,Jhoulys Chacin
5,"Apr 6, 2011",Away,COL,-1,L,5.0,7.0,5842,Chad Billingsley,4538,Jason Hammel
6,"Apr 8, 2011",Away,SDP,-1,W,4.0,2.0,833,Ted Lilly,3551,Clayton Richard
7,"Apr 9, 2011",Away,SDP,-1,W,4.0,0.0,3283,Hiroki Kuroda,7060,Dustin Moseley
8,"Apr 10, 2011",Away,SDP,-1,L,2.0,7.0,6132,John Ely,1451,Aaron Harang
9,"Apr 11, 2011",Away,SFG,-1,W,6.0,1.0,2036,Clayton Kershaw,5524,Madison Bumgarner
10,"Apr 12, 2011",Away,SFG,-1,L,4.0,5.0,5842,Chad Billingsley,5705,Tim Lincecum
11,"Apr 13, 2011",Away,SFG,-1,L,3.0,4.0,833,Ted Lilly,7507,Jonathan Sanchez
12,"Apr 14, 2011",Home,STL,-1,L,5.0,9.0,3283,Hiroki Kuroda,8137,Jaime Garcia
13,"Apr 15, 2011",Home,STL,-1,L,2.0,11.0,232,Jon Garland,739,Kyle Lohse
14,"Apr 16, 2011",Home,STL,-1,L,2.0,9.0,2036,Clayton Kershaw,4845,Kyle McClellan
15,"Apr 17, 2011",Home,STL,-1,W,2.0,1.0,5842,Chad Billingsley,1292,Chris Carpenter
16,"Apr 18, 2011",Home,ATL,-1,W,4.0,2.0,833,Ted Lilly,921,Tim Hudson
17,"Apr 19, 2011",Home,ATL,-1,L,1.0,10.0,3283,Hiroki Kuroda,8851,Brandon Beachy
18,"Apr 20, 2011",Home,ATL,-1,W,6.0,1.0,232,Jon Garland,199,Derek Lowe
19,"Apr 21, 2011",Home,ATL,-1,W,5.0,3.0,2036,Clayton Kershaw,5556,Jair Jurrjens
20,"Apr 22, 2011",Away,CHC,-1,W,12.0,2.0,5842,Chad Billingsley,8270,Casey Coleman
21,"Apr 23, 2011",Away,CHC,-1,L,8.0,10.0,833,Ted Lilly,517,Ryan Dempster
22,"Apr 24, 2011",Away,CHC,-1,W,7.0,3.0,3283,Hiroki Kuroda,305,Carlos Zambrano
23,"Apr 25, 2011",Away,MIA,-1,L,4.0,5.0,232,Jon Garland,3830,Ricky Nolasco
24,"Apr 26, 2011",Away,MIA,-1,L,2.0,4.0,2036,Clayton Kershaw,9901,Chris Volstad
25,"Apr 27, 2011",Away,MIA,-1,W,5.0,4.0,5842,Chad Billingsley,3284,Anibal Sanchez
26,"Apr 29, 2011",Home,SDP,-1,W,3.0,2.0,833,Ted Lilly,3551,Clayton Richard
27,"Apr 30, 2011",Home,SDP,-1,L,2.0,5.0,3283,Hiroki Kuroda,6432,Tim Stauffer
28,"May 1, 2011",Home,SDP,-1,L,0.0,7.0,232,Jon Garland,7060,Dustin Moseley
29,"May 2, 2011",Home,CHC,-1,W,5.0,2.0,2036,Clayton Kershaw,4089,James Russell
30,"May 3, 2011",Home,CHC,-1,L,1.0,4.0,5842,Chad Billingsley,517,Ryan Dempster
