,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 3, 2017",Away,WSN,36.8,L,2.0,4.0,3990,Edinson Volquez,10131,Stephen Strasburg
1,"Apr 5, 2017",Away,WSN,41.3,L,4.0,6.0,9460,Dan Straily,8753,Tanner Roark
2,"Apr 6, 2017",Away,WSN,37.5,W,4.0,3.0,6570,Tom Koehler,7448,Gio Gonzalez
3,"Apr 7, 2017",Away,NYM,47.7,W,7.0,2.0,13071,Wei-Yin Chen,10310,Zack Wheeler
4,"Apr 8, 2017",Away,NYM,46.3,W,8.0,1.0,14457,Adam Conley,13696,Robert Gsellman
5,"Apr 9, 2017",Away,NYM,37.5,L,2.0,5.0,3990,Edinson Volquez,11762,Noah Syndergaard
6,"Apr 11, 2017",Home,ATL,59.1,W,8.0,4.0,9460,Dan Straily,375,Bartolo Colon
7,"Apr 12, 2017",Home,ATL,53.9,L,4.0,5.0,6570,Tom Koehler,8137,Jaime Garcia
8,"Apr 13, 2017",Home,NYM,55.9,L,8.0,9.0,13071,Wei-Yin Chen,13696,Robert Gsellman
9,"Apr 14, 2017",Home,NYM,43.8,W,3.0,2.0,3990,Edinson Volquez,11762,Noah Syndergaard
10,"Apr 15, 2017",Home,NYM,48.9,W,5.0,4.0,14457,Adam Conley,10954,Jacob deGrom
11,"Apr 16, 2017",Home,NYM,48.2,W,4.0,2.0,9460,Dan Straily,11713,Matt Harvey
12,"Apr 17, 2017",Away,SEA,47.4,L,1.0,6.0,6570,Tom Koehler,17526,Ariel Miranda
13,"Apr 18, 2017",Away,SEA,53.9,W,5.0,0.0,13071,Wei-Yin Chen,8173,Yovani Gallardo
14,"Apr 19, 2017",Away,SEA,46.6,L,5.0,10.0,3990,Edinson Volquez,4772,Felix Hernandez
15,"Apr 21, 2017",Away,SDP,51.2,L,3.0,5.0,14457,Adam Conley,6249,Trevor Cahill
16,"Apr 22, 2017",Away,SDP,55.9,W,6.0,3.0,9460,Dan Straily,4235,Jered Weaver
17,"Apr 23, 2017",Away,SDP,54.8,W,7.0,3.0,6570,Tom Koehler,14682,Luis Perdomo
18,"Apr 26, 2017",Away,PHI,50.4,L,4.0,7.0,13071,Wei-Yin Chen,11189,Vince Velasquez
19,"Apr 27, 2017",Away,PHI,53.1,L,2.0,3.0,3990,Edinson Volquez,4371,Jeremy Hellickson
20,"Apr 28, 2017",Home,PIT,54.9,L,2.0,12.0,14457,Adam Conley,11674,Jameson Taillon
21,"Apr 29, 2017",Home,PIT,54.9,L,0.0,4.0,9460,Dan Straily,1994,Ivan Nova
22,"Apr 30, 2017",Home,PIT,54.7,W,10.0,3.0,6570,Tom Koehler,14975,Chad Kuhl
23,"May 1, 2017",Home,TBR,59.9,L,2.0,4.0,13071,Wei-Yin Chen,6397,Jake Odorizzi
24,"May 2, 2017",Home,TBR,57.5,L,1.0,3.0,3990,Edinson Volquez,6562,Alex Cobb
25,"May 3, 2017",Away,TBR,49.5,W,10.0,6.0,14457,Adam Conley,13543,Blake Snell
26,"May 4, 2017",Away,TBR,47.5,L,1.0,5.0,9460,Dan Straily,12022,Matt Andriese
27,"May 5, 2017",Away,NYM,47.3,L,7.0,8.0,6570,Tom Koehler,12760,Rafael Montero
28,"May 6, 2017",Away,NYM,46.7,L,3.0,11.0,16017,Odrisamer Despaigne,13696,Robert Gsellman
29,"May 7, 2017",Away,NYM,43.1,W,7.0,0.0,11589,Jose Urena,8421,Adam Wilk
30,"May 8, 2017",Home,STL,49.1,L,4.0,9.0,14457,Adam Conley,11682,Carlos Martinez
31,"May 9, 2017",Home,STL,51.8,L,5.0,6.0,9460,Dan Straily,2233,Adam Wainwright
32,"May 10, 2017",Home,STL,48.7,L,5.0,7.0,6570,Tom Koehler,2520,Lance Lynn
33,"May 12, 2017",Home,ATL,57.8,L,4.0,8.0,11589,Jose Urena,10811,Mike Foltynewicz
34,"May 13, 2017",Home,ATL,57.2,L,1.0,3.0,3990,Edinson Volquez,6797,Julio Teheran
35,"May 14, 2017",Home,ATL,59.2,W,3.0,1.0,11754,Justin Nicolino,1245,R.A. Dickey
36,"May 15, 2017",Home,HOU,51.5,L,2.0,7.0,9460,Dan Straily,12970,Joe Musgrove
37,"May 16, 2017",Home,HOU,43.3,L,2.0,12.0,6570,Tom Koehler,9434,Dallas Keuchel
38,"May 17, 2017",Home,HOU,44.6,L,0.0,3.0,11589,Jose Urena,14120,Lance McCullers Jr.
39,"May 18, 2017",Away,LAD,40.7,L,2.0,7.0,3990,Edinson Volquez,14444,Hyun-Jin Ryu
40,"May 19, 2017",Away,LAD,35.5,L,2.0,7.0,11754,Justin Nicolino,13781,Alex Wood
41,"May 20, 2017",Away,LAD,39.1,W,10.0,6.0,9460,Dan Straily,14765,Julio Urias
42,"May 21, 2017",Away,LAD,46.5,L,3.0,6.0,6435,Vance Worley,4662,Brandon McCarthy
43,"May 23, 2017",Away,OAK,47.5,W,11.0,9.0,11589,Jose Urena,13287,Jesse Hahn
44,"May 24, 2017",Away,OAK,48.8,L,1.0,4.0,3990,Edinson Volquez,12768,Sonny Gray
45,"May 26, 2017",Home,LAA,56.6,W,8.0,5.0,9460,Dan Straily,5448,Jesse Chavez
46,"May 27, 2017",Home,LAA,55.7,L,2.0,5.0,6435,Vance Worley,8302,JC Ramirez
47,"May 28, 2017",Home,LAA,52.7,W,9.0,2.0,11589,Jose Urena,4776,Matt Shoemaker
48,"May 29, 2017",Home,PHI,61.6,W,4.0,1.0,3990,Edinson Volquez,4371,Jeremy Hellickson
49,"May 30, 2017",Home,PHI,56.1,W,7.0,2.0,11754,Justin Nicolino,11189,Vince Velasquez
50,"May 31, 2017",Home,PHI,51.7,W,10.0,2.0,9460,Dan Straily,16149,Aaron Nola
51,"Jun 1, 2017",Home,ARI,51.4,L,2.0,3.0,2929,Jeff Locke,1943,Zack Greinke
52,"Jun 2, 2017",Home,ARI,54.9,W,7.0,5.0,11589,Jose Urena,9323,Patrick Corbin
53,"Jun 3, 2017",Home,ARI,57.8,W,3.0,0.0,3990,Edinson Volquez,5985,Randall Delgado
54,"Jun 4, 2017",Home,ARI,59.0,W,6.0,5.0,6435,Vance Worley,15158,Braden Shipley
55,"Jun 5, 2017",Away,CHC,47.1,L,1.0,3.0,9460,Dan Straily,13453,Eddie Butler
56,"Jun 6, 2017",Away,CHC,33.5,L,2.0,10.0,2929,Jeff Locke,4153,Jake Arrieta
57,"Jun 7, 2017",Away,CHC,36.7,W,6.0,5.0,11589,Jose Urena,1507,John Lackey
58,"Jun 8, 2017",Away,PIT,46.5,W,7.0,1.0,3990,Edinson Volquez,13125,Gerrit Cole
59,"Jun 9, 2017",Away,PIT,45.9,W,12.0,7.0,6435,Vance Worley,14374,Tyler Glasnow
60,"Jun 10, 2017",Away,PIT,51.6,L,6.0,7.0,9460,Dan Straily,16977,Trevor Williams
61,"Jun 11, 2017",Away,PIT,44.0,L,1.0,3.0,2929,Jeff Locke,1994,Ivan Nova
62,"Jun 13, 2017",Home,OAK,55.4,W,8.0,1.0,11589,Jose Urena,13654,Jharel Cotton
63,"Jun 14, 2017",Home,OAK,58.7,W,11.0,6.0,3990,Edinson Volquez,16164,Daniel Gossett
64,"Jun 16, 2017",Away,ATL,52.6,W,5.0,0.0,9460,Dan Straily,16943,Sean Newcomb
65,"Jun 17, 2017",Away,ATL,48.9,L,7.0,8.0,2929,Jeff Locke,8137,Jaime Garcia
66,"Jun 18, 2017",Away,ATL,50.8,L,4.0,5.0,11589,Jose Urena,10811,Mike Foltynewicz
67,"Jun 19, 2017",Home,WSN,52.1,W,8.0,7.0,11754,Justin Nicolino,8753,Tanner Roark
68,"Jun 20, 2017",Home,WSN,51.6,L,3.0,12.0,3990,Edinson Volquez,7448,Gio Gonzalez
69,"Jun 21, 2017",Home,WSN,44.9,W,2.0,1.0,9460,Dan Straily,3137,Max Scherzer
70,"Jun 22, 2017",Home,CHC,42.3,L,1.0,11.0,2929,Jeff Locke,4153,Jake Arrieta
71,"Jun 23, 2017",Home,CHC,47.3,W,2.0,0.0,11589,Jose Urena,1507,John Lackey
72,"Jun 24, 2017",Home,CHC,42.5,L,3.0,5.0,11754,Justin Nicolino,4930,Jon Lester
73,"Jun 25, 2017",Home,CHC,47.8,W,4.0,2.0,3990,Edinson Volquez,4869,Mike Montgomery
74,"Jun 27, 2017",Home,NYM,55.6,W,6.0,3.0,9460,Dan Straily,13696,Robert Gsellman
75,"Jun 28, 2017",Home,NYM,50.1,L,0.0,8.0,2929,Jeff Locke,13361,Steven Matz
76,"Jun 29, 2017",Home,NYM,56.8,L,3.0,6.0,11589,Jose Urena,12447,Seth Lugo
77,"Jun 30, 2017",Away,MIL,53.5,L,2.0,3.0,3990,Edinson Volquez,3340,Matt Garza
78,"Jul 1, 2017",Away,MIL,45.3,L,4.0,8.0,6570,Tom Koehler,13183,Zach Davies
79,"Jul 2, 2017",Away,MIL,53.8,W,10.0,3.0,9460,Dan Straily,5702,Junior Guerra
