,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 5, 2016",Away,MIA,44.0,W,8.0,7.0,8700,Justin Verlander,13071,Wei-Yin Chen
1,"Apr 6, 2016",Away,MIA,38.5,W,7.0,3.0,3284,Anibal Sanchez,11530,Jose Fernandez
2,"Apr 8, 2016",Home,NYY,52.5,W,4.0,0.0,4505,Jordan Zimmermann,15890,Luis Severino
3,"Apr 9, 2016",Home,NYY,52.1,L,4.0,8.0,5203,Mike Pelfrey,404,CC Sabathia
4,"Apr 11, 2016",Home,PIT,54.5,L,4.0,7.0,8700,Justin Verlander,4424,Jon Niese
5,"Apr 12, 2016",Home,PIT,53.8,W,8.0,2.0,3284,Anibal Sanchez,7731,Juan Nicasio
6,"Apr 13, 2016",Away,PIT,40.7,W,7.0,3.0,10756,Shane Greene,1011,Ryan Vogelsong
7,"Apr 14, 2016",Away,PIT,36.6,W,7.0,4.0,4505,Jordan Zimmermann,13125,Gerrit Cole
8,"Apr 15, 2016",Away,HOU,33.5,L,0.0,1.0,5203,Mike Pelfrey,9434,Dallas Keuchel
9,"Apr 16, 2016",Away,HOU,43.5,W,5.0,3.0,8700,Justin Verlander,7531,Collin McHugh
10,"Apr 17, 2016",Away,HOU,47.0,L,4.0,5.0,3284,Anibal Sanchez,7754,Mike Fiers
11,"Apr 19, 2016",Away,KCR,40.3,L,6.0,8.0,10756,Shane Greene,11855,Yordano Ventura
12,"Apr 20, 2016",Away,KCR,51.2,W,3.0,2.0,4505,Jordan Zimmermann,6986,Ian Kennedy
13,"Apr 21, 2016",Away,KCR,44.2,L,0.0,4.0,5203,Mike Pelfrey,3990,Edinson Volquez
14,"Apr 22, 2016",Home,CLE,57.7,L,1.0,2.0,8700,Justin Verlander,9388,Josh Tomlin
15,"Apr 23, 2016",Home,CLE,50.2,L,1.0,10.0,3284,Anibal Sanchez,2429,Corey Kluber
16,"Apr 24, 2016",Home,CLE,41.8,L,3.0,6.0,10756,Shane Greene,6632,Carlos Carrasco
17,"Apr 25, 2016",Home,OAK,60.1,W,7.0,3.0,4505,Jordan Zimmermann,15514,Kendall Graveman
18,"Apr 26, 2016",Home,OAK,49.4,L,1.0,5.0,5203,Mike Pelfrey,4806,Rich Hill
19,"Apr 27, 2016",Home,OAK,52.7,W,9.0,4.0,8700,Justin Verlander,12768,Sonny Gray
20,"Apr 28, 2016",Home,OAK,58.3,W,7.0,3.0,3284,Anibal Sanchez,12304,Chris Bassitt
21,"Apr 29, 2016",Away,MIN,47.2,W,9.0,2.0,13218,Michael Fulmer,7450,Phil Hughes
22,"Apr 30, 2016",Away,MIN,53.0,W,4.0,1.0,4505,Jordan Zimmermann,13758,Tyler Duffey
23,"May 1, 2016",Away,MIN,46.4,W,6.0,5.0,5203,Mike Pelfrey,3830,Ricky Nolasco
24,"May 3, 2016",Away,CLE,50.6,L,3.0,7.0,8700,Justin Verlander,9388,Josh Tomlin
25,"May 4, 2016",Away,CLE,40.7,L,0.0,4.0,3284,Anibal Sanchez,2429,Corey Kluber
26,"May 5, 2016",Away,CLE,45.3,L,4.0,9.0,13218,Michael Fulmer,12703,Trevor Bauer
27,"May 6, 2016",Home,TEX,55.4,L,1.0,5.0,4505,Jordan Zimmermann,4972,Cole Hamels
28,"May 7, 2016",Home,TEX,55.3,L,5.0,10.0,5203,Mike Pelfrey,11132,A.J. Griffin
29,"May 8, 2016",Home,TEX,59.8,L,3.0,8.0,8700,Justin Verlander,6902,Martin Perez
30,"May 9, 2016",Away,WSN,36.2,L,4.0,5.0,3284,Anibal Sanchez,10131,Stephen Strasburg
31,"May 10, 2016",Away,WSN,37.5,W,5.0,4.0,13218,Michael Fulmer,12972,Joe Ross
32,"May 11, 2016",Away,WSN,36.0,L,2.0,3.0,4505,Jordan Zimmermann,3137,Max Scherzer
33,"May 12, 2016",Away,BAL,39.9,L,5.0,7.0,5203,Mike Pelfrey,3374,Ubaldo Jimenez
34,"May 13, 2016",Away,BAL,46.4,L,0.0,1.0,8700,Justin Verlander,5279,Chris Tillman
35,"May 14, 2016",Away,BAL,48.7,L,3.0,9.0,3284,Anibal Sanchez,12586,Mike Wright
36,"May 15, 2016",Away,BAL,39.5,W,6.0,5.0,13218,Michael Fulmer,14107,Kevin Gausman
37,"May 16, 2016",Home,MIN,58.3,W,10.0,8.0,4505,Jordan Zimmermann,14168,Jose Berrios
38,"May 17, 2016",Home,MIN,54.0,W,7.0,2.0,5203,Mike Pelfrey,7450,Phil Hughes
39,"May 18, 2016",Home,MIN,63.4,W,6.0,3.0,8700,Justin Verlander,3830,Ricky Nolasco
40,"May 20, 2016",Home,TBR,55.1,L,5.0,7.0,3284,Anibal Sanchez,12022,Matt Andriese
41,"May 21, 2016",Home,TBR,50.0,W,5.0,4.0,13218,Michael Fulmer,11760,Drew Smyly
42,"May 22, 2016",Home,TBR,53.7,W,9.0,4.0,4505,Jordan Zimmermann,6345,Chris Archer
43,"May 23, 2016",Home,PHI,52.9,W,5.0,4.0,5203,Mike Pelfrey,11189,Vince Velasquez
