,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Mar 31, 2011",Away,STL,-1,W,5.0,3.0,6432,Tim Stauffer,1292,Chris Carpenter
1,"Apr 2, 2011",Away,STL,-1,W,11.0,3.0,3551,Clayton Richard,412,Jake Westbrook
2,"Apr 3, 2011",Away,STL,-1,L,0.0,2.0,7060,Dustin Moseley,8137,Jaime Garcia
3,"Apr 5, 2011",Home,SFG,-1,W,3.0,1.0,1451,Aaron Harang,5524,Madison Bumgarner
4,"Apr 6, 2011",Home,SFG,-1,L,4.0,8.0,6432,Tim Stauffer,5705,Tim Lincecum
5,"Apr 8, 2011",Home,LAD,-1,L,2.0,4.0,3551,Clayton Richard,833,Ted Lilly
6,"Apr 9, 2011",Home,LAD,-1,L,0.0,4.0,7060,Dustin Moseley,3283,Hiroki Kuroda
7,"Apr 10, 2011",Home,LAD,-1,W,7.0,2.0,1451,Aaron Harang,6132,John Ely
8,"Apr 11, 2011",Home,CIN,-1,L,2.0,3.0,3815,Mat Latos,3990,Edinson Volquez
9,"Apr 12, 2011",Home,CIN,-1,L,2.0,8.0,3551,Clayton Richard,4664,Sam LeCure
10,"Apr 13, 2011",Home,CIN,-1,W,3.0,2.0,6432,Tim Stauffer,9884,Travis Wood
11,"Apr 14, 2011",Away,HOU,-1,L,0.0,1.0,7060,Dustin Moseley,9492,Bud Norris
12,"Apr 15, 2011",Away,HOU,-1,W,4.0,2.0,1451,Aaron Harang,7410,J.A. Happ
13,"Apr 16, 2011",Away,HOU,-1,L,3.0,5.0,3815,Mat Latos,683,Nelson Figueroa
14,"Apr 17, 2011",Away,HOU,-1,W,8.0,6.0,3551,Clayton Richard,962,Brett Myers
15,"Apr 18, 2011",Away,CHC,-1,L,0.0,1.0,6432,Tim Stauffer,305,Carlos Zambrano
16,"Apr 20, 2011",Away,CHC,-1,L,1.0,2.0,7060,Dustin Moseley,3340,Matt Garza
17,"Apr 20, 2011",Away,CHC,-1,W,5.0,4.0,1451,Aaron Harang,4089,James Russell
18,"Apr 21, 2011",Home,PHI,-1,L,0.0,3.0,3815,Mat Latos,571,Roy Oswalt
