,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Mar 9, 2010",Away,WSN,-1,,-1.0,-1.0,,,,
1,"Mar 15, 2010",Home,TOR,-1,,-1.0,-1.0,,,,
2,"Mar 16, 2010",Away,PHI,-1,,-1.0,-1.0,,,,
3,"Mar 19, 2010",Away,NYY,-1,,-1.0,-1.0,,,,
4,"Mar 25, 2010",Home,TOR,-1,,-1.0,-1.0,,,,
5,"Mar 26, 2010",Away,ATL,-1,,-1.0,-1.0,,,,
6,"Apr 5, 2010",Away,KCR,-1,W,8.0,4.0,,Justin Verlander,,Zack Greinke
7,"Apr 7, 2010",Away,KCR,-1,L,2.0,3.0,,Max Scherzer,,Luke Hochevar
8,"Apr 8, 2010",Away,KCR,-1,W,7.0,3.0,,Dontrelle Willis,,Brian Bannister
9,"Apr 9, 2010",Home,CLE,-1,W,5.0,2.0,,Rick Porcello,,David Huff
10,"Apr 10, 2010",Home,CLE,-1,W,4.0,2.0,,Jeremy Bonderman,,Mitch Talbot
11,"Apr 11, 2010",Home,CLE,-1,W,9.0,8.0,,Justin Verlander,,Jake Westbrook
12,"Apr 12, 2010",Home,KCR,-1,L,5.0,10.0,,Max Scherzer,,Luke Hochevar
13,"Apr 13, 2010",Home,KCR,-1,W,6.0,5.0,,Dontrelle Willis,,Brian Bannister
14,"Apr 14, 2010",Home,KCR,-1,L,3.0,7.0,,Rick Porcello,,Kyle Davies
15,"Apr 16, 2010",Away,SEA,-1,L,3.0,11.0,,Jeremy Bonderman,,Felix Hernandez
16,"Apr 17, 2010",Away,SEA,-1,L,2.0,4.0,,Justin Verlander,,Ryan Rowland-Smith
17,"Apr 18, 2010",Away,SEA,-1,W,4.0,2.0,,Max Scherzer,,Ian Snell
18,"Apr 19, 2010",Away,LAA,-1,L,0.0,2.0,,Dontrelle Willis,,Joel Pineiro
19,"Apr 20, 2010",Away,LAA,-1,L,5.0,6.0,,Rick Porcello,,Scott Kazmir
20,"Apr 21, 2010",Away,LAA,-1,W,4.0,3.0,,Jeremy Bonderman,,Jered Weaver
21,"Apr 22, 2010",Away,LAA,-1,W,5.0,4.0,,Justin Verlander,,Joe Saunders
22,"Apr 23, 2010",Away,TEX,-1,L,4.0,5.0,,Max Scherzer,,Rich Harden
23,"Apr 24, 2010",Away,TEX,-1,W,8.0,4.0,,Brad Thomas,,Scott Feldman
24,"Apr 25, 2010",Away,TEX,-1,L,4.0,8.0,,Rick Porcello,,Colby Lewis
