,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 5, 2010",Home,DET,-1,L,4.0,8.0,,Zack Greinke,,Justin Verlander
1,"Apr 7, 2010",Home,DET,-1,W,3.0,2.0,,Luke Hochevar,,Max Scherzer
2,"Apr 8, 2010",Home,DET,-1,L,3.0,7.0,,Brian Bannister,,Dontrelle Willis
3,"Apr 9, 2010",Home,BOS,-1,W,4.0,3.0,,Kyle Davies,,Tim Wakefield
4,"Apr 10, 2010",Home,BOS,-1,L,3.0,8.0,,Zack Greinke,,Josh Beckett
5,"Apr 11, 2010",Home,BOS,-1,L,6.0,8.0,,Gil Meche,,Clay Buchholz
6,"Apr 12, 2010",Away,DET,-1,W,10.0,5.0,,Luke Hochevar,,Max Scherzer
7,"Apr 13, 2010",Away,DET,-1,L,5.0,6.0,,Brian Bannister,,Dontrelle Willis
8,"Apr 14, 2010",Away,DET,-1,W,7.0,3.0,,Kyle Davies,,Rick Porcello
9,"Apr 16, 2010",Away,MIN,-1,L,3.0,10.0,,Zack Greinke,,Scott Baker
10,"Apr 17, 2010",Away,MIN,-1,L,5.0,6.0,,Gil Meche,,Nick Blackburn
11,"Apr 18, 2010",Away,MIN,-1,W,10.0,5.0,,Luke Hochevar,,Carl Pavano
12,"Apr 19, 2010",Away,TOR,-1,L,1.0,8.0,,Brian Bannister,,Brandon Morrow
13,"Apr 20, 2010",Away,TOR,-1,L,3.0,4.0,,Kyle Davies,,Dana Eveland
14,"Apr 21, 2010",Away,TOR,-1,W,4.0,3.0,,Zack Greinke,,Shaun Marcum
15,"Apr 23, 2010",Home,MIN,-1,L,3.0,8.0,,Gil Meche,,Carl Pavano
16,"Apr 24, 2010",Home,MIN,-1,L,7.0,9.0,,Luke Hochevar,,Nick Blackburn
17,"Apr 25, 2010",Home,MIN,-1,W,4.0,3.0,,Brian Bannister,,Kevin Slowey
18,"Apr 26, 2010",Home,SEA,-1,W,3.0,1.0,,Kyle Davies,,Felix Hernandez
19,"Apr 27, 2010",Home,SEA,-1,L,2.0,3.0,,Zack Greinke,,Ian Snell
20,"Apr 28, 2010",Home,SEA,-1,L,5.0,6.0,,Gil Meche,,Ryan Rowland-Smith
21,"Apr 29, 2010",Away,TBR,-1,L,1.0,11.0,,Luke Hochevar,,Matt Garza
22,"Apr 30, 2010",Away,TBR,-1,W,3.0,2.0,,Brian Bannister,,Jeff Niemann
23,"May 1, 2010",Away,TBR,-1,W,4.0,2.0,,Kyle Davies,,David Price
