,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 4, 2016",Away,ARI,40.3,W,10.0,5.0,2047,Jorge De La Rosa,1943,Zack Greinke
1,"Apr 5, 2016",Away,ARI,45.5,L,6.0,11.0,10587,Chad Bettis,10197,Shelby Miller
2,"Apr 6, 2016",Away,ARI,45.0,W,4.0,3.0,4338,Tyler Chatwood,9323,Patrick Corbin
3,"Apr 8, 2016",Home,SDP,59.1,L,6.0,13.0,7593,Jordan Lyles,12317,Colin Rea
4,"Apr 9, 2016",Home,SDP,54.9,L,3.0,16.0,2047,Jorge De La Rosa,11426,Drew Pomeranz
5,"Apr 10, 2016",Home,SDP,54.5,W,6.0,3.0,10587,Chad Bettis,7059,James Shields
6,"Apr 12, 2016",Home,SFG,49.2,L,2.0,7.0,4338,Tyler Chatwood,3254,Jeff Samardzija
7,"Apr 13, 2016",Home,SFG,51.6,W,10.0,6.0,7593,Jordan Lyles,1051,Jake Peavy
8,"Apr 14, 2016",Home,SFG,52.9,W,11.0,6.0,2047,Jorge De La Rosa,4732,Matt Cain
9,"Apr 15, 2016",Away,CHC,36.4,W,6.0,1.0,10587,Chad Bettis,12049,Kyle Hendricks
10,"Apr 16, 2016",Away,CHC,27.4,L,2.0,6.0,10925,Christian Bergman,4153,Jake Arrieta
11,"Apr 17, 2016",Away,CHC,32.7,W,2.0,0.0,4338,Tyler Chatwood,4930,Jon Lester
12,"Apr 18, 2016",Away,CIN,49.0,W,5.0,1.0,7593,Jordan Lyles,9460,Dan Straily
13,"Apr 19, 2016",Away,CIN,53.9,L,3.0,4.0,2047,Jorge De La Rosa,13594,Robert Stephenson
14,"Apr 20, 2016",Away,CIN,46.7,L,5.0,6.0,10587,Chad Bettis,17130,Raisel Iglesias
15,"Apr 22, 2016",Home,LAD,48.8,W,7.0,5.0,14916,Jon Gray,4897,Scott Kazmir
