,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 5, 2016",Away,NYY,50.4,W,5.0,3.0,9434,Dallas Keuchel,15764,Masahiro Tanaka
1,"Apr 6, 2016",Away,NYY,46.4,L,6.0,16.0,7531,Collin McHugh,5372,Michael Pineda
2,"Apr 7, 2016",Away,NYY,47.8,L,5.0,8.0,7754,Mike Fiers,9132,Nathan Eovaldi
3,"Apr 8, 2016",Away,MIL,49.8,L,4.0,6.0,6283,Scott Feldman,6895,Chase Anderson
4,"Apr 9, 2016",Away,MIL,51.2,W,6.0,4.0,9425,Doug Fister,7738,Wily Peralta
5,"Apr 10, 2016",Away,MIL,56.5,L,2.0,3.0,9434,Dallas Keuchel,10547,Jimmy Nelson
6,"Apr 11, 2016",Home,KCR,63.5,W,8.0,2.0,7531,Collin McHugh,3196,Chris Young
7,"Apr 12, 2016",Home,KCR,58.2,L,2.0,3.0,7754,Mike Fiers,9417,Kris Medlen
8,"Apr 13, 2016",Home,KCR,52.8,L,2.0,4.0,6283,Scott Feldman,11855,Yordano Ventura
9,"Apr 14, 2016",Home,KCR,57.3,L,2.0,6.0,9425,Doug Fister,6986,Ian Kennedy
10,"Apr 15, 2016",Home,DET,66.5,W,1.0,0.0,9434,Dallas Keuchel,5203,Mike Pelfrey
11,"Apr 16, 2016",Home,DET,56.5,L,3.0,5.0,7531,Collin McHugh,8700,Justin Verlander
12,"Apr 17, 2016",Home,DET,53.0,W,5.0,4.0,7754,Mike Fiers,3284,Anibal Sanchez
13,"Apr 19, 2016",Away,TEX,48.8,L,5.0,7.0,6283,Scott Feldman,4141,Derek Holland
14,"Apr 20, 2016",Away,TEX,45.9,L,1.0,2.0,9425,Doug Fister,4972,Cole Hamels
15,"Apr 21, 2016",Away,TEX,63.7,L,4.0,7.0,9434,Dallas Keuchel,11132,A.J. Griffin
16,"Apr 22, 2016",Home,BOS,59.0,L,2.0,6.0,7531,Collin McHugh,8185,Steven Wright
17,"Apr 23, 2016",Home,BOS,50.1,W,8.0,3.0,7754,Mike Fiers,3543,Clay Buchholz
18,"Apr 24, 2016",Home,BOS,52.9,L,5.0,7.0,6283,Scott Feldman,13143,Henry Owens
19,"Apr 25, 2016",Away,SEA,47.5,L,2.0,3.0,9425,Doug Fister,11836,Taijuan Walker
20,"Apr 26, 2016",Away,SEA,58.8,L,1.0,11.0,9434,Dallas Keuchel,12638,Nathan Karns
21,"Apr 27, 2016",Away,SEA,50.2,W,7.0,4.0,7531,Collin McHugh,13048,Hisashi Iwakuma
22,"Apr 29, 2016",Away,OAK,50.2,L,4.0,7.0,7754,Mike Fiers,15873,Sean Manaea
23,"Apr 30, 2016",Away,OAK,45.6,L,0.0,2.0,12763,Chris Devenski,13287,Jesse Hahn
24,"May 1, 2016",Away,OAK,42.6,W,2.0,1.0,9425,Doug Fister,4806,Rich Hill
25,"May 2, 2016",Home,MIN,63.6,L,2.0,6.0,9434,Dallas Keuchel,14168,Jose Berrios
26,"May 3, 2016",Home,MIN,61.2,W,6.0,4.0,7531,Collin McHugh,12833,Alex Meyer
27,"May 4, 2016",Home,MIN,57.1,W,16.0,4.0,7754,Mike Fiers,7450,Phil Hughes
28,"May 5, 2016",Home,SEA,53.2,L,3.0,6.0,12763,Chris Devenski,8779,Wade Miley
29,"May 6, 2016",Home,SEA,52.6,W,6.0,3.0,9425,Doug Fister,11836,Taijuan Walker
