,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 3, 2016",Home,STL,54.2,W,4.0,1.0,3201,Francisco Liriano,2233,Adam Wainwright
1,"Apr 5, 2016",Home,STL,50.1,W,6.0,5.0,4424,Jon Niese,14078,Michael Wacha
2,"Apr 6, 2016",Home,STL,53.5,W,5.0,1.0,7731,Juan Nicasio,10130,Mike Leake
3,"Apr 8, 2016",Away,CIN,59.2,W,6.0,5.0,3201,Francisco Liriano,2155,Alfredo Simon
4,"Apr 9, 2016",Away,CIN,55.6,L,1.0,5.0,13125,Gerrit Cole,17130,Raisel Iglesias
5,"Apr 10, 2016",Away,CIN,47.0,L,1.0,2.0,2929,Jeff Locke,9149,Tim Melville
6,"Apr 11, 2016",Away,DET,45.5,W,7.0,4.0,4424,Jon Niese,8700,Justin Verlander
7,"Apr 12, 2016",Away,DET,46.3,L,2.0,8.0,7731,Juan Nicasio,3284,Anibal Sanchez
8,"Apr 13, 2016",Home,DET,59.3,L,3.0,7.0,1011,Ryan Vogelsong,10756,Shane Greene
9,"Apr 14, 2016",Home,DET,63.4,L,4.0,7.0,13125,Gerrit Cole,4505,Jordan Zimmermann
10,"Apr 15, 2016",Home,MIL,55.9,L,4.0,8.0,2929,Jeff Locke,10547,Jimmy Nelson
11,"Apr 16, 2016",Home,MIL,57.4,W,5.0,0.0,4424,Jon Niese,13119,Taylor Jungmann
12,"Apr 17, 2016",Home,MIL,58.8,W,9.0,3.0,7731,Juan Nicasio,13183,Zach Davies
13,"Apr 19, 2016",Away,SDP,60.7,L,4.0,5.0,3201,Francisco Liriano,12317,Colin Rea
14,"Apr 20, 2016",Away,SDP,46.6,L,2.0,8.0,2929,Jeff Locke,11426,Drew Pomeranz
15,"Apr 21, 2016",Away,SDP,58.9,W,11.0,1.0,13125,Gerrit Cole,7059,James Shields
16,"Apr 22, 2016",Away,ARI,46.0,W,8.0,7.0,4424,Jon Niese,9323,Patrick Corbin
17,"Apr 23, 2016",Away,ARI,51.7,L,1.0,7.0,7731,Juan Nicasio,3862,Rubby de la Rosa
18,"Apr 24, 2016",Away,ARI,51.6,W,12.0,10.0,3201,Francisco Liriano,11486,Robbie Ray
19,"Apr 25, 2016",Away,COL,47.2,W,6.0,1.0,2929,Jeff Locke,10587,Chad Bettis
20,"Apr 26, 2016",Away,COL,57.2,W,9.0,4.0,13125,Gerrit Cole,2047,Jorge De La Rosa
21,"Apr 27, 2016",Away,COL,46.1,W,9.0,8.0,4424,Jon Niese,14916,Jon Gray
22,"Apr 29, 2016",Home,CIN,61.7,W,4.0,1.0,7731,Juan Nicasio,9460,Dan Straily
23,"Apr 30, 2016",Home,CIN,69.3,W,5.0,1.0,3201,Francisco Liriano,2155,Alfredo Simon
24,"May 1, 2016",Home,CIN,56.8,L,5.0,6.0,2929,Jeff Locke,10968,Tim Adleman
25,"May 2, 2016",Home,CHC,58.1,L,2.0,7.0,13125,Gerrit Cole,4538,Jason Hammel
26,"May 3, 2016",Home,CHC,40.1,L,1.0,7.0,4424,Jon Niese,4153,Jake Arrieta
27,"May 4, 2016",Home,CHC,45.2,L,2.0,6.0,7731,Juan Nicasio,4930,Jon Lester
28,"May 6, 2016",Away,STL,46.5,W,4.0,2.0,3201,Francisco Liriano,11682,Carlos Martinez
29,"May 7, 2016",Away,STL,41.8,L,4.0,6.0,2929,Jeff Locke,2233,Adam Wainwright
30,"May 8, 2016",Away,STL,49.6,W,10.0,5.0,13125,Gerrit Cole,14078,Michael Wacha
31,"May 9, 2016",Away,CIN,54.7,L,2.0,3.0,4424,Jon Niese,9460,Dan Straily
32,"May 11, 2016",Away,CIN,57.7,W,5.0,4.0,7731,Juan Nicasio,2155,Alfredo Simon
33,"May 13, 2016",Away,CHC,48.0,L,4.0,9.0,3201,Francisco Liriano,4538,Jason Hammel
34,"May 14, 2016",Away,CHC,32.3,L,2.0,8.0,2929,Jeff Locke,4153,Jake Arrieta
35,"May 15, 2016",Away,CHC,43.0,W,2.0,1.0,13125,Gerrit Cole,4930,Jon Lester
36,"May 16, 2016",Home,ATL,63.8,W,8.0,5.0,4424,Jon Niese,11592,Williams Perez
37,"May 17, 2016",Home,ATL,64.3,W,12.0,9.0,7731,Juan Nicasio,14934,Aaron Blair
38,"May 18, 2016",Home,ATL,67.9,L,1.0,3.0,3201,Francisco Liriano,6797,Julio Teheran
39,"May 19, 2016",Home,ATL,65.2,W,8.0,2.0,2929,Jeff Locke,10811,Mike Foltynewicz
40,"May 20, 2016",Home,COL,69.0,W,2.0,1.0,13125,Gerrit Cole,13453,Eddie Butler
41,"May 21, 2016",Home,COL,54.9,L,1.0,5.0,4424,Jon Niese,4338,Tyler Chatwood
42,"May 23, 2016",Home,COL,55.7,W,6.0,3.0,1011,Ryan Vogelsong,7593,Jordan Lyles
43,"May 24, 2016",Home,ARI,63.2,W,12.0,1.0,3201,Francisco Liriano,10197,Shelby Miller
44,"May 25, 2016",Home,ARI,55.8,W,5.0,4.0,2929,Jeff Locke,3862,Rubby de la Rosa
45,"May 26, 2016",Home,ARI,63.2,W,8.0,3.0,13125,Gerrit Cole,9323,Patrick Corbin
46,"May 27, 2016",Away,TEX,46.4,W,9.0,1.0,4424,Jon Niese,4972,Cole Hamels
47,"May 28, 2016",Away,TEX,46.7,L,2.0,5.0,7731,Juan Nicasio,13074,Yu Darvish
48,"May 29, 2016",Away,TEX,54.9,L,2.0,6.0,3201,Francisco Liriano,6902,Martin Perez
49,"May 30, 2016",Away,MIA,53.1,W,10.0,0.0,2929,Jeff Locke,11754,Justin Nicolino
50,"May 31, 2016",Away,MIA,45.2,L,1.0,3.0,13125,Gerrit Cole,11530,Jose Fernandez
51,"Jun 1, 2016",Away,MIA,45.0,L,2.0,3.0,4424,Jon Niese,14457,Adam Conley
52,"Jun 2, 2016",Away,MIA,47.0,L,3.0,4.0,7731,Juan Nicasio,13071,Wei-Yin Chen
53,"Jun 3, 2016",Home,LAA,66.6,L,2.0,9.0,3201,Francisco Liriano,4235,Jered Weaver
54,"Jun 4, 2016",Home,LAA,56.8,W,8.0,7.0,2929,Jeff Locke,2608,Jhoulys Chacin
55,"Jun 5, 2016",Home,LAA,65.2,L,4.0,5.0,13125,Gerrit Cole,4026,Hector Santiago
56,"Jun 7, 2016",Home,NYM,49.5,W,3.0,1.0,4424,Jon Niese,13361,Steven Matz
57,"Jun 7, 2016",Home,NYM,47.3,W,3.0,1.0,7731,Juan Nicasio,10954,Jacob deGrom
58,"Jun 8, 2016",Home,NYM,48.9,L,5.0,6.0,11674,Jameson Taillon,11762,Noah Syndergaard
59,"Jun 9, 2016",Away,COL,47.3,L,5.0,11.0,2929,Jeff Locke,10587,Chad Bettis
60,"Jun 10, 2016",Home,STL,57.9,L,3.0,9.0,13125,Gerrit Cole,14078,Michael Wacha
61,"Jun 11, 2016",Home,STL,51.7,L,1.0,5.0,3201,Francisco Liriano,11682,Carlos Martinez
62,"Jun 12, 2016",Home,STL,51.3,L,3.0,8.0,4424,Jon Niese,10130,Mike Leake
63,"Jun 14, 2016",Away,NYM,42.4,W,4.0,0.0,11674,Jameson Taillon,10954,Jacob deGrom
64,"Jun 15, 2016",Away,NYM,37.5,L,2.0,11.0,2929,Jeff Locke,11762,Noah Syndergaard
65,"Jun 16, 2016",Away,NYM,46.6,L,4.0,6.0,7731,Juan Nicasio,375,Bartolo Colon
66,"Jun 17, 2016",Away,CHC,36.3,L,0.0,6.0,3201,Francisco Liriano,4153,Jake Arrieta
67,"Jun 18, 2016",Away,CHC,32.4,L,3.0,4.0,4424,Jon Niese,4930,Jon Lester
68,"Jun 19, 2016",Away,CHC,41.0,L,5.0,10.0,11674,Jameson Taillon,12049,Kyle Hendricks
69,"Jun 20, 2016",Home,SFG,43.0,W,1.0,0.0,2929,Jeff Locke,5524,Madison Bumgarner
70,"Jun 21, 2016",Home,SFG,46.0,L,4.0,15.0,7655,Wilfredo Boscan,6893,Johnny Cueto
71,"Jun 22, 2016",Home,SFG,52.5,L,6.0,7.0,3201,Francisco Liriano,3254,Jeff Samardzija
72,"Jun 23, 2016",Home,SFG,54.5,L,3.0,5.0,4424,Jon Niese,6175,Albert Suarez
73,"Jun 24, 2016",Home,LAD,50.8,W,8.0,6.0,11674,Jameson Taillon,11716,Nick Tepesch
74,"Jun 25, 2016",Home,LAD,45.8,W,6.0,1.0,2929,Jeff Locke,18498,Kenta Maeda
75,"Jun 26, 2016",Home,LAD,37.1,W,4.0,3.0,14975,Chad Kuhl,2036,Clayton Kershaw
76,"Jun 27, 2016",Home,LAD,54.1,L,4.0,5.0,3201,Francisco Liriano,4897,Scott Kazmir
77,"Jun 28, 2016",Away,SEA,45.5,L,2.0,5.0,4424,Jon Niese,13048,Hisashi Iwakuma
78,"Jun 29, 2016",Away,SEA,49.3,W,8.0,1.0,11674,Jameson Taillon,8779,Wade Miley
79,"Jul 1, 2016",Away,OAK,42.9,W,7.0,3.0,2929,Jeff Locke,12768,Sonny Gray
80,"Jul 2, 2016",Away,OAK,45.0,W,4.0,2.0,14975,Chad Kuhl,4806,Rich Hill
81,"Jul 3, 2016",Away,OAK,52.7,W,6.0,3.0,3201,Francisco Liriano,16980,Daniel Mengden
82,"Jul 4, 2016",Away,STL,36.9,W,4.0,2.0,4424,Jon Niese,11682,Carlos Martinez
83,"Jul 5, 2016",Away,STL,47.1,W,5.0,2.0,15291,Steven Brault,10130,Mike Leake
84,"Jul 6, 2016",Away,STL,37.3,W,7.0,5.0,2929,Jeff Locke,8137,Jaime Garcia
85,"Jul 7, 2016",Away,STL,43.3,L,1.0,5.0,14374,Tyler Glasnow,2233,Adam Wainwright
86,"Jul 8, 2016",Home,CHC,42.4,W,8.0,4.0,3201,Francisco Liriano,4153,Jake Arrieta
87,"Jul 9, 2016",Home,CHC,45.8,W,12.0,6.0,14975,Chad Kuhl,4930,Jon Lester
88,"Jul 10, 2016",Home,CHC,45.2,L,5.0,6.0,4424,Jon Niese,1507,John Lackey
89,"Jul 15, 2016",Away,WSN,38.6,L,1.0,5.0,3201,Francisco Liriano,10131,Stephen Strasburg
90,"Jul 16, 2016",Away,WSN,48.8,L,0.0,6.0,13125,Gerrit Cole,8753,Tanner Roark
91,"Jul 17, 2016",Away,WSN,36.4,W,2.0,1.0,14975,Chad Kuhl,3137,Max Scherzer
92,"Jul 19, 2016",Home,MIL,58.9,W,3.0,2.0,11674,Jameson Taillon,5702,Junior Guerra
93,"Jul 20, 2016",Home,MIL,60.2,L,5.0,9.0,2929,Jeff Locke,6895,Chase Anderson
94,"Jul 21, 2016",Home,MIL,63.4,W,5.0,3.0,3201,Francisco Liriano,3340,Matt Garza
95,"Jul 22, 2016",Home,PHI,74.4,L,0.0,4.0,13125,Gerrit Cole,13774,Zach Eflin
96,"Jul 23, 2016",Home,PHI,62.1,W,7.0,4.0,14374,Tyler Glasnow,16149,Aaron Nola
97,"Jul 24, 2016",Home,PHI,61.1,W,5.0,4.0,11674,Jameson Taillon,11189,Vince Velasquez
98,"Jul 26, 2016",Home,SEA,55.0,L,4.0,7.0,3201,Francisco Liriano,4772,Felix Hernandez
99,"Jul 27, 2016",Home,SEA,60.9,W,10.0,1.0,13125,Gerrit Cole,11828,James Paxton
100,"Jul 29, 2016",Away,MIL,52.3,L,1.0,3.0,15291,Steven Brault,5702,Junior Guerra
101,"Jul 30, 2016",Away,MIL,55.2,L,3.0,5.0,11674,Jameson Taillon,6895,Chase Anderson
102,"Jul 31, 2016",Away,MIL,57.1,L,2.0,4.0,3201,Francisco Liriano,3340,Matt Garza
