,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 5, 2016",Home,DET,56.0,L,7.0,8.0,13071,Wei-Yin Chen,8700,Justin Verlander
1,"Apr 6, 2016",Home,DET,61.5,L,3.0,7.0,11530,Jose Fernandez,3284,Anibal Sanchez
2,"Apr 7, 2016",Away,WSN,44.0,W,6.0,4.0,14457,Adam Conley,8753,Tanner Roark
3,"Apr 10, 2016",Away,WSN,40.6,L,2.0,4.0,6570,Tom Koehler,12972,Joe Ross
4,"Apr 11, 2016",Away,NYM,39.4,W,10.0,3.0,10304,Jarred Cosart,13361,Steven Matz
5,"Apr 12, 2016",Away,NYM,46.3,W,2.0,1.0,11530,Jose Fernandez,11762,Noah Syndergaard
6,"Apr 13, 2016",Away,NYM,43.9,L,1.0,2.0,14457,Adam Conley,12905,Logan Verrett
7,"Apr 15, 2016",Home,ATL,66.3,L,3.0,6.0,13071,Wei-Yin Chen,11592,Williams Perez
8,"Apr 16, 2016",Home,ATL,57.5,L,4.0,6.0,6570,Tom Koehler,9492,Bud Norris
9,"Apr 17, 2016",Home,ATL,58.2,L,5.0,6.0,10304,Jarred Cosart,2608,Jhoulys Chacin
10,"Apr 18, 2016",Home,WSN,61.5,W,6.0,1.0,11530,Jose Fernandez,8753,Tanner Roark
11,"Apr 19, 2016",Home,WSN,44.4,L,0.0,7.0,14457,Adam Conley,10131,Stephen Strasburg
12,"Apr 20, 2016",Home,WSN,52.9,L,1.0,3.0,13071,Wei-Yin Chen,12972,Joe Ross
13,"Apr 21, 2016",Home,WSN,37.9,W,5.0,1.0,6570,Tom Koehler,3137,Max Scherzer
14,"Apr 22, 2016",Away,SFG,40.0,L,1.0,8.0,10304,Jarred Cosart,3254,Jeff Samardzija
15,"Apr 23, 2016",Away,SFG,52.5,L,2.0,7.0,11530,Jose Fernandez,1051,Jake Peavy
16,"Apr 24, 2016",Away,SFG,47.6,W,5.0,4.0,14457,Adam Conley,4732,Matt Cain
17,"Apr 25, 2016",Away,LAD,49.1,W,3.0,2.0,13071,Wei-Yin Chen,13273,Ross Stripling
18,"Apr 26, 2016",Away,LAD,25.7,W,6.0,3.0,6570,Tom Koehler,2036,Clayton Kershaw
19,"Apr 27, 2016",Away,LAD,35.8,W,2.0,0.0,11754,Justin Nicolino,4897,Scott Kazmir
20,"Apr 28, 2016",Away,LAD,46.8,W,5.0,3.0,11530,Jose Fernandez,18498,Kenta Maeda
21,"Apr 29, 2016",Away,MIL,45.8,W,6.0,3.0,14457,Adam Conley,13183,Zach Davies
22,"Apr 30, 2016",Away,MIL,53.8,W,7.0,5.0,13071,Wei-Yin Chen,6895,Chase Anderson
23,"May 1, 2016",Away,MIL,50.2,L,5.0,14.0,6570,Tom Koehler,7738,Wily Peralta
24,"May 3, 2016",Home,ARI,50.2,W,7.0,4.0,11754,Justin Nicolino,9323,Patrick Corbin
25,"May 4, 2016",Home,ARI,65.8,W,4.0,3.0,11530,Jose Fernandez,3862,Rubby de la Rosa
26,"May 5, 2016",Home,ARI,54.4,W,4.0,0.0,14457,Adam Conley,11486,Robbie Ray
27,"May 6, 2016",Home,PHI,61.1,W,6.0,4.0,13071,Wei-Yin Chen,11189,Vince Velasquez
28,"May 7, 2016",Home,PHI,60.7,L,3.0,4.0,6570,Tom Koehler,4371,Jeremy Hellickson
29,"May 8, 2016",Home,PHI,54.4,L,5.0,6.0,11754,Justin Nicolino,16149,Aaron Nola
30,"May 9, 2016",Home,MIL,72.4,W,4.0,1.0,11530,Jose Fernandez,7738,Wily Peralta
31,"May 10, 2016",Home,MIL,57.7,L,2.0,10.0,14457,Adam Conley,13183,Zach Davies
32,"May 11, 2016",Home,MIL,61.4,W,3.0,2.0,13071,Wei-Yin Chen,6895,Chase Anderson
33,"May 13, 2016",Away,WSN,37.8,L,3.0,5.0,6570,Tom Koehler,7448,Gio Gonzalez
34,"May 14, 2016",Away,WSN,30.8,L,4.0,6.0,11754,Justin Nicolino,10131,Stephen Strasburg
35,"May 14, 2016",Away,WSN,43.2,W,7.0,1.0,12118,Kendry Flores,8753,Tanner Roark
36,"May 15, 2016",Away,WSN,52.7,W,5.0,1.0,11530,Jose Fernandez,12972,Joe Ross
37,"May 16, 2016",Away,PHI,56.8,W,5.0,3.0,14457,Adam Conley,12664,Jerad Eickhoff
38,"May 17, 2016",Away,PHI,52.9,L,1.0,3.0,13071,Wei-Yin Chen,11189,Vince Velasquez
39,"May 18, 2016",Away,PHI,54.1,L,2.0,4.0,6570,Tom Koehler,4371,Jeremy Hellickson
40,"May 20, 2016",Home,WSN,46.3,L,1.0,4.0,11754,Justin Nicolino,8753,Tanner Roark
41,"May 21, 2016",Home,WSN,61.4,W,3.0,2.0,11530,Jose Fernandez,12972,Joe Ross
42,"May 22, 2016",Home,WSN,42.5,L,2.0,8.0,14457,Adam Conley,3137,Max Scherzer
43,"May 23, 2016",Home,TBR,59.7,W,7.0,6.0,13071,Wei-Yin Chen,1890,Matt Moore
44,"May 24, 2016",Home,TBR,52.3,L,3.0,4.0,6570,Tom Koehler,6397,Jake Odorizzi
45,"May 25, 2016",Away,TBR,40.4,W,4.0,3.0,11754,Justin Nicolino,12022,Matt Andriese
46,"May 26, 2016",Away,TBR,51.3,W,9.0,1.0,11530,Jose Fernandez,11760,Drew Smyly
47,"May 27, 2016",Away,ATL,53.9,L,2.0,4.0,14457,Adam Conley,11592,Williams Perez
48,"May 28, 2016",Away,ATL,54.9,L,2.0,7.0,13071,Wei-Yin Chen,14934,Aaron Blair
49,"May 29, 2016",Away,ATL,45.8,W,7.0,3.0,6570,Tom Koehler,6797,Julio Teheran
50,"May 30, 2016",Home,PIT,46.9,L,0.0,10.0,11754,Justin Nicolino,2929,Jeff Locke
51,"May 31, 2016",Home,PIT,54.8,W,3.0,1.0,11530,Jose Fernandez,13125,Gerrit Cole
52,"Jun 1, 2016",Home,PIT,55.0,W,3.0,2.0,14457,Adam Conley,4424,Jon Niese
53,"Jun 2, 2016",Home,PIT,53.0,W,4.0,3.0,13071,Wei-Yin Chen,7731,Juan Nicasio
54,"Jun 3, 2016",Home,NYM,41.3,L,2.0,6.0,6570,Tom Koehler,11762,Noah Syndergaard
55,"Jun 4, 2016",Home,NYM,49.6,L,4.0,6.0,11754,Justin Nicolino,375,Bartolo Colon
56,"Jun 5, 2016",Home,NYM,58.9,W,1.0,0.0,11530,Jose Fernandez,11713,Matt Harvey
57,"Jun 7, 2016",Away,MIN,56.9,L,4.0,6.0,14457,Adam Conley,11350,Pat Dean
58,"Jun 8, 2016",Away,MIN,52.6,L,5.0,7.0,13071,Wei-Yin Chen,3830,Ricky Nolasco
59,"Jun 9, 2016",Away,MIN,48.5,W,10.0,3.0,6570,Tom Koehler,3200,Ervin Santana
60,"Jun 10, 2016",Away,ARI,39.7,W,8.0,6.0,11754,Justin Nicolino,9323,Patrick Corbin
61,"Jun 11, 2016",Away,ARI,61.6,L,3.0,5.0,11530,Jose Fernandez,14862,Zack Godley
62,"Jun 12, 2016",Away,ARI,46.6,L,0.0,6.0,14457,Adam Conley,11486,Robbie Ray
63,"Jun 13, 2016",Away,SDP,53.4,W,13.0,4.0,13071,Wei-Yin Chen,12317,Colin Rea
64,"Jun 14, 2016",Away,SDP,41.7,W,5.0,2.0,6570,Tom Koehler,11426,Drew Pomeranz
65,"Jun 15, 2016",Away,SDP,49.4,L,3.0,6.0,11754,Justin Nicolino,14682,Luis Perdomo
66,"Jun 17, 2016",Home,COL,51.4,W,5.0,1.0,14457,Adam Conley,14916,Jon Gray
67,"Jun 18, 2016",Home,COL,54.3,W,9.0,6.0,13071,Wei-Yin Chen,4338,Tyler Chatwood
68,"Jun 19, 2016",Home,COL,54.9,W,3.0,0.0,6570,Tom Koehler,12880,Tyler Anderson
69,"Jun 20, 2016",Home,COL,46.0,L,3.0,5.0,8037,Paul Clemens,2047,Jorge De La Rosa
70,"Jun 21, 2016",Home,ATL,72.6,L,2.0,3.0,11530,Jose Fernandez,9492,Bud Norris
71,"Jun 22, 2016",Home,ATL,61.4,W,3.0,0.0,14457,Adam Conley,13684,John Gant
72,"Jun 23, 2016",Home,CHC,45.1,W,4.0,2.0,13071,Wei-Yin Chen,4930,Jon Lester
73,"Jun 24, 2016",Home,CHC,46.8,L,4.0,5.0,6570,Tom Koehler,12049,Kyle Hendricks
74,"Jun 25, 2016",Home,CHC,40.0,W,9.0,6.0,8037,Paul Clemens,1507,John Lackey
75,"Jun 26, 2016",Home,CHC,60.2,W,6.0,1.0,11530,Jose Fernandez,4538,Jason Hammel
76,"Jun 28, 2016",Away,DET,53.9,L,5.0,7.0,14457,Adam Conley,5203,Mike Pelfrey
77,"Jun 29, 2016",Away,DET,46.0,L,3.0,10.0,6570,Tom Koehler,13475,Daniel Norris
78,"Jun 30, 2016",Away,ATL,58.7,L,5.0,8.0,13071,Wei-Yin Chen,10811,Mike Foltynewicz
79,"Jul 1, 2016",Away,ATL,49.3,W,7.0,5.0,11754,Justin Nicolino,6797,Julio Teheran
80,"Jul 2, 2016",Away,ATL,63.4,L,1.0,9.0,11530,Jose Fernandez,7541,Lucas Harrell
81,"Jul 3, 2016",Away,ATL,58.0,W,5.0,2.0,14457,Adam Conley,12804,Matt Wisler
82,"Jul 4, 2016",Away,NYM,39.9,L,6.0,8.0,6570,Tom Koehler,11713,Matt Harvey
83,"Jul 5, 2016",Away,NYM,42.9,W,5.0,2.0,13071,Wei-Yin Chen,13361,Steven Matz
84,"Jul 6, 2016",Away,NYM,38.5,L,2.0,4.0,11754,Justin Nicolino,10954,Jacob deGrom
85,"Jul 8, 2016",Home,CIN,75.9,W,3.0,1.0,11530,Jose Fernandez,9460,Dan Straily
86,"Jul 9, 2016",Home,CIN,63.8,W,4.0,2.0,14457,Adam Conley,8493,John Lamb
87,"Jul 10, 2016",Home,CIN,55.5,W,7.0,3.0,6570,Tom Koehler,15232,Cody Reed
88,"Jul 15, 2016",Away,STL,43.2,W,7.0,6.0,13071,Wei-Yin Chen,8137,Jaime Garcia
89,"Jul 16, 2016",Away,STL,38.7,L,0.0,5.0,6570,Tom Koehler,2233,Adam Wainwright
