,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 5, 2010",Home,SEA,-1,L,3.0,5.0,,Ben Sheets,,Felix Hernandez
1,"Apr 6, 2010",Home,SEA,-1,W,2.0,1.0,,Dallas Braden,,Ian Snell
2,"Apr 7, 2010",Home,SEA,-1,W,6.0,5.0,,Justin Duchscherer,,Ryan Rowland-Smith
3,"Apr 8, 2010",Home,SEA,-1,W,6.0,2.0,,Brett Anderson,,Doug Fister
4,"Apr 9, 2010",Away,LAA,-1,W,10.0,4.0,,Gio Gonzalez,,Matt Palmer
5,"Apr 10, 2010",Away,LAA,-1,L,3.0,4.0,,Ben Sheets,,Jered Weaver
6,"Apr 11, 2010",Away,LAA,-1,W,9.0,4.0,,Dallas Braden,,Joe Saunders
7,"Apr 12, 2010",Away,SEA,-1,W,4.0,0.0,,Justin Duchscherer,,Ryan Rowland-Smith
8,"Apr 13, 2010",Away,SEA,-1,L,0.0,3.0,,Brett Anderson,,Doug Fister
9,"Apr 14, 2010",Away,SEA,-1,L,2.0,4.0,,Gio Gonzalez,,Jason Vargas
10,"Apr 15, 2010",Home,BAL,-1,W,6.0,2.0,,Ben Sheets,,David Hernandez
11,"Apr 16, 2010",Home,BAL,-1,W,4.0,2.0,,Dallas Braden,,Kevin Millwood
12,"Apr 17, 2010",Home,BAL,-1,W,4.0,3.0,,Justin Duchscherer,,Jeremy Guthrie
13,"Apr 18, 2010",Home,BAL,-1,L,3.0,8.0,,Brett Anderson,,Brian Matusz
14,"Apr 20, 2010",Home,NYY,-1,L,3.0,7.0,,Gio Gonzalez,,Javier Vazquez
15,"Apr 21, 2010",Home,NYY,-1,L,1.0,3.0,,Ben Sheets,,Phil Hughes
16,"Apr 22, 2010",Home,NYY,-1,W,4.0,2.0,,Dallas Braden,,CC Sabathia
17,"Apr 23, 2010",Home,CLE,-1,W,10.0,0.0,,Justin Duchscherer,,Jake Westbrook
18,"Apr 24, 2010",Home,CLE,-1,L,1.0,6.0,,Brett Anderson,,Roberto Hernandez
19,"Apr 25, 2010",Home,CLE,-1,W,11.0,0.0,,Gio Gonzalez,,Justin Masterson
20,"Apr 27, 2010",Away,TBR,-1,L,6.0,8.0,,Ben Sheets,,Wade Davis
21,"Apr 28, 2010",Away,TBR,-1,L,3.0,10.0,,Dallas Braden,,James Shields
22,"Apr 29, 2010",Away,TOR,-1,L,3.0,6.0,,Justin Duchscherer,,Ricky Romero
23,"Apr 30, 2010",Away,TOR,-1,L,2.0,10.0,,Trevor Cahill,,Brandon Morrow
