,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Mar 22, 2014",Away,ARI,57.0,W,3.0,1.0,2036,Clayton Kershaw,8779,Wade Miley
1,"Mar 22, 2014",Away,ARI,47.5,W,7.0,5.0,14444,Hyun-Jin Ryu,6249,Trevor Cahill
2,"Mar 30, 2014",Away,SDP,47.2,L,1.0,3.0,14444,Hyun-Jin Ryu,8782,Andrew Cashner
3,"Apr 1, 2014",Away,SDP,54.4,W,3.0,2.0,1943,Zack Greinke,6986,Ian Kennedy
4,"Apr 2, 2014",Away,SDP,48.8,W,5.0,1.0,1757,Dan Haren,7872,Tyson Ross
5,"Apr 4, 2014",Home,SFG,61.3,L,4.0,8.0,14444,Hyun-Jin Ryu,1011,Ryan Vogelsong
6,"Apr 5, 2014",Home,SFG,50.5,L,2.0,7.0,8678,Paul Maholm,5524,Madison Bumgarner
7,"Apr 6, 2014",Home,SFG,58.3,W,6.0,2.0,1943,Zack Greinke,4732,Matt Cain
8,"Apr 8, 2014",Home,DET,52.5,W,3.0,2.0,1757,Dan Haren,3137,Max Scherzer
9,"Apr 9, 2014",Home,DET,54.2,L,6.0,7.0,510,Josh Beckett,3284,Anibal Sanchez
10,"Apr 11, 2014",Away,ARI,47.8,W,6.0,0.0,14444,Hyun-Jin Ryu,4662,Brandon McCarthy
11,"Apr 12, 2014",Away,ARI,52.4,W,8.0,5.0,1943,Zack Greinke,8779,Wade Miley
12,"Apr 13, 2014",Away,ARI,47.6,W,8.0,6.0,1757,Dan Haren,6249,Trevor Cahill
13,"Apr 15, 2014",Away,SFG,47.0,L,2.0,3.0,510,Josh Beckett,5705,Tim Lincecum
14,"Apr 16, 2014",Away,SFG,48.5,L,1.0,2.0,8678,Paul Maholm,1011,Ryan Vogelsong
15,"Apr 17, 2014",Away,SFG,43.1,W,2.0,1.0,14444,Hyun-Jin Ryu,5524,Madison Bumgarner
16,"Apr 18, 2014",Home,ARI,60.4,L,2.0,4.0,1943,Zack Greinke,8779,Wade Miley
17,"Apr 19, 2014",Home,ARI,53.1,W,8.0,6.0,1757,Dan Haren,11137,Mike Bolsinger
18,"Apr 20, 2014",Home,ARI,55.0,W,4.0,1.0,510,Josh Beckett,7312,Josh Collmenter
19,"Apr 21, 2014",Home,PHI,52.6,L,0.0,7.0,8678,Paul Maholm,1636,Cliff Lee
20,"Apr 22, 2014",Home,PHI,60.9,L,2.0,3.0,14444,Hyun-Jin Ryu,512,A.J. Burnett
21,"Apr 23, 2014",Home,PHI,61.1,W,5.0,2.0,1943,Zack Greinke,4972,Cole Hamels
22,"Apr 24, 2014",Home,PHI,63.0,L,3.0,7.0,1757,Dan Haren,6230,Kyle Kendrick
23,"Apr 25, 2014",Home,COL,56.3,L,4.0,5.0,510,Josh Beckett,7593,Jordan Lyles
24,"Apr 26, 2014",Home,COL,52.4,W,6.0,3.0,8678,Paul Maholm,7731,Juan Nicasio
25,"Apr 27, 2014",Home,COL,57.2,L,1.0,6.0,14444,Hyun-Jin Ryu,2047,Jorge De La Rosa
26,"Apr 30, 2014",Away,MIN,63.2,W,6.0,4.0,1943,Zack Greinke,10123,Kyle Gibson
27,"May 1, 2014",Away,MIN,62.8,W,9.0,4.0,1757,Dan Haren,5203,Mike Pelfrey
28,"May 1, 2014",Away,MIN,56.4,W,4.0,3.0,10710,Red Patterson,886,Kris Johnson
29,"May 2, 2014",Away,MIA,54.6,L,3.0,6.0,510,Josh Beckett,6570,Tom Koehler
30,"May 3, 2014",Away,MIA,55.7,W,9.0,7.0,8678,Paul Maholm,10185,Jacob Turner
31,"May 4, 2014",Away,MIA,32.8,L,4.0,5.0,8077,Stephen Fife,11530,Jose Fernandez
32,"May 5, 2014",Away,WSN,51.1,L,0.0,4.0,1943,Zack Greinke,4505,Jordan Zimmermann
33,"May 6, 2014",Away,WSN,56.1,W,8.0,3.0,2036,Clayton Kershaw,2859,Blake Treinen
34,"May 7, 2014",Away,WSN,39.7,L,2.0,3.0,1757,Dan Haren,10131,Stephen Strasburg
35,"May 8, 2014",Home,SFG,59.4,L,1.0,3.0,510,Josh Beckett,1011,Ryan Vogelsong
36,"May 9, 2014",Home,SFG,46.9,L,1.0,3.0,8678,Paul Maholm,5524,Madison Bumgarner
37,"May 10, 2014",Home,SFG,59.3,W,6.0,2.0,1943,Zack Greinke,4732,Matt Cain
38,"May 11, 2014",Home,SFG,65.1,L,4.0,7.0,2036,Clayton Kershaw,921,Tim Hudson
39,"May 12, 2014",Home,MIA,62.7,W,6.0,5.0,1757,Dan Haren,6570,Tom Koehler
40,"May 13, 2014",Home,MIA,61.2,W,7.0,1.0,510,Josh Beckett,10185,Jacob Turner
41,"May 14, 2014",Home,MIA,63.0,L,3.0,13.0,8678,Paul Maholm,9111,Anthony DeSclafani
42,"May 16, 2014",Away,ARI,55.6,W,7.0,0.0,1943,Zack Greinke,8779,Wade Miley
43,"May 17, 2014",Away,ARI,63.8,L,7.0,18.0,2036,Clayton Kershaw,7312,Chase Anderson
44,"May 18, 2014",Away,ARI,53.5,L,3.0,5.0,1757,Dan Haren,6895,Josh Collmenter
45,"May 20, 2014",Away,NYM,54.8,W,9.0,4.0,510,Josh Beckett,12760,Rafael Montero
46,"May 21, 2014",Away,NYM,54.6,W,4.0,3.0,14444,Hyun-Jin Ryu,10954,Jacob deGrom
47,"May 22, 2014",Away,NYM,58.4,L,3.0,5.0,1943,Zack Greinke,4424,Jon Niese
48,"May 23, 2014",Away,PHI,62.2,W,2.0,0.0,2036,Clayton Kershaw,3273,Roberto Hernandez
49,"May 24, 2014",Away,PHI,49.8,L,3.0,5.0,1757,Dan Haren,11176,David Buchanan
50,"May 25, 2014",Away,PHI,48.3,W,6.0,0.0,510,Josh Beckett,512,A.J. Burnett
51,"May 26, 2014",Home,CIN,53.2,W,4.0,3.0,14444,Hyun-Jin Ryu,6893,Johnny Cueto
52,"May 27, 2014",Home,CIN,64.1,W,6.0,3.0,1943,Zack Greinke,2155,Alfredo Simon
53,"May 28, 2014",Home,CIN,66.4,L,2.0,3.0,2036,Clayton Kershaw,8362,Homer Bailey
54,"May 29, 2014",Home,PIT,52.3,L,3.0,6.0,1757,Dan Haren,13125,Gerrit Cole
55,"May 30, 2014",Home,PIT,47.7,L,1.0,2.0,510,Josh Beckett,3201,Francisco Liriano
56,"May 31, 2014",Home,PIT,58.7,W,12.0,2.0,14444,Hyun-Jin Ryu,11366,Brandon Cumpton
57,"Jun 1, 2014",Home,PIT,64.7,L,3.0,5.0,1943,Zack Greinke,3990,Edinson Volquez
58,"Jun 2, 2014",Home,CHW,70.8,W,5.0,2.0,2036,Clayton Kershaw,11423,Jose Quintana
59,"Jun 3, 2014",Home,CHW,69.9,L,1.0,4.0,1757,Dan Haren,3292,Hector Noesi
60,"Jun 4, 2014",Home,CHW,67.8,L,1.0,2.0,510,Josh Beckett,6329,John Danks
61,"Jun 6, 2014",Away,COL,44.4,W,7.0,2.0,14444,Hyun-Jin Ryu,13453,Eddie Butler
62,"Jun 7, 2014",Away,COL,55.5,L,4.0,5.0,1943,Zack Greinke,2608,Jhoulys Chacin
63,"Jun 8, 2014",Away,COL,59.9,W,6.0,1.0,2036,Clayton Kershaw,2047,Jorge De La Rosa
64,"Jun 9, 2014",Away,CIN,48.5,W,6.0,2.0,1757,Dan Haren,12555,Tony Cingrani
65,"Jun 10, 2014",Away,CIN,48.3,W,6.0,1.0,510,Josh Beckett,10130,Mike Leake
66,"Jun 11, 2014",Away,CIN,43.3,L,0.0,5.0,14444,Hyun-Jin Ryu,6893,Johnny Cueto
67,"Jun 12, 2014",Away,CIN,57.2,L,1.0,4.0,1943,Zack Greinke,2155,Alfredo Simon
68,"Jun 13, 2014",Home,ARI,73.8,W,4.0,3.0,2036,Clayton Kershaw,6895,Chase Anderson
69,"Jun 14, 2014",Home,ARI,59.1,W,6.0,4.0,1757,Dan Haren,7312,Josh Collmenter
70,"Jun 15, 2014",Home,ARI,59.4,L,3.0,6.0,510,Josh Beckett,978,Bronson Arroyo
71,"Jun 16, 2014",Home,COL,68.7,W,6.0,1.0,14444,Hyun-Jin Ryu,10058,Tyler Matzek
72,"Jun 17, 2014",Home,COL,56.6,W,4.0,2.0,1943,Zack Greinke,2608,Jhoulys Chacin
73,"Jun 18, 2014",Home,COL,69.9,W,8.0,0.0,2036,Clayton Kershaw,2047,Jorge De La Rosa
74,"Jun 20, 2014",Away,SDP,50.1,L,5.0,6.0,1757,Dan Haren,6986,Ian Kennedy
75,"Jun 21, 2014",Away,SDP,50.3,W,4.0,2.0,510,Josh Beckett,7872,Tyson Ross
76,"Jun 22, 2014",Away,SDP,59.7,W,2.0,1.0,14444,Hyun-Jin Ryu,8011,Eric Stults
77,"Jun 23, 2014",Away,KCR,61.6,L,3.0,5.0,1943,Zack Greinke,2072,Jeremy Guthrie
78,"Jun 24, 2014",Away,KCR,61.6,W,2.0,0.0,2036,Clayton Kershaw,3542,Danny Duffy
79,"Jun 25, 2014",Away,KCR,47.1,W,5.0,4.0,1757,Dan Haren,7059,James Shields
80,"Jun 26, 2014",Home,STL,45.4,W,1.0,0.0,510,Josh Beckett,2233,Adam Wainwright
81,"Jun 27, 2014",Home,STL,55.0,L,1.0,3.0,14444,Hyun-Jin Ryu,11682,Carlos Martinez
82,"Jun 28, 2014",Home,STL,59.5,W,9.0,1.0,1943,Zack Greinke,2520,Lance Lynn
83,"Jun 29, 2014",Home,STL,70.4,W,6.0,0.0,2036,Clayton Kershaw,10197,Shelby Miller
84,"Jun 30, 2014",Home,CLE,51.2,W,1.0,0.0,1757,Dan Haren,2429,Corey Kluber
85,"Jul 1, 2014",Home,CLE,53.0,L,3.0,10.0,510,Josh Beckett,2038,Justin Masterson
86,"Jul 2, 2014",Home,CLE,67.6,L,4.0,5.0,14444,Hyun-Jin Ryu,12703,Trevor Bauer
87,"Jul 3, 2014",Away,COL,62.9,W,3.0,2.0,1943,Zack Greinke,5088,Franklin Morales
88,"Jul 4, 2014",Away,COL,71.9,W,9.0,0.0,2036,Clayton Kershaw,5556,Jair Jurrjens
89,"Jul 5, 2014",Away,COL,50.5,L,7.0,8.0,1757,Dan Haren,2047,Jorge De La Rosa
90,"Jul 6, 2014",Away,COL,53.7,W,8.0,2.0,510,Josh Beckett,5057,Yohan Flande
91,"Jul 8, 2014",Away,DET,47.3,L,5.0,14.0,14444,Hyun-Jin Ryu,8700,Justin Verlander
92,"Jul 9, 2014",Away,DET,51.8,L,1.0,4.0,1943,Zack Greinke,3137,Max Scherzer
93,"Jul 10, 2014",Home,SDP,77.3,W,2.0,1.0,2036,Clayton Kershaw,16017,Odrisamer Despaigne
94,"Jul 11, 2014",Home,SDP,54.1,L,3.0,6.0,1757,Dan Haren,13287,Jesse Hahn
95,"Jul 12, 2014",Home,SDP,57.5,W,1.0,0.0,510,Paul Maholm,6986,Ian Kennedy
96,"Jul 13, 2014",Home,SDP,57.5,W,1.0,0.0,14444,Hyun-Jin Ryu,7872,Tyson Ross
