,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 3, 2016",Home,NYM,41.7,W,4.0,3.0,3990,Edinson Volquez,11713,Matt Harvey
1,"Apr 5, 2016",Home,NYM,40.5,L,0.0,2.0,3196,Chris Young,11762,Noah Syndergaard
2,"Apr 8, 2016",Home,MIN,60.4,W,4.0,3.0,11855,Yordano Ventura,3200,Ervin Santana
3,"Apr 9, 2016",Home,MIN,55.6,W,7.0,0.0,6986,Ian Kennedy,7608,Tommy Milone
4,"Apr 10, 2016",Home,MIN,57.5,W,4.0,3.0,3990,Edinson Volquez,3830,Ricky Nolasco
5,"Apr 11, 2016",Away,HOU,36.5,L,2.0,8.0,3196,Chris Young,7531,Collin McHugh
6,"Apr 12, 2016",Away,HOU,41.8,W,3.0,2.0,9417,Kris Medlen,7754,Mike Fiers
7,"Apr 13, 2016",Away,HOU,47.2,W,4.0,2.0,11855,Yordano Ventura,6283,Scott Feldman
8,"Apr 14, 2016",Away,HOU,42.7,W,6.0,2.0,6986,Ian Kennedy,9425,Doug Fister
9,"Apr 15, 2016",Away,OAK,45.2,W,4.0,2.0,3990,Edinson Volquez,4806,Rich Hill
10,"Apr 16, 2016",Away,OAK,38.1,L,3.0,5.0,3196,Chris Young,12768,Sonny Gray
11,"Apr 17, 2016",Away,OAK,45.2,L,2.0,3.0,9417,Kris Medlen,12304,Chris Bassitt
12,"Apr 19, 2016",Home,DET,59.8,W,8.0,6.0,11855,Yordano Ventura,10756,Shane Greene
13,"Apr 20, 2016",Home,DET,48.8,L,2.0,3.0,6986,Ian Kennedy,4505,Jordan Zimmermann
14,"Apr 21, 2016",Home,DET,55.8,W,4.0,0.0,3990,Edinson Volquez,5203,Mike Pelfrey
15,"Apr 22, 2016",Home,BAL,50.0,W,4.0,2.0,3196,Chris Young,8173,Yovani Gallardo
16,"Apr 23, 2016",Home,BAL,51.0,L,3.0,8.0,9417,Kris Medlen,12691,Tyler Wilson
