,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 4, 2016",Home,SEA,51.8,W,3.0,2.0,4972,Cole Hamels,4772,Felix Hernandez
1,"Apr 5, 2016",Home,SEA,53.1,L,2.0,10.0,6902,Martin Perez,13048,Hisashi Iwakuma
2,"Apr 6, 2016",Home,SEA,51.8,L,5.0,9.0,1259,Colby Lewis,8779,Wade Miley
3,"Apr 7, 2016",Away,LAA,46.2,L,3.0,4.0,4141,Derek Holland,4026,Hector Santiago
4,"Apr 8, 2016",Away,LAA,41.5,W,7.0,3.0,11132,A.J. Griffin,4776,Matt Shoemaker
5,"Apr 9, 2016",Away,LAA,43.9,W,4.0,1.0,4972,Cole Hamels,9784,Garrett Richards
6,"Apr 10, 2016",Away,LAA,48.8,L,1.0,3.0,6902,Martin Perez,4235,Jered Weaver
7,"Apr 11, 2016",Away,SEA,38.4,W,7.0,3.0,1259,Colby Lewis,13048,Hisashi Iwakuma
8,"Apr 12, 2016",Away,SEA,46.3,W,8.0,0.0,4141,Derek Holland,8779,Wade Miley
9,"Apr 13, 2016",Away,SEA,40.6,L,2.0,4.0,11132,A.J. Griffin,11836,Taijuan Walker
10,"Apr 14, 2016",Home,BAL,54.4,W,6.0,3.0,4972,Cole Hamels,5279,Chris Tillman
11,"Apr 15, 2016",Home,BAL,52.2,L,5.0,11.0,6902,Martin Perez,6435,Vance Worley
12,"Apr 16, 2016",Home,BAL,47.7,W,8.0,4.0,1259,Colby Lewis,8173,Yovani Gallardo
13,"Apr 19, 2016",Home,HOU,51.2,W,7.0,5.0,4141,Derek Holland,6283,Scott Feldman
14,"Apr 20, 2016",Home,HOU,54.1,W,2.0,1.0,4972,Cole Hamels,9425,Doug Fister
15,"Apr 21, 2016",Home,HOU,36.3,W,7.0,4.0,11132,A.J. Griffin,9434,Dallas Keuchel
16,"Apr 22, 2016",Away,CHW,39.6,L,0.0,5.0,6902,Martin Perez,11423,Jose Quintana
17,"Apr 23, 2016",Away,CHW,39.1,L,3.0,4.0,1259,Colby Lewis,16137,Carlos Rodon
18,"Apr 24, 2016",Away,CHW,46.9,L,1.0,4.0,4141,Derek Holland,3815,Mat Latos
19,"Apr 25, 2016",Home,NYY,46.8,L,1.0,3.0,3357,Cesar Ramos,9132,Nathan Eovaldi
20,"Apr 26, 2016",Home,NYY,43.6,W,10.0,1.0,11132,A.J. Griffin,15890,Luis Severino
21,"Apr 27, 2016",Home,NYY,51.3,W,3.0,2.0,6902,Martin Perez,404,CC Sabathia
22,"Apr 29, 2016",Home,LAA,48.0,W,4.0,2.0,1259,Colby Lewis,4026,Hector Santiago
