,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Mar 5, 2010",Home,COL,-1,,-1.0,-1.0,,,,
1,"Apr 5, 2010",Home,MIN,-1,W,6.0,3.0,,Jered Weaver,,Scott Baker
2,"Apr 6, 2010",Home,MIN,-1,L,3.0,5.0,,Joe Saunders,,Nick Blackburn
3,"Apr 7, 2010",Home,MIN,-1,L,2.0,4.0,,Ervin Santana,,Carl Pavano
4,"Apr 8, 2010",Home,MIN,-1,L,1.0,10.0,,Joel Pineiro,,Kevin Slowey
5,"Apr 9, 2010",Home,OAK,-1,L,4.0,10.0,,Matt Palmer,,Gio Gonzalez
6,"Apr 10, 2010",Home,OAK,-1,W,4.0,3.0,,Jered Weaver,,Ben Sheets
7,"Apr 11, 2010",Home,OAK,-1,L,4.0,9.0,,Joe Saunders,,Dallas Braden
8,"Apr 13, 2010",Away,NYY,-1,L,5.0,7.0,,Ervin Santana,,Andy Pettitte
9,"Apr 14, 2010",Away,NYY,-1,W,5.0,3.0,,Joel Pineiro,,Javier Vazquez
10,"Apr 15, 2010",Away,NYY,-1,L,2.0,6.0,,Scott Kazmir,,Phil Hughes
11,"Apr 16, 2010",Away,TOR,-1,W,7.0,5.0,,Jered Weaver,,Shaun Marcum
12,"Apr 17, 2010",Away,TOR,-1,W,6.0,3.0,,Joe Saunders,,Brian Tallet
13,"Apr 18, 2010",Away,TOR,-1,W,3.0,1.0,,Ervin Santana,,Ricky Romero
14,"Apr 19, 2010",Home,DET,-1,W,2.0,0.0,,Joel Pineiro,,Dontrelle Willis
15,"Apr 20, 2010",Home,DET,-1,W,6.0,5.0,,Scott Kazmir,,Rick Porcello
16,"Apr 21, 2010",Home,DET,-1,L,3.0,4.0,,Jered Weaver,,Jeremy Bonderman
17,"Apr 22, 2010",Home,DET,-1,L,4.0,5.0,,Joe Saunders,,Justin Verlander
18,"Apr 23, 2010",Home,NYY,-1,W,6.0,4.0,,Ervin Santana,,A.J. Burnett
19,"Apr 24, 2010",Home,NYY,-1,L,1.0,7.0,,Joel Pineiro,,Andy Pettitte
20,"Apr 25, 2010",Home,NYY,-1,W,8.0,4.0,,Scott Kazmir,,Javier Vazquez
21,"Apr 26, 2010",Home,CLE,-1,W,5.0,2.0,,Jered Weaver,,David Huff
22,"Apr 27, 2010",Home,CLE,-1,L,2.0,9.0,,Joe Saunders,,Mitch Talbot
23,"Apr 28, 2010",Home,CLE,-1,W,4.0,3.0,,Ervin Santana,,Jake Westbrook
24,"Apr 30, 2010",Away,DET,-1,L,6.0,10.0,,Joel Pineiro,,Rick Porcello
25,"May 1, 2010",Away,DET,-1,L,2.0,3.0,,Scott Kazmir,,Jeremy Bonderman
26,"May 2, 2010",Away,DET,-1,L,1.0,5.0,,Jered Weaver,,Justin Verlander
27,"May 3, 2010",Away,BOS,-1,L,8.0,17.0,,Joe Saunders,,Clay Buchholz
28,"May 4, 2010",Away,BOS,-1,L,1.0,5.0,,Ervin Santana,,Jon Lester
29,"May 5, 2010",Away,BOS,-1,L,1.0,3.0,,Joel Pineiro,,John Lackey
30,"May 6, 2010",Away,BOS,-1,L,6.0,11.0,,Scott Kazmir,,Daisuke Matsuzaka
31,"May 7, 2010",Away,SEA,-1,W,8.0,0.0,,Jered Weaver,,Felix Hernandez
32,"May 8, 2010",Away,SEA,-1,W,4.0,3.0,,Joe Saunders,,Doug Fister
33,"May 9, 2010",Away,SEA,-1,L,1.0,8.0,,Ervin Santana,,Jason Vargas
34,"May 10, 2010",Home,TBR,-1,W,5.0,4.0,,Joel Pineiro,,Matt Garza
35,"May 11, 2010",Home,TBR,-1,L,2.0,7.0,,Scott Kazmir,,Jeff Niemann
36,"May 12, 2010",Home,TBR,-1,L,3.0,4.0,,Jered Weaver,,David Price
37,"May 14, 2010",Home,OAK,-1,W,4.0,0.0,,Joe Saunders,,Dallas Braden
38,"May 15, 2010",Home,OAK,-1,W,12.0,3.0,,Ervin Santana,,Tyson Ross
39,"May 16, 2010",Home,OAK,-1,W,4.0,0.0,,Joel Pineiro,,Trevor Cahill
40,"May 17, 2010",Away,TEX,-1,L,3.0,4.0,,Scott Kazmir,,Derek Holland
41,"May 18, 2010",Away,TEX,-1,L,7.0,8.0,,Jered Weaver,,C.J. Wilson
42,"May 19, 2010",Away,CHW,-1,W,3.0,2.0,,Joe Saunders,,John Danks
43,"May 20, 2010",Away,CHW,-1,W,6.0,5.0,,Ervin Santana,,Jake Peavy
44,"May 21, 2010",Away,STL,-1,L,5.0,9.0,,Joel Pineiro,,Brad Penny
45,"May 22, 2010",Away,STL,-1,W,10.0,7.0,,Scott Kazmir,,Kyle Lohse
46,"May 23, 2010",Away,STL,-1,L,5.0,6.0,,Jered Weaver,,Chris Carpenter
