,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Mar 31, 2014",Away,TEX,48.7,W,14.0,10.0,1636,Cliff Lee,10267,Tanner Scheppers
1,"Apr 1, 2014",Away,TEX,49.6,L,2.0,3.0,512,A.J. Burnett,6902,Martin Perez
2,"Apr 2, 2014",Away,TEX,38.6,L,3.0,4.0,6230,Kyle Kendrick,6819,Robbie Ross Jr.
3,"Apr 4, 2014",Away,CHC,46.5,W,7.0,2.0,3273,Roberto Hernandez,9884,Travis Wood
4,"Apr 5, 2014",Away,CHC,49.3,W,2.0,0.0,1636,Cliff Lee,3254,Jeff Samardzija
5,"Apr 6, 2014",Away,CHC,50.5,L,3.0,8.0,512,A.J. Burnett,4138,Carlos Villanueva
6,"Apr 8, 2014",Home,MIL,49.8,L,4.0,10.0,6230,Kyle Kendrick,739,Kyle Lohse
7,"Apr 9, 2014",Home,MIL,45.9,L,4.0,9.0,3273,Roberto Hernandez,3340,Matt Garza
8,"Apr 10, 2014",Home,MIL,56.2,L,2.0,6.0,1636,Cliff Lee,1118,Marco Estrada
9,"Apr 11, 2014",Home,MIA,46.8,W,6.0,3.0,512,A.J. Burnett,11530,Jose Fernandez
10,"Apr 12, 2014",Home,MIA,51.4,W,5.0,4.0,7106,Jonathan Pettibone,9132,Nathan Eovaldi
11,"Apr 13, 2014",Home,MIA,49.8,W,4.0,3.0,6230,Kyle Kendrick,5669,Henderson Alvarez
12,"Apr 14, 2014",Home,ATL,47.5,L,6.0,9.0,3273,Roberto Hernandez,3200,Ervin Santana
13,"Apr 16, 2014",Home,ATL,49.2,L,0.0,1.0,1636,Cliff Lee,6797,Julio Teheran
14,"Apr 17, 2014",Home,ATL,44.6,W,1.0,0.0,512,A.J. Burnett,13781,Alex Wood
15,"Apr 18, 2014",Away,COL,39.4,L,1.0,12.0,7106,Jonathan Pettibone,4338,Tyler Chatwood
16,"Apr 19, 2014",Away,COL,41.1,L,1.0,3.0,6230,Kyle Kendrick,7593,Jordan Lyles
17,"Apr 20, 2014",Away,COL,39.1,W,10.0,9.0,3273,Roberto Hernandez,7731,Juan Nicasio
18,"Apr 21, 2014",Away,LAD,47.4,W,7.0,0.0,1636,Cliff Lee,8678,Paul Maholm
19,"Apr 22, 2014",Away,LAD,39.1,W,3.0,2.0,512,A.J. Burnett,14444,Hyun-Jin Ryu
20,"Apr 23, 2014",Away,LAD,38.9,L,2.0,5.0,4972,Cole Hamels,1943,Zack Greinke
21,"Apr 24, 2014",Away,LAD,37.0,W,7.0,3.0,6230,Kyle Kendrick,1757,Dan Haren
22,"Apr 25, 2014",Away,ARI,41.1,L,4.0,5.0,3273,Roberto Hernandez,7312,Josh Collmenter
23,"Apr 26, 2014",Away,ARI,53.2,W,6.0,5.0,1636,Cliff Lee,978,Bronson Arroyo
24,"Apr 27, 2014",Away,ARI,43.8,W,2.0,0.0,512,A.J. Burnett,4662,Brandon McCarthy
25,"Apr 29, 2014",Home,NYM,60.3,L,1.0,6.0,4972,Cole Hamels,4424,Jon Niese
26,"May 2, 2014",Home,WSN,48.2,L,3.0,5.0,1636,Cliff Lee,10131,Stephen Strasburg
27,"May 3, 2014",Home,WSN,53.7,W,7.0,2.0,512,A.J. Burnett,8753,Tanner Roark
28,"May 4, 2014",Home,WSN,44.0,W,1.0,0.0,3273,Roberto Hernandez,7448,Gio Gonzalez
29,"May 5, 2014",Home,TOR,50.4,L,0.0,3.0,6230,Kyle Kendrick,7410,J.A. Happ
30,"May 6, 2014",Home,TOR,53.9,L,5.0,6.0,4972,Cole Hamels,10732,Drew Hutchison
31,"May 7, 2014",Away,TOR,50.9,L,0.0,10.0,1636,Cliff Lee,225,Mark Buehrle
32,"May 8, 2014",Away,TOR,42.9,L,6.0,12.0,512,A.J. Burnett,1245,R.A. Dickey
33,"May 9, 2014",Away,NYM,48.2,W,3.0,2.0,3273,Roberto Hernandez,8476,Jenrry Mejia
34,"May 10, 2014",Away,NYM,47.6,W,5.0,4.0,6230,Kyle Kendrick,7396,Dillon Gee
35,"May 11, 2014",Away,NYM,51.1,L,4.0,5.0,4972,Cole Hamels,4424,Jon Niese
36,"May 13, 2014",Home,LAA,64.6,L,3.0,4.0,1636,Cliff Lee,4776,Matt Shoemaker
37,"May 14, 2014",Home,LAA,54.8,L,0.0,3.0,512,A.J. Burnett,9784,Garrett Richards
38,"May 16, 2014",Home,CIN,52.6,L,0.0,3.0,6230,Kyle Kendrick,2155,Alfredo Simon
39,"May 17, 2014",Home,CIN,57.0,W,12.0,1.0,4972,Cole Hamels,8362,Homer Bailey
40,"May 18, 2014",Home,CIN,57.0,W,8.0,3.0,1636,Cliff Lee,12555,Tony Cingrani
41,"May 20, 2014",Away,MIA,44.2,W,6.0,5.0,512,A.J. Burnett,13050,Anthony DeSclafani
42,"May 21, 2014",Away,MIA,41.3,L,5.0,14.0,6230,Kyle Kendrick,9132,Nathan Eovaldi
43,"May 22, 2014",Away,MIA,49.2,L,3.0,4.0,4972,Cole Hamels,5669,Henderson Alvarez
44,"May 23, 2014",Home,LAD,37.8,L,0.0,2.0,3273,Roberto Hernandez,2036,Clayton Kershaw
45,"May 24, 2014",Home,LAD,50.2,W,5.0,3.0,11176,David Buchanan,1757,Dan Haren
46,"May 25, 2014",Home,LAD,51.8,L,0.0,6.0,512,A.J. Burnett,510,Josh Beckett
47,"May 26, 2014",Home,COL,46.6,W,9.0,0.0,6230,Kyle Kendrick,2608,Jhoulys Chacin
48,"May 27, 2014",Home,COL,54.8,L,2.0,6.0,4972,Cole Hamels,2047,Jorge De La Rosa
49,"May 28, 2014",Home,COL,50.0,W,6.0,3.0,3273,Roberto Hernandez,7593,Jordan Lyles
50,"May 29, 2014",Home,NYM,47.7,L,1.0,4.0,11176,David Buchanan,10310,Zack Wheeler
51,"May 30, 2014",Home,NYM,56.7,W,6.0,5.0,512,A.J. Burnett,12760,Rafael Montero
52,"May 31, 2014",Home,NYM,54.4,L,4.0,5.0,6230,Kyle Kendrick,10954,Jacob deGrom
53,"Jun 1, 2014",Home,NYM,58.0,L,3.0,4.0,4972,Cole Hamels,4424,Jon Niese
54,"Jun 2, 2014",Home,NYM,51.3,L,2.0,11.0,3273,Roberto Hernandez,375,Bartolo Colon
55,"Jun 3, 2014",Away,WSN,28.9,L,0.0,7.0,11176,David Buchanan,4505,Jordan Zimmermann
56,"Jun 4, 2014",Away,WSN,32.6,L,4.0,8.0,512,A.J. Burnett,10131,Stephen Strasburg
57,"Jun 5, 2014",Away,WSN,31.3,L,2.0,4.0,6230,Kyle Kendrick,9425,Doug Fister
58,"Jun 6, 2014",Away,CIN,43.5,W,8.0,0.0,4972,Cole Hamels,6893,Johnny Cueto
59,"Jun 7, 2014",Away,CIN,43.7,L,5.0,6.0,3273,Roberto Hernandez,2155,Alfredo Simon
60,"Jun 8, 2014",Away,CIN,33.4,L,1.0,4.0,11176,David Buchanan,8362,Homer Bailey
61,"Jun 10, 2014",Home,SDP,51.6,W,5.0,2.0,512,A.J. Burnett,6986,Ian Kennedy
62,"Jun 11, 2014",Home,SDP,55.6,W,3.0,0.0,4972,Cole Hamels,7872,Tyson Ross
63,"Jun 12, 2014",Home,SDP,41.3,W,7.0,3.0,6230,Kyle Kendrick,8011,Eric Stults
64,"Jun 13, 2014",Home,CHC,53.2,L,1.0,2.0,3273,Roberto Hernandez,4153,Jake Arrieta
65,"Jun 14, 2014",Home,CHC,47.1,W,7.0,4.0,11176,David Buchanan,1841,Edwin Jackson
66,"Jun 15, 2014",Home,CHC,59.1,L,0.0,3.0,512,A.J. Burnett,9884,Travis Wood
67,"Jun 16, 2014",Away,ATL,43.6,W,6.0,1.0,4972,Cole Hamels,6797,Julio Teheran
68,"Jun 17, 2014",Away,ATL,33.9,W,5.0,2.0,6230,Kyle Kendrick,3200,Ervin Santana
69,"Jun 18, 2014",Away,ATL,37.1,W,10.0,5.0,3273,Roberto Hernandez,1451,Aaron Harang
70,"Jun 19, 2014",Away,STL,34.5,W,4.0,1.0,11176,David Buchanan,10197,Shelby Miller
