,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 3, 2017",Away,HOU,40.2,L,0.0,3.0,4772,Felix Hernandez,9434,Dallas Keuchel
1,"Apr 4, 2017",Away,HOU,37.1,L,1.0,2.0,13048,Hisashi Iwakuma,14120,Lance McCullers Jr.
2,"Apr 5, 2017",Away,HOU,45.1,L,3.0,5.0,11828,James Paxton,4676,Charlie Morton
3,"Apr 6, 2017",Away,HOU,40.7,W,4.0,2.0,17526,Ariel Miranda,12970,Joe Musgrove
4,"Apr 7, 2017",Away,LAA,42.8,L,1.0,5.0,8173,Yovani Gallardo,5448,Jesse Chavez
5,"Apr 8, 2017",Away,LAA,50.1,L,4.0,5.0,4772,Felix Hernandez,3830,Ricky Nolasco
6,"Apr 9, 2017",Away,LAA,44.5,L,9.0,10.0,13048,Hisashi Iwakuma,4776,Matt Shoemaker
7,"Apr 10, 2017",Home,HOU,53.1,W,6.0,0.0,11828,James Paxton,4676,Charlie Morton
8,"Apr 11, 2017",Home,HOU,47.6,L,5.0,7.0,17526,Ariel Miranda,12970,Joe Musgrove
9,"Apr 12, 2017",Home,HOU,46.3,L,5.0,10.0,8173,Yovani Gallardo,7754,Mike Fiers
10,"Apr 14, 2017",Home,TEX,56.9,W,2.0,1.0,4772,Felix Hernandez,6902,Martin Perez
11,"Apr 15, 2017",Home,TEX,61.9,W,5.0,0.0,11828,James Paxton,8782,Andrew Cashner
12,"Apr 16, 2017",Home,TEX,49.7,W,8.0,7.0,13048,Hisashi Iwakuma,4972,Cole Hamels
13,"Apr 17, 2017",Home,MIA,52.6,W,6.0,1.0,17526,Ariel Miranda,6570,Tom Koehler
14,"Apr 18, 2017",Home,MIA,46.2,L,0.0,5.0,8173,Yovani Gallardo,13071,Wei-Yin Chen
15,"Apr 19, 2017",Home,MIA,53.5,W,10.0,5.0,4772,Felix Hernandez,3990,Edinson Volquez
16,"Apr 20, 2017",Away,OAK,52.3,L,6.0,9.0,11828,James Paxton,9013,Cesar Valdez
17,"Apr 21, 2017",Away,OAK,43.2,L,1.0,3.0,13048,Hisashi Iwakuma,15873,Sean Manaea
18,"Apr 22, 2017",Away,OAK,43.2,L,3.0,4.0,17526,Ariel Miranda,13654,Jharel Cotton
19,"Apr 23, 2017",Away,OAK,41.3,W,11.0,1.0,8173,Yovani Gallardo,13533,Andrew Triggs
20,"Apr 25, 2017",Away,DET,53.9,L,9.0,19.0,4772,Felix Hernandez,4505,Jordan Zimmermann
21,"Apr 26, 2017",Away,DET,54.2,W,8.0,0.0,11828,James Paxton,13475,Daniel Norris
22,"Apr 27, 2017",Away,DET,41.1,W,2.0,1.0,13048,Hisashi Iwakuma,8700,Justin Verlander
23,"Apr 28, 2017",Away,CLE,34.0,W,3.0,1.0,17526,Ariel Miranda,6632,Carlos Carrasco
24,"Apr 29, 2017",Away,CLE,34.3,L,3.0,4.0,8173,Yovani Gallardo,5867,Danny Salazar
25,"Apr 30, 2017",Away,CLE,40.1,L,4.0,12.0,15036,Chase De Jong,9388,Josh Tomlin
26,"May 2, 2017",Home,LAA,58.8,L,4.0,6.0,11828,James Paxton,4776,Matt Shoemaker
