,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 3, 2017",Home,ATL,65.2,W,6.0,0.0,11762,Noah Syndergaard,6797,Julio Teheran
1,"Apr 5, 2017",Home,ATL,65.0,L,1.0,3.0,10954,Jacob deGrom,375,Bartolo Colon
2,"Apr 6, 2017",Home,ATL,61.0,W,6.0,2.0,11713,Matt Harvey,8137,Jaime Garcia
3,"Apr 7, 2017",Home,MIA,52.3,L,2.0,7.0,10310,Zack Wheeler,13071,Wei-Yin Chen
4,"Apr 8, 2017",Home,MIA,53.7,L,1.0,8.0,13696,Robert Gsellman,14457,Adam Conley
5,"Apr 9, 2017",Home,MIA,62.5,W,5.0,2.0,11762,Noah Syndergaard,3990,Edinson Volquez
6,"Apr 10, 2017",Away,PHI,55.4,W,4.0,3.0,10954,Jacob deGrom,12664,Jerad Eickhoff
7,"Apr 11, 2017",Away,PHI,54.8,W,14.0,4.0,11713,Matt Harvey,3543,Clay Buchholz
8,"Apr 12, 2017",Away,PHI,49.5,W,5.0,4.0,10310,Zack Wheeler,11189,Vince Velasquez
9,"Apr 13, 2017",Away,MIA,44.1,W,9.0,8.0,13696,Robert Gsellman,13071,Wei-Yin Chen
10,"Apr 14, 2017",Away,MIA,56.2,L,2.0,3.0,11762,Noah Syndergaard,3990,Edinson Volquez
11,"Apr 15, 2017",Away,MIA,51.1,L,4.0,5.0,10954,Jacob deGrom,14457,Adam Conley
12,"Apr 16, 2017",Away,MIA,51.8,L,2.0,4.0,11713,Matt Harvey,9460,Dan Straily
13,"Apr 18, 2017",Home,PHI,64.1,L,2.0,6.0,10310,Zack Wheeler,13774,Zach Eflin
14,"Apr 19, 2017",Home,PHI,57.3,W,5.0,4.0,13696,Robert Gsellman,11189,Vince Velasquez
15,"Apr 20, 2017",Home,PHI,62.9,L,4.0,6.0,11762,Noah Syndergaard,16149,Aaron Nola
16,"Apr 21, 2017",Home,WSN,54.8,L,3.0,4.0,11713,Matt Harvey,8753,Tanner Roark
17,"Apr 22, 2017",Home,WSN,52.7,L,1.0,3.0,10954,Jacob deGrom,7448,Gio Gonzalez
18,"Apr 23, 2017",Home,WSN,41.5,L,3.0,6.0,10310,Zack Wheeler,3137,Max Scherzer
19,"Apr 26, 2017",Home,ATL,67.5,L,2.0,8.0,13696,Robert Gsellman,6797,Julio Teheran
20,"Apr 27, 2017",Home,ATL,69.7,L,5.0,7.0,11713,Matt Harvey,1245,R.A. Dickey
21,"Apr 28, 2017",Away,WSN,39.7,W,7.0,5.0,10954,Jacob deGrom,3137,Max Scherzer
22,"Apr 29, 2017",Away,WSN,35.9,W,5.0,3.0,10310,Zack Wheeler,10131,Stephen Strasburg
23,"Apr 30, 2017",Away,WSN,49.7,L,5.0,23.0,11762,Noah Syndergaard,12972,Joe Ross
24,"May 1, 2017",Away,ATL,48.7,W,7.0,5.0,13696,Robert Gsellman,6797,Julio Teheran
25,"May 2, 2017",Away,ATL,52.1,L,7.0,9.0,11713,Matt Harvey,1245,R.A. Dickey
26,"May 3, 2017",Away,ATL,56.0,W,16.0,5.0,10954,Jacob deGrom,375,Bartolo Colon
27,"May 5, 2017",Home,MIA,52.7,W,8.0,7.0,12760,Rafael Montero,6570,Tom Koehler
28,"May 6, 2017",Home,MIA,53.3,W,11.0,3.0,13696,Robert Gsellman,16017,Odrisamer Despaigne
29,"May 7, 2017",Home,MIA,56.9,L,0.0,7.0,8421,Adam Wilk,11589,Jose Urena
30,"May 8, 2017",Home,SFG,58.9,W,4.0,3.0,10954,Jacob deGrom,1890,Matt Moore
31,"May 9, 2017",Home,SFG,51.2,W,6.0,1.0,10310,Zack Wheeler,3254,Jeff Samardzija
32,"May 10, 2017",Home,SFG,54.5,L,5.0,6.0,7608,Tommy Milone,4732,Matt Cain
33,"May 12, 2017",Away,MIL,54.5,L,4.0,7.0,11713,Matt Harvey,3340,Matt Garza
