,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Mar 8, 2010",Away,NYY,-1,,-1.0,-1.0,,,,
1,"Mar 16, 2010",Home,DET,-1,,-1.0,-1.0,,,,
2,"Mar 17, 2010",Home,NYY,-1,,-1.0,-1.0,,,,
3,"Mar 22, 2010",Home,NYY,-1,,-1.0,-1.0,,,,
4,"Mar 23, 2010",Home,TBR,-1,,-1.0,-1.0,,,,
5,"Mar 24, 2010",Away,ATL,-1,,-1.0,-1.0,,,,
6,"Mar 31, 2010",Home,TOR,-1,,-1.0,-1.0,,,,
7,"Apr 5, 2010",Away,WSN,-1,W,11.0,1.0,,Roy Halladay,,John Lannan
8,"Apr 7, 2010",Away,WSN,-1,W,8.0,4.0,,Cole Hamels,,Jason Marquis
9,"Apr 8, 2010",Away,WSN,-1,L,5.0,6.0,,Kyle Kendrick,,Craig Stammen
10,"Apr 9, 2010",Away,HOU,-1,W,8.0,0.0,,J.A. Happ,,Bud Norris
11,"Apr 10, 2010",Away,HOU,-1,W,9.0,6.0,,Jamie Moyer,,Felipe Paulino
12,"Apr 11, 2010",Away,HOU,-1,W,2.0,1.0,,Roy Halladay,,Roy Oswalt
13,"Apr 12, 2010",Home,WSN,-1,W,7.0,4.0,,Cole Hamels,,Jason Marquis
14,"Apr 14, 2010",Home,WSN,-1,W,14.0,7.0,,Kyle Kendrick,,Craig Stammen
15,"Apr 15, 2010",Home,WSN,-1,L,5.0,7.0,,J.A. Happ,,Scott Olsen
16,"Apr 16, 2010",Home,MIA,-1,W,8.0,6.0,,Roy Halladay,,Anibal Sanchez
17,"Apr 17, 2010",Home,MIA,-1,L,1.0,5.0,,Jamie Moyer,,Ricky Nolasco
18,"Apr 18, 2010",Home,MIA,-1,L,0.0,2.0,,Cole Hamels,,Nate Robertson
19,"Apr 20, 2010",Away,ATL,-1,L,3.0,4.0,,Kyle Kendrick,,Tommy Hanson
