,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 6, 2012",Home,NYY,-1,W,7.0,6.0,7059,James Shields,404,CC Sabathia
1,"Apr 7, 2012",Home,NYY,-1,W,8.0,6.0,3184,David Price,3283,Hiroki Kuroda
2,"Apr 8, 2012",Home,NYY,-1,W,3.0,0.0,4371,Jeremy Hellickson,7450,Phil Hughes
3,"Apr 10, 2012",Away,DET,-1,L,2.0,5.0,1890,Matt Moore,2717,Rick Porcello
4,"Apr 11, 2012",Away,DET,-1,W,4.0,2.0,7059,James Shields,8700,Justin Verlander
5,"Apr 12, 2012",Away,DET,-1,L,2.0,7.0,8591,Jeff Niemann,11760,Drew Smyly
6,"Apr 13, 2012",Away,BOS,-1,L,2.0,12.0,3184,David Price,510,Josh Beckett
7,"Apr 14, 2012",Away,BOS,-1,L,5.0,13.0,4371,Jeremy Hellickson,3543,Clay Buchholz
8,"Apr 15, 2012",Away,BOS,-1,L,4.0,6.0,1890,Matt Moore,1478,Felix Doubront
9,"Apr 16, 2012",Away,BOS,-1,W,1.0,0.0,7059,James Shields,7115,Daniel Bard
10,"Apr 17, 2012",Away,TOR,-1,L,3.0,7.0,8591,Jeff Niemann,3403,Ricky Romero
11,"Apr 18, 2012",Away,TOR,-1,W,12.0,2.0,3184,David Price,9346,Brandon Morrow
12,"Apr 19, 2012",Away,TOR,-1,W,9.0,4.0,4371,Jeremy Hellickson,5669,Henderson Alvarez
13,"Apr 20, 2012",Home,MIN,-1,L,4.0,5.0,1890,Matt Moore,3548,Liam Hendriks
14,"Apr 21, 2012",Home,MIN,-1,W,4.0,1.0,7059,James Shields,790,Carl Pavano
15,"Apr 22, 2012",Home,MIN,-1,W,6.0,2.0,8591,Jeff Niemann,3201,Francisco Liriano
16,"Apr 24, 2012",Home,LAA,-1,W,5.0,0.0,3184,David Price,3200,Ervin Santana
17,"Apr 25, 2012",Home,LAA,-1,W,3.0,2.0,4371,Jeremy Hellickson,3580,C.J. Wilson
18,"Apr 26, 2012",Home,LAA,-1,W,4.0,3.0,1890,Matt Moore,1137,Jerome Williams
19,"Apr 27, 2012",Away,TEX,-1,W,8.0,4.0,7059,James Shields,5551,Matt Harrison
20,"Apr 28, 2012",Away,TEX,-1,L,2.0,7.0,8591,Jeff Niemann,1259,Colby Lewis
21,"Apr 29, 2012",Away,TEX,-1,W,5.0,2.0,3184,David Price,4141,Derek Holland
22,"Apr 30, 2012",Home,SEA,-1,W,3.0,2.0,4371,Jeremy Hellickson,4772,Felix Hernandez
23,"May 1, 2012",Home,SEA,-1,W,3.0,1.0,1890,Matt Moore,3292,Hector Noesi
24,"May 2, 2012",Home,SEA,-1,W,5.0,4.0,7059,James Shields,338,Blake Beavan
25,"May 3, 2012",Home,SEA,-1,W,4.0,3.0,8591,Jeff Niemann,106,Kevin Millwood
26,"May 4, 2012",Home,OAK,-1,W,7.0,2.0,3184,David Price,7872,Tyson Ross
27,"May 5, 2012",Home,OAK,-1,L,3.0,4.0,4371,Jeremy Hellickson,375,Bartolo Colon
28,"May 6, 2012",Home,OAK,-1,L,5.0,9.0,1890,Matt Moore,7608,Tommy Milone
29,"May 8, 2012",Away,NYY,-1,L,3.0,5.0,7059,James Shields,1994,Ivan Nova
