,Date,Home/Away,Opp,Win Prob,Win/Loss,TeamRuns,Opp Runs,StarterID,StarterName,OppStarterID,OppStarterName
0,"Apr 3, 2016",Away,KCR,58.3,L,3.0,4.0,11713,Matt Harvey,3990,Edinson Volquez
1,"Apr 5, 2016",Away,KCR,59.5,W,2.0,0.0,11762,Noah Syndergaard,3196,Chris Young
2,"Apr 8, 2016",Home,PHI,74.2,W,7.0,2.0,10954,Jacob deGrom,12664,Jerad Eickhoff
3,"Apr 9, 2016",Home,PHI,60.9,L,0.0,1.0,375,Bartolo Colon,11189,Vince Velasquez
4,"Apr 10, 2016",Home,PHI,72.9,L,2.0,5.0,11713,Matt Harvey,4371,Jeremy Hellickson
5,"Apr 11, 2016",Home,MIA,60.6,L,3.0,10.0,13361,Steven Matz,10304,Jarred Cosart
6,"Apr 12, 2016",Home,MIA,53.7,L,1.0,2.0,11762,Noah Syndergaard,11530,Jose Fernandez
7,"Apr 13, 2016",Home,MIA,56.2,W,2.0,1.0,12905,Logan Verrett,14457,Adam Conley
8,"Apr 15, 2016",Away,CLE,52.3,W,6.0,5.0,375,Bartolo Colon,12799,Cody Anderson
9,"Apr 16, 2016",Away,CLE,56.7,L,5.0,7.0,11713,Matt Harvey,9388,Josh Tomlin
10,"Apr 17, 2016",Away,CLE,44.9,W,6.0,0.0,13361,Steven Matz,2429,Corey Kluber
11,"Apr 18, 2016",Away,PHI,65.0,W,5.0,2.0,11762,Noah Syndergaard,12664,Jerad Eickhoff
12,"Apr 19, 2016",Away,PHI,53.2,W,11.0,1.0,12905,Logan Verrett,11189,Vince Velasquez
13,"Apr 20, 2016",Away,PHI,59.3,L,4.0,5.0,375,Bartolo Colon,4371,Jeremy Hellickson
14,"Apr 22, 2016",Away,ATL,62.3,W,6.0,3.0,11713,Matt Harvey,9492,Bud Norris
15,"Apr 23, 2016",Away,ATL,58.0,W,8.0,2.0,13361,Steven Matz,2608,Jhoulys Chacin
16,"Apr 24, 2016",Away,ATL,59.6,W,3.0,2.0,10954,Jacob deGrom,14934,Aaron Blair
17,"Apr 25, 2016",Home,CIN,66.1,W,5.0,3.0,11762,Noah Syndergaard,17130,Raisel Iglesias
18,"Apr 26, 2016",Home,CIN,60.2,W,4.0,3.0,375,Bartolo Colon,16208,Brandon Finnegan
19,"Apr 27, 2016",Home,CIN,72.5,W,5.0,2.0,11713,Matt Harvey,13849,Jon Moscot
20,"Apr 29, 2016",Home,SFG,57.6,W,13.0,1.0,13361,Steven Matz,1051,Jake Peavy
21,"Apr 30, 2016",Home,SFG,63.9,W,6.0,5.0,10954,Jacob deGrom,4732,Matt Cain
22,"May 1, 2016",Home,SFG,54.3,L,1.0,6.0,11762,Noah Syndergaard,5524,Madison Bumgarner
23,"May 2, 2016",Home,ATL,64.3,W,4.0,1.0,375,Bartolo Colon,10811,Mike Foltynewicz
24,"May 3, 2016",Home,ATL,73.1,L,0.0,3.0,11713,Matt Harvey,12804,Matt Wisler
25,"May 4, 2016",Home,ATL,66.7,W,8.0,0.0,13361,Steven Matz,2608,Jhoulys Chacin
26,"May 5, 2016",Away,SDP,61.7,L,3.0,5.0,10954,Jacob deGrom,12317,Colin Rea
27,"May 6, 2016",Away,SDP,56.3,L,0.0,2.0,11762,Noah Syndergaard,11426,Drew Pomeranz
28,"May 7, 2016",Away,SDP,52.5,W,6.0,3.0,375,Bartolo Colon,7059,James Shields
29,"May 8, 2016",Away,SDP,58.9,W,4.0,3.0,11713,Matt Harvey,8782,Andrew Cashner
30,"May 9, 2016",Away,LAD,49.7,W,4.0,2.0,13361,Steven Matz,4897,Scott Kazmir
31,"May 10, 2016",Away,LAD,48.4,L,2.0,3.0,10954,Jacob deGrom,13781,Alex Wood
32,"May 11, 2016",Away,LAD,49.9,W,4.0,3.0,11762,Noah Syndergaard,18498,Kenta Maeda
33,"May 12, 2016",Away,LAD,29.8,L,0.0,5.0,375,Bartolo Colon,2036,Clayton Kershaw
34,"May 13, 2016",Away,COL,53.2,L,2.0,5.0,11713,Matt Harvey,14916,Jon Gray
35,"May 14, 2016",Away,COL,55.5,L,4.0,7.0,12905,Logan Verrett,13453,Eddie Butler
36,"May 15, 2016",Away,COL,53.7,L,3.0,4.0,10954,Jacob deGrom,4338,Tyler Chatwood
37,"May 17, 2016",Home,WSN,52.4,W,2.0,0.0,11762,Noah Syndergaard,3137,Max Scherzer
38,"May 18, 2016",Home,WSN,49.5,L,1.0,7.0,375,Bartolo Colon,7448,Gio Gonzalez
39,"May 19, 2016",Home,WSN,52.2,L,1.0,9.0,11713,Matt Harvey,10131,Stephen Strasburg
40,"May 20, 2016",Home,MIL,67.3,W,3.0,2.0,13361,Steven Matz,7738,Wily Peralta
41,"May 21, 2016",Home,MIL,64.7,W,5.0,4.0,10954,Jacob deGrom,13183,Zach Davies
42,"May 22, 2016",Home,MIL,69.8,W,3.0,1.0,11762,Noah Syndergaard,6895,Chase Anderson
43,"May 23, 2016",Away,WSN,40.7,W,7.0,1.0,375,Bartolo Colon,7448,Gio Gonzalez
44,"May 24, 2016",Away,WSN,42.5,L,4.0,7.0,11713,Matt Harvey,10131,Stephen Strasburg
45,"May 25, 2016",Away,WSN,49.3,W,2.0,0.0,13361,Steven Matz,8753,Tanner Roark
46,"May 27, 2016",Home,LAD,57.4,W,6.0,5.0,10954,Jacob deGrom,14765,Julio Urias
47,"May 28, 2016",Home,LAD,58.6,L,1.0,9.0,11762,Noah Syndergaard,18498,Kenta Maeda
48,"May 29, 2016",Home,LAD,36.5,L,2.0,4.0,375,Bartolo Colon,2036,Clayton Kershaw
49,"May 30, 2016",Home,CHW,56.2,W,1.0,0.0,11713,Matt Harvey,11423,Jose Quintana
50,"May 31, 2016",Home,CHW,66.6,L,4.0,6.0,13361,Steven Matz,3815,Mat Latos
51,"Jun 1, 2016",Home,CHW,66.7,L,1.0,2.0,10954,Jacob deGrom,7024,Miguel Gonzalez
52,"Jun 3, 2016",Away,MIA,58.7,W,6.0,2.0,11762,Noah Syndergaard,6570,Tom Koehler
53,"Jun 4, 2016",Away,MIA,50.4,W,6.0,4.0,375,Bartolo Colon,11754,Justin Nicolino
54,"Jun 5, 2016",Away,MIA,41.1,L,0.0,1.0,11713,Matt Harvey,11530,Jose Fernandez
55,"Jun 7, 2016",Away,PIT,50.6,L,1.0,3.0,13361,Steven Matz,4424,Jon Niese
56,"Jun 7, 2016",Away,PIT,52.7,L,1.0,3.0,10954,Jacob deGrom,7731,Juan Nicasio
57,"Jun 8, 2016",Away,PIT,51.1,W,6.0,5.0,11762,Noah Syndergaard,11674,Jameson Taillon
58,"Jun 9, 2016",Away,MIL,48.3,W,5.0,2.0,375,Bartolo Colon,10547,Jimmy Nelson
59,"Jun 10, 2016",Away,MIL,51.5,W,2.0,1.0,11713,Matt Harvey,5702,Junior Guerra
60,"Jun 11, 2016",Away,MIL,53.9,L,4.0,7.0,12905,Logan Verrett,7738,Wily Peralta
61,"Jun 12, 2016",Away,MIL,53.1,L,3.0,5.0,13361,Steven Matz,13183,Zach Davies
62,"Jun 14, 2016",Home,PIT,57.6,L,0.0,4.0,10954,Jacob deGrom,11674,Jameson Taillon
63,"Jun 15, 2016",Home,PIT,62.5,W,11.0,2.0,11762,Noah Syndergaard,2929,Jeff Locke
64,"Jun 16, 2016",Home,PIT,53.4,W,6.0,4.0,375,Bartolo Colon,7731,Juan Nicasio
65,"Jun 17, 2016",Home,ATL,68.4,L,1.0,5.0,11713,Matt Harvey,13684,John Gant
66,"Jun 18, 2016",Home,ATL,68.0,L,3.0,4.0,13361,Steven Matz,14934,Aaron Blair
67,"Jun 19, 2016",Home,ATL,66.3,L,0.0,6.0,10954,Jacob deGrom,6797,Julio Teheran
68,"Jun 21, 2016",Home,KCR,70.1,W,2.0,1.0,375,Bartolo Colon,6986,Ian Kennedy
69,"Jun 22, 2016",Home,KCR,64.0,W,4.0,3.0,11762,Noah Syndergaard,3542,Danny Duffy
70,"Jun 23, 2016",Away,ATL,61.7,L,3.0,4.0,11713,Matt Harvey,12804,Matt Wisler
71,"Jun 24, 2016",Away,ATL,60.6,W,8.0,6.0,13361,Steven Matz,14934,Aaron Blair
72,"Jun 25, 2016",Away,ATL,57.7,W,1.0,0.0,10954,Jacob deGrom,6797,Julio Teheran
73,"Jun 26, 2016",Away,ATL,51.1,L,2.0,5.0,375,Bartolo Colon,9492,Bud Norris
74,"Jun 27, 2016",Away,WSN,50.9,L,4.0,11.0,11762,Noah Syndergaard,12972,Joe Ross
75,"Jun 28, 2016",Away,WSN,47.3,L,0.0,5.0,11713,Matt Harvey,15474,Lucas Giolito
76,"Jun 29, 2016",Away,WSN,31.3,L,2.0,4.0,12905,Logan Verrett,3137,Max Scherzer
77,"Jun 30, 2016",Home,CHC,50.1,W,4.0,3.0,13361,Steven Matz,1507,John Lackey
78,"Jul 1, 2016",Home,CHC,53.9,W,10.0,2.0,10954,Jacob deGrom,4538,Jason Hammel
