mlb_id,Name,Team,Opponent,Position,Batting Order,Projection,Actual,Price,Value,dk_points,dk_25_percentile,dk_50_percentile,dk_75_percentile,dk_85_percentile,dk_95_percentile,dk_99_percentile,fd_points,fd_25_percentile,fd_50_percentile,fd_75_percentile,fd_85_percentile,fd_95_percentile,fd_99_percentile,yahoo_points,yahoo_25_percentile,yahoo_50_percentile,yahoo_75_percentile,yahoo_85_percentile,yahoo_95_percentile,yahoo_99_percentile,PA,Singles,Doubles,Triples,HR,R,RBI,BB,SB,CS,AVG,OBP,SLG,OPS,wOBA,ISO,IP,Wins,QS,K,CG,CGSO,ERA,FIP
641820,Trey Mancini,bal,min,1B,5,7.6605,4,3600,2.1279166666666667,7.6605,2,5,11,16,22,31,9.99037,3,6.2,15.2,21.7,28.7,40.9,6.4092,2,4,10,14,18,26,4.1611,0.6715,0.1923,0.0169,0.1705,0.5321,0.5403,0.318,0.0127,0.0099,0.27352918217064354,0.3290476076037587,0.4654575733132107,0.7945051809169694,0.3423589916127947,0.19192839114256716,0,0,0,0.9376,0,0,,
592696,Eddie Rosario,min,bal,OF,4,8.4392,0,3500,2.4111999999999996,8.4392,3,7,13,17,23,32.01,11.0491,3,9,16,22.2,31.7,44.1,7.0682,2,6,10,14,20,28,4.5262,0.6853,0.234,0.0288,0.1692,0.5427,0.6765,0.287,0.0557,0.0442,0.2635638799773542,0.31026026247183064,0.45209001698433665,0.7623502794561673,0.327787857363793,0.18852613700698245,0,0,0,0.8208,0,0,,
596146,Max Kepler,min,bal,OF,7,6.9485,21,3400,2.043676470588235,6.9485,2,5,10,14,20,28,9.17133,3,6.2,12.7,18.7,27.9,37.9,5.8876,2,4,8,12,18,24,4.2011,0.538,0.2064,0.0196,0.1161,0.4554,0.4977,0.4265,0.0451,0.0235,0.23316377894346418,0.31101378210468683,0.39050495416732894,0.7015187362720158,0.30773540263264376,0.15734117522386476,0,0,0,0.7749,0,0,,
458675,Colby Rasmus,bal,min,OF,6,7.5676,0,3000,2.522533333333333,7.5676,2,5,12,16,22,32,10.0541,3,6.2,15.5,21.7,29.2,44.4,6.4504,2,4,10,14,18,28,4.0604,0.4952,0.1711,0.007,0.2054,0.5191,0.5494,0.4245,0.0261,0.0182,0.24167331334745185,0.3209536006304798,0.46205891251134523,0.7830125131418251,0.33785957048566645,0.2203855991638934,0,0,0,1.1392,0,0,,
488771,Jason Castro,min,bal,C,9,6.2884,14,3000,2.0961333333333334,6.2884,2,5,9,13,19,26,8.34778,3,6.2,12.2,16.2,25.4,35.2,5.366,2,4,8,10,16,22,3.9715,0.4922,0.1986,0.0048,0.0985,0.4524,0.4166,0.4662,0.025,0.0131,0.2265426639659944,0.3173360191363465,0.37023935183864437,0.6875753709749909,0.3048808510638299,0.14369668787264997,0,0,0,0.9645,0,0,,
543376,Caleb Joseph,bal,min,C,9,5.5471,0,2700,2.054481481481482,5.5471,0,4,8,12,18,25,7.24094,0,6,9.5,15.4,24.9,34.702,4.6478,0,4,6,10,16,22,3.7061,0.5207,0.1533,0.0057,0.0949,0.4122,0.3736,0.2659,0.0241,0.0151,0.22516132782977735,0.2807533525808802,0.35579326783326554,0.6365466204141457,0.27938029195110764,0.13063194000348818,0,0,0,0.9188,0,0,,
623993,Anthony Santander,bal,min,OF,8,6.7973,2,2600,2.614346153846154,6.7973,2,5,10,14,21,28,8.82461,3,6.2,12.5,18.7,28.2,38.2,5.6576,2,4,8,12,18,24,3.8287,0.5897,0.1686,0.0241,0.1445,0.4423,0.4995,0.2214,0.0442,0.0274,0.2569511823247304,0.29991903256980174,0.43722451695173675,0.7371435495215385,0.31729404236424896,0.18027333462700634,0,0,0,0.8037,0,0,,
501303,Ehire Adrianza,min,bal,SS,6,6.7992,3,2600,2.615076923076923,6.7992,2,5,10,13,19,27,8.79481,3,6.2,12.5,16.2,25.2,35.2,5.6626,2,4,8,10,16,22,4.3139,0.6695,0.1897,0.0221,0.0595,0.4248,0.4319,0.393,0.1142,0.0624,0.2399449106072585,0.30918658290641876,0.34512484378586544,0.6543114266922843,0.29049236189990496,0.10517993317860694,0,0,0,0.5686,0,0,,
506433,Yu Darvish,chn,mia,P,,23.6122,1.82,12200,1.9354262295081968,23.6122,15.4,24.325,32.25,35.95,42.85,49.65,41.8092,30,44,55,60,67,75,25.3996,16,26,35,39,46,51.01,26.8077,3.562,1.0658,0.141,0.7076,2.3038,0,1.9031,0,0,,,,,,,6.64363,0.5429,0.6515,7.4659,0.057,0.039,2.8822195095151297,3.1534326731019036
592178,Kris Bryant,chn,mia,3B,2,10.201,18,5300,1.9247169811320755,10.201,4,8,15,19,26,35,13.4979,6,12,18.9,24.9,34.4,46.9,8.6936,4,8,12,16,22,30,4.8256,0.7421,0.255,0.0256,0.2021,0.8027,0.5939,0.7031,0.0549,0.0368,0.2971012734990904,0.3995150862068965,0.51844754396604,0.9179626301729364,0.3955072944297082,0.2213462704669496,0,0,0,0.8433,0,0,,
519203,Anthony Rizzo,chn,mia,1B,3,9.8161,7,5200,1.8877115384615386,9.8161,4,8,14,18,25,34.01,13.0949,6,9.5,18.7,24.9,34.6,47.1,8.4114,4,6,12,16,22,30,4.7219,0.6695,0.2406,0.0237,0.2004,0.7058,0.6732,0.7105,0.0464,0.0298,0.2827441790895946,0.39066901035600077,0.5044124245899188,0.8950814349459195,0.38656322666723153,0.22166824550032416,0,0,0,0.5612,0,0,,
628333,Odrisamer Despaigne,mia,chn,P,,11.7605,10.45,4900,2.4001020408163267,11.7605,3.9,11.55,19.55,23.55,30.1,37.65,24.8381,12,25,38,43,52,60,12.6006,4,13,22,26,33,40,25.4321,3.7019,1.1639,0.1371,0.9412,3.1563,0,2.6627,0,0,,,,,,,5.8124,0.2055,0.4364,4.3897,0.0177,0.0127,4.5145550891198125,5.125945702291652
575929,Willson Contreras,chn,mia,C,4,9.1208,8,4800,1.9001666666666666,9.1208,3,7,14,18,24.05,34,12.1258,3,9.2,18.5,24.5,32.9,46.603,7.7542,2,6,12,16,20,30,4.622,0.7149,0.2253,0.0139,0.1798,0.6207,0.7407,0.5113,0.039,0.0298,0.27584109762327585,0.3559498052791,0.4686306468484687,0.8245804521275687,0.35729108610990923,0.19278954922519287,0,0,0,0.8257,0,0,,
664023,Ian Happ,chn,mia,OF,1,10.4004,4,4800,2.16675,10.4004,3,8,16,19,27,37,13.6753,3.5,9.5,21.7,25.4,37.1,50.1,8.8064,2,6,14,16,24,32,4.9344,0.6813,0.2102,0.0398,0.2662,0.7807,0.6192,0.5364,0.0905,0.0587,0.27228285584356526,0.3513902399481193,0.5197589813551614,0.8711492213032808,0.37236721789883265,0.24747612551159615,0,0,0,1.2401,0,0,,
656941,Kyle Schwarber,chn,mia,OF,5,9.1522,23,4600,1.9896086956521741,9.1522,3,7,14,18,25,35,12.3444,3,9.2,18.7,25.2,34.7,47.9,7.896,2,6,12,16,22,30,4.5068,0.5392,0.1644,0.0224,0.2429,0.628,0.7497,0.6195,0.022,0.0155,0.2492475497131685,0.3524451939291737,0.49052041262572993,0.8429656065549036,0.3633125499245584,0.24127286291256142,0,0,0,1.079,0,0,,
516770,Starlin Castro,mia,chn,2B,3,6.6564,7,4000,1.6641,6.6564,2,5,10,14,20,28,8.46696,3,6,12.2,18.4,25.7,37.9,5.4458,2,4,8,12,16,24,4.2766,0.7542,0.1764,0.0201,0.1122,0.4273,0.4256,0.2231,0.0154,0.0149,0.26221783643764646,0.30070616845157366,0.39869248797335627,0.6993986564249299,0.3035845063835757,0.1364746515357098,0,0,0,0.9715,0,0,,
608365,Addison Russell,chn,mia,SS,6,7.4866,10,4000,1.87165,7.4866,2,5,11,15,22,31,9.83612,3,6.5,15,19.2,28.9,41.7,6.3002,2,4,10,12,18,26,4.3984,0.6491,0.202,0.0189,0.1338,0.4861,0.5772,0.382,0.0299,0.0166,0.249925306244398,0.31506911604219723,0.40957075988447367,0.7246398759266709,0.3158925973081121,0.15964545364007568,0,0,0,0.9013,0,0,,
518792,Jason Heyward,chn,mia,OF,8,6.8282,12,3600,1.8967222222222222,6.8282,2,5,10,13,19,27,8.90093,3,6.2,12.5,18.2,25.7,37.4,5.7164,2,4,8,12,16,24,4.1759,0.6602,0.1842,0.025,0.0803,0.4229,0.4835,0.4134,0.0568,0.0326,0.25241196013289036,0.3264206518355325,0.37868438538205973,0.7051050372175922,0.3111080485643813,0.12627242524916937,0,0,0,0.5302,0,0,,
571506,Justin Bour,mia,chn,1B,4,7.3721,0,3500,2.1063142857142854,7.3721,2,5,11,16,21,30,9.76212,3,6.2,15.2,21.7,28.7,40.9,6.268,2,4,10,14,18,26,4.1778,0.5376,0.1615,0.0074,0.1907,0.4811,0.5278,0.4619,0.0088,0.0049,0.24144890874350758,0.325314758964048,0.44285368282246557,0.7681684417865136,0.33357142515199384,0.201404774078958,0,0,0,1.0996,0,0,,
518618,Derek Dietrich,mia,chn,2B,2,7.0507,21,3500,2.014485714285714,7.0507,2,5,10,14,21,28,9.23243,3,6.2,12.5,18.7,27.9,38.1,5.9656,2,4,8,12,18,24,4.3682,0.5258,0.1895,0.041,0.1342,0.5104,0.3639,0.5051,0.0194,0.0142,0.23051435375734516,0.31949086580284786,0.40501151924620127,0.7245023850490491,0.31727008836591736,0.1744971654888561,0,0,0,1.2071,0,0,,
450314,Ben Zobrist,chn,mia,2B,7,6.9219,9,3400,2.0358529411764703,6.9219,2,5,10,13,20,27,9.11102,3,6.2,12.5,18.4,26.5,37.9,5.8584,2,4,8,12,16,24,4.2899,0.614,0.1979,0.0287,0.0853,0.4376,0.4718,0.5355,0.0236,0.0168,0.24661730236522475,0.3406606214597076,0.3827775410185382,0.7234381624782458,0.3207036760763654,0.13616023865331348,0,0,0,0.5143,0,0,,
621446,Lewis Brinson,mia,chn,OF,1,7.0884,9,3200,2.215125,7.0884,2,5,11,14,21,29.01,9.08828,3,6.2,12.7,18.7,27.9,39.9,5.8832,2,4,8,12,18,26,4.4752,0.5736,0.1896,0.0292,0.1433,0.4664,0.3404,0.3272,0.097,0.0654,0.22557859209257475,0.2821996782266714,0.38900675024108006,0.6712064284677515,0.2916969744368967,0.1634281581485053,0,0,0,1.4145,0,0,,
457727,Cameron Maybin,mia,chn,OF,6,6.0694,0,3100,1.9578709677419355,6.0694,2,5,9,12,18,25,7.85239,3,6,12.2,15.5,24.7,33.9,5.0844,2,4,8,10,16,22,3.9616,0.5169,0.1481,0.0278,0.0626,0.3357,0.3173,0.4639,0.1392,0.0704,0.21597049489664638,0.3077796849757674,0.32790119221202507,0.6356808771877924,0.2855151958804524,0.11193069731537869,0,0,0,1.111,0,0,,
605119,Brian Anderson,mia,chn,3B,5,6.204,7,3000,2.068,6.204,2,4,9,14,19,28,8.14749,3,6,12.2,18.7,25.7,37.9,5.232,2,4,8,12,16,24,4.0763,0.506,0.1537,0.0209,0.1286,0.4022,0.4381,0.3586,0.0133,0.0106,0.21766145735266426,0.2864852930353507,0.3740215724776071,0.6605068655129578,0.28938152245909277,0.15636011512494283,0,0,0,1.298,0,0,,
500743,Miguel Rojas,mia,chn,2B,7,5.2972,8,2800,1.8918571428571427,5.2972,2,5,8,10,15,21,6.69947,3,6,9.5,12.7,19.2,28.7,4.3182,2,4,6,8,12,18,3.8382,0.6731,0.182,0.0235,0.0234,0.2701,0.3363,0.2913,0.0301,0.018,0.2543065775747836,0.31090094315043504,0.3386619301361753,0.6495628732866103,0.28795823563128553,0.0843553525613917,0,0,0,0.6312,0,0,,
592407,Bryan Holaday,mia,chn,C,8,5.3504,9,2200,2.432,5.3504,0,3,8,12,18,26,6.95225,0,3,9.5,15.615,25.2,35.2,4.452,0,2,6,10,16,22,3.7224,0.4803,0.1552,0.0086,0.1098,0.294,0.4309,0.1932,0.0261,0.0189,0.21361781706902416,0.25443262411347517,0.35580301484755755,0.6102356389610327,0.265181334622824,0.1421851977785334,0,0,0,0.8329,0,0,,
592826,Vince Velasquez,phi,atl,P,,16.7529,-1.65,9400,1.7822234042553193,16.7529,8.35,17.2,25.05,29.05,35.5525,43.05,32.3021,19,33,46,51,59,67,17.8102,8,18,27,32,39,45,26.0041,3.7752,1.1775,0.1507,0.6317,2.6888,0,2.7055,0,0,,,,,,,6.05767,0.4036,0.5031,5.7188,0.0267,0.0164,3.6951336074761416,3.9644061479083543
435221,Brandon McCarthy,atl,phi,P,,14.694,16.07,7000,2.099142857142857,14.694,6.45,14.85,22.95,27,33.5025,41.452,28.9484,16,30,42,48,55,64,15.8899,7,16,25,30,36,43,26.0457,3.8984,1.3344,0.1291,0.8309,2.9811,0,1.9949,0,0,,,,,,,6.14693,0.3192,0.5131,4.9343,0.0329,0.0224,4.032695996212744,4.282407317148561
656555,Rhys Hoskins,phi,atl,OF,4,9.5801,7,4700,2.0383191489361705,9.5801,3,7,15,19,26,37,12.977,3,9.2,19.2,25.2,35.2,50.501,8.2992,2,6,12,16,22,32,4.4957,0.5061,0.2009,0.0125,0.2627,0.6634,0.7911,0.6519,0.0235,0.0197,0.2555283833706228,0.36348065929666123,0.5193298298558717,0.882810489152533,0.37833296260871496,0.26380144648524895,0,0,0,0.9349,0,0,,
518692,Freddie Freeman,atl,phi,1B,3,10.1767,16,4700,2.1652553191489363,10.1767,4,8,16,19,26,35,13.5263,6,9.5,21.4,25.2,34.9,47.4,8.6942,4,6,14,16,22,30,4.4134,0.634,0.2801,0.0208,0.2445,0.6762,0.6996,0.6611,0.0378,0.0276,0.3143138874823442,0.4170254225766982,0.5955280761133172,1.0125534986900153,0.42930708750623103,0.28121418863097297,0,0,0,0.833,0,0,,
467793,Carlos Santana,phi,atl,1B,2,8.9212,9,4200,2.1240952380952383,8.9212,3,7,13,17,23,32,11.9045,3,9.2,18.4,22.2,31.4,44.101,7.6582,2,6,12,14,20,28,4.7074,0.597,0.2576,0.0144,0.1737,0.7044,0.5526,0.6575,0.0322,0.019,0.2574631472382034,0.3611760207333135,0.4568507864391714,0.8180268071724849,0.35626354250754133,0.19938763920096797,0,0,0,0.5808,0,0,,
514917,Cesar Hernandez,phi,atl,2B,1,8.2757,0,3900,2.1219743589743594,8.2757,3,7,12,15,21,29,10.5255,3,9.2,15.2,18.7,27.7,37.4,6.82,2,6,10,12,18,24,4.8172,0.9204,0.2193,0.0468,0.0583,0.6131,0.3457,0.507,0.1058,0.0607,0.2888033037910073,0.36365523540646016,0.4019767064173356,0.7656319418237958,0.3375595781781948,0.1131734026263283,0,0,0,0.7599,0,0,,
645277,Ozzie Albies,atl,phi,2B,2,8.6197,14,3800,2.2683421052631583,8.6197,3,7,13,16,23,32,11.1178,3,9.2,15.7,21.7,30.7,43.6,7.167,2,6,10,14,20,28,4.5196,0.7468,0.2073,0.0585,0.1208,0.6499,0.4746,0.3589,0.14,0.0834,0.2724060855144568,0.3301840870873529,0.4374504290143486,0.7676345161017015,0.33238383927781223,0.16504434349989183,0,0,0,0.8792,0,0,,
542255,Ender Inciarte,atl,phi,OF,1,8.0647,19,3700,2.1796486486486484,8.0647,3,7,12,15,21,28,10.1706,3,9,15.2,18.7,27.6,37.4,6.5844,2,6,10,12,18,24,4.6284,0.9433,0.2025,0.0406,0.0626,0.5688,0.3605,0.3862,0.1281,0.067,0.294422705200132,0.3532970356926799,0.40556786573004566,0.7588649014227256,0.3329420318036471,0.11114516052991369,0,0,0,0.6435,0,0,,
546318,Odubel Herrera,phi,atl,OF,3,8.3737,4,3500,2.392485714285714,8.3737,3,7,12,16,22,30,10.8235,3,9.2,15.5,21.2,28.7,40.9,6.9522,2,6,10,14,18,26,4.6025,0.8197,0.2797,0.0327,0.0915,0.5708,0.5621,0.3526,0.0737,0.0442,0.2879126567683945,0.3424660510592069,0.43370432245464596,0.7761703735138529,0.33719122216186853,0.14579166568625146,0,0,0,0.8409,0,0,,
455976,Nick Markakis,atl,phi,OF,4,7.2339,18,3500,2.0668285714285717,7.2339,3,6,10,13,19,26,9.51876,3,6.7,12.7,18.4,25.5,35.202,6.103,2,4,8,12,16,22,4.3213,0.7243,0.2412,0.0075,0.0706,0.4848,0.5346,0.5021,0.0092,0.007,0.27325094260578137,0.3576932867424155,0.395789694176791,0.7534829809192065,0.3333274940411451,0.12253875157100963,0,0,0,0.6694,0,0,,
571437,Aaron Altherr,phi,atl,OF,5,8.2196,2,3400,2.417529411764706,8.2196,2,6,12,16,23,32,10.8876,3,9,15.7,21.7,31.2,44.1,6.978,2,6,10,14,20,28,4.3977,0.5905,0.234,0.0273,0.1493,0.5445,0.6235,0.4556,0.0639,0.0364,0.2539509398543923,0.33124133069559086,0.4407802947667486,0.7720216254623395,0.3350446142301657,0.1868293549123563,0,0,0,1.0278,0,0,,
621020,Dansby Swanson,atl,phi,SS,6,6.2514,12,3000,2.0838,6.2514,2,5,9,12,18,25,8.19292,3,6,12.2,15.7,24.9,33.9,5.268,2,4,8,10,16,22,4.109,0.5971,0.1728,0.0186,0.0712,0.3876,0.4268,0.4685,0.0339,0.0208,0.23614888064826262,0.3232416646385982,0.3525065238291443,0.6757481884677425,0.30145380871258215,0.11635764318088171,0,0,0,0.9597,0,0,,
596748,Maikel Franco,phi,atl,3B,7,7.0365,3,3000,2.3455,7.0365,2,5,10,15,21,30,9.24153,3,6.2,12.7,19.4,28.7,40.9,5.9132,2,4,8,12,18,26,4.1738,0.574,0.2019,0.0069,0.1626,0.4539,0.5619,0.2751,0.0084,0.0054,0.2424910867725139,0.2924193780248215,0.4229358504116757,0.7153552284364972,0.30890176817288806,0.1804447636391618,0,0,0,0.6085,0,0,,
664068,Scott Kingery,phi,atl,2B,6,8.1237,10,2900,2.8012758620689655,8.1237,2,6,12,16,23,32,10.5221,3,9,15.5,21.7,31.2,43.9,6.7492,2,6,10,14,20,28,4.2898,0.7058,0.1985,0.0314,0.145,0.4867,0.602,0.2741,0.1174,0.0619,0.2691187090669124,0.31581891929693695,0.44251313594142994,0.7583320552383669,0.32710503986199824,0.17339442687451756,0,0,0,0.9034,0,0,,
595751,Jorge Alfaro,phi,atl,C,8,6.3608,5,2900,2.193379310344828,6.3608,2,5,9,14,19.05,28,8.26047,3,6,12.2,18.7,25.7,37.601,5.3046,2,4,8,12,16,24,4.057,0.5941,0.1833,0.009,0.1212,0.4011,0.4467,0.2952,0.0184,0.0137,0.24126747833483966,0.2964752280009859,0.3914349513530756,0.6879101793540615,0.2998539068277052,0.15016747301823594,0,0,0,1.1852,0,0,,
605512,Preston Tucker,atl,phi,OF,5,7.7101,8,2600,2.9654230769230767,7.7101,2,5,12,16,22,31,10.3523,3,6.5,15.7,21.7,31.1,41.917,6.6214,2,4,10,14,20,26.02,4.2196,0.4806,0.2051,0.0249,0.1656,0.5079,0.6373,0.4936,0.022,0.0137,0.23515834675254965,0.32462792681770786,0.43690284487385933,0.7615307716915671,0.3308935681107214,0.20174449812130968,0,0,0,0.9638,0,0,,
475247,Ryan Flaherty,atl,phi,2B,7,6.6954,24,2400,2.78975,6.6954,2,5,10,13,19,27,8.77792,3,6.2,12.5,18.2,25.7,36.405,5.642,2,4,8,12,16,24,3.9994,0.5905,0.1997,0.0239,0.0871,0.3731,0.4806,0.4749,0.0412,0.02,0.25569584338204,0.3440766114917238,0.4000567456376791,0.7441333571294029,0.3279687203080462,0.14436090225563913,0,0,0,0.7073,0,0,,
455755,Chris Stewart,atl,phi,C,8,4.7623,14,2000,2.38115,4.7623,0,4,7,9,14,20,6.14903,0,6,9.2,12.4,18.7,25.7,3.951,0,4,6,8,12,16,3.8828,0.6014,0.1292,0.0133,0.0147,0.2919,0.3283,0.3474,0.0247,0.0164,0.21457260847428863,0.2848459874317503,0.27111500820274936,0.5559609956344997,0.2526463634490574,0.05654239972846073,0,0,0,0.6427,0,0,,
608337,Lucas Giolito,cha,kca,P,,13.9815,4.1,8700,1.6070689655172414,13.9815,5.85,14.25,22.1,26.2,32.25,39.65,28.2066,15,29,41,47,54,61,14.9712,6,15,24,29,35,41,26.1139,3.9267,1.2486,0.1745,0.635,2.859,0,2.5829,0,0,,,,,,,6.0721,0.3473,0.5016,4.6105,0.0344,0.0201,3.9186113535679583,4.274027058184155
453178,Ian Kennedy,kca,cha,P,,19.2207,17.9,8200,2.343987804878049,19.2207,10.8375,19.6,27.6625,31.8,38.7025,46.351,35.5727,22,37,49,55,63,71,20.5869,11,21,30,35,42,49,25.8905,3.4983,1.2183,0.1865,0.828,2.7444,0,2.162,0,0,,,,,,,6.18193,0.3669,0.5314,6.7784,0.0247,0.0199,3.705299154147653,3.7544186055164
547989,Jose Abreu,cha,kca,1B,3,8.3065,4,4600,1.8057608695652174,8.3065,3,7,12,16,23,32,10.8372,3,9,15.7,21.9,31.2,43.6,6.958,2,6,10,14,20,28,4.4834,0.6804,0.2686,0.0242,0.1689,0.5252,0.5904,0.371,0.0133,0.0087,0.2777210388094544,0.3374894053620021,0.478017702558117,0.815507107920119,0.35074360976044966,0.20029666374866256,0,0,0,0.8012,0,0,,
593160,Whit Merrifield,kca,cha,2B,2,8.5778,6,4400,1.9494999999999998,8.5778,3,7,13,16,22,30,11.0496,3,9.2,15.7,21.5,28.7,40.402,7.1144,2,6,10,14,18,26,4.5208,0.7609,0.2468,0.0524,0.0921,0.5941,0.5184,0.3312,0.1667,0.0878,0.27501432117624597,0.3281277649973456,0.4248854305900324,0.753013195587378,0.3266525172535834,0.14987110941378645,0,0,0,0.652,0,0,,
519058,Mike Moustakas,kca,cha,3B,3,8.7449,12,4000,2.186225,8.7449,3,7,14,18,24,34,11.6136,3,9,18.7,24.615,31.9,46.9,7.4196,2,6,12,16,20,30,4.4046,0.6371,0.215,0.0092,0.2235,0.6008,0.728,0.3767,0.0078,0.0066,0.26932148265845723,0.33181219634018977,0.493731224707664,0.8255434210478538,0.35394819052808424,0.22440974204920677,0,0,0,0.6178,0,0,,
