"Jesse Winker",4100,CIN,OF,STL,,0.999,6.39
"Scooter Gennett",4900,CIN,2B,STL,,0.999,7.28
"Joey Votto",4400,CIN,1B,STL,,0.722,6.98
"Tucker Barnhart",3200,CIN,C,STL,,0.999,5.62
"Billy Hamilton",4000,CIN,OF,STL,,0.999,6.23
"Kolten Wong",3300,STL,2B,CIN,,0.999,6.74
"Matt Carpenter",4700,STL,1B/3B,CIN,,0.761,9.76
"Ryan LaMarre",2800,CHW,OF,KCR,,0,4.96
"Charlie Tilson",3200,CHW,OF,KCR,,0.999,4.81
"Yolmer Sanchez",3900,CHW,3B,KCR,,0.999,7.31
"Yoan Moncada",4300,CHW,2B,KCR,,0.999,8.87
"Omar Narvaez",2900,CHW,C,KCR,,0.999,5.64
"Leury Garcia",3200,CHW,OF,KCR,,0.999,6.33
"Daniel Palka",3600,CHW,OF,KCR,,0.765,8.32
"Adalberto Mondesi",3700,KCR,2B/SS,CHW,,0.999,6.22
"Jose Peraza",4100,CIN,SS,STL,,0.999,6.79
"Eugenio Suarez",4900,CIN,3B,STL,,0.999,6.03
"Denard Span",4600,SEA,OF,COL,,0.736,9.28
"Kyle Seager",4500,SEA,3B,COL,,0.999,10.49
"Chris Herrmann",3100,SEA,C,COL,,0.999,7.38
"Charlie Blackmon",5500,COL,OF,SEA,,0.763,11.9
"Gerardo Parra",4000,COL,OF,SEA,,0.999,9.41
"Carlos Gonzalez",4700,COL,OF,SEA,,0.999,10.86
"Dee Gordon",4400,SEA,2B/OF,COL,,0.748,10.66
"Jedd Gyorko",3700,STL,2B/3B,CIN,,0,7.2
"Jose Martinez",3600,STL,1B,CIN,,0.753,8.66
"Tommy Pham",3900,STL,OF,CIN,,0.678,7.53
"Marcell Ozuna",3200,STL,OF,CIN,,0.999,6.96
"Yadier Molina",3800,STL,C,CIN,,0.999,7.04
"Adam Duvall",3600,CIN,OF,STL,,0.999,5.01
"Paul DeJong",3700,STL,SS,CIN,,0.999,6.7
"Alex Gordon",3200,KCR,OF,CHW,,0.999,6.23
"Lucas Duda",3700,KCR,1B,CHW,,0.75,7.5
