,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,48.1,4.1,220.0,51.0,9.0,0.0,29.0,22.0,6.0,20.0,0.0,3.0,52.0,0.259,0.338,0.4,0.323,9.68,3.72,2.6,1.12,23.6,9.1,14.5,0.259,1.47,0.324,68.6,4.05,3.95
1,Total,Away,54.0,3.0,226.0,47.0,11.0,0.0,21.0,18.0,5.0,18.0,0.0,7.0,54.0,0.234,0.32,0.372,0.304,9.0,3.0,3.0,0.83,23.9,8.0,15.9,0.234,1.2,0.296,78.5,3.75,3.86
