,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,16.2,- - -,73.0,17.0,5.0,0.0,12.0,12.0,3.0,11.0,2.0,1.0,14.0,0.279,0.397,0.517,0.382,7.56,5.94,1.27,1.62,19.2,15.1,4.1,- - -,1.68,0.318,68.6,5.97,5.42
1,Total,vs R,37.2,- - -,159.0,34.0,8.0,0.0,13.0,12.0,1.0,16.0,1.0,2.0,41.0,0.241,0.329,0.321,0.291,9.8,3.82,2.56,0.24,25.8,10.1,15.7,- - -,1.33,0.333,77.1,2.76,2.9
