,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,158.1,3.87,661.0,127.0,28.0,4.0,72.0,68.0,27.0,67.0,7.0,3.0,183.0,0.215,0.299,0.416,0.309,10.4,3.81,2.73,1.53,27.7,10.1,17.5,0.215,1.23,0.263,78.5,4.34,3.75
1,Total,Away,126.2,4.55,574.0,117.0,20.0,8.0,68.0,64.0,18.0,74.0,6.0,4.0,111.0,0.236,0.345,0.433,0.335,7.89,5.26,1.5,1.28,19.3,12.9,6.4,0.236,1.51,0.27,74.8,5.06,5.25
