,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,2.1,- - -,12.0,4.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0,0.364,0.417,0.636,0.446,11.57,3.86,3.0,3.86,25.0,8.3,16.7,- - -,2.14,0.429,83.3,7.44,4.0
1,Total,vs R,6.2,- - -,29.0,5.0,2.0,0.0,6.0,4.0,1.0,3.0,0.0,0.0,5.0,0.192,0.276,0.385,0.288,6.75,4.05,1.67,1.35,17.2,10.3,6.9,- - -,1.2,0.2,30.3,4.96,4.74
