,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,109.0,4.21,481.0,92.0,15.0,0.0,53.0,51.0,7.0,69.0,4.0,5.0,97.0,0.226,0.347,0.322,0.302,8.01,5.7,1.41,0.58,20.2,14.4,5.8,0.226,1.48,0.281,72.3,4.23,4.48
1,Total,Away,110.1,3.26,479.0,94.0,12.0,0.0,45.0,40.0,9.0,54.0,0.0,8.0,120.0,0.225,0.327,0.321,0.296,9.79,4.4,2.22,0.73,25.1,11.3,13.8,0.225,1.34,0.295,77.4,3.71,3.92
