,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,30.0,- - -,133.0,30.0,5.0,0.0,11.0,10.0,1.0,14.0,0.0,0.0,30.0,0.252,0.336,0.325,0.297,9.0,4.2,2.14,0.3,22.6,10.5,12.0,- - -,1.47,0.33,77.5,2.99,3.87
1,Total,vs R,56.0,- - -,220.0,31.0,6.0,1.0,18.0,16.0,1.0,20.0,5.0,1.0,61.0,0.156,0.239,0.216,0.199,9.8,3.21,3.05,0.16,27.7,9.1,18.6,- - -,0.91,0.219,67.2,2.34,3.41
