,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,36.1,- - -,155.0,34.0,5.0,1.0,14.0,14.0,2.0,16.0,0.0,2.0,35.0,0.248,0.338,0.353,0.306,8.67,3.96,2.19,0.5,22.6,10.3,12.3,- - -,1.38,0.32,77.2,3.43,4.18
1,Total,vs R,37.0,- - -,173.0,49.0,7.0,4.0,28.0,28.0,8.0,17.0,2.0,0.0,31.0,0.314,0.382,0.575,0.396,7.54,4.14,1.82,1.95,17.9,9.8,8.1,- - -,1.78,0.35,69.3,5.67,5.27
