,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,222.1,4.66,965.0,237.0,41.0,1.0,120.0,115.0,32.0,77.0,3.0,11.0,192.0,0.27,0.337,0.433,0.336,7.77,3.12,2.49,1.3,19.9,8.0,11.9,0.27,1.41,0.314,73.2,4.46,4.17
1,Total,Away,210.0,4.07,879.0,197.0,45.0,3.0,104.0,95.0,20.0,67.0,0.0,9.0,200.0,0.245,0.311,0.388,0.305,8.57,2.87,2.99,0.86,22.8,7.6,15.1,0.245,1.26,0.304,69.0,3.56,3.84
