,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,12.2,2.13,56.0,16.0,1.0,0.0,3.0,3.0,0.0,4.0,0.0,4.0,11.0,0.333,0.429,0.354,0.358,7.82,2.84,2.75,0.0,19.6,7.1,12.5,0.333,1.58,0.432,87.5,3.32,4.88
1,Total,Away,11.2,3.86,45.0,6.0,0.0,0.0,9.0,5.0,1.0,4.0,0.0,0.0,13.0,0.146,0.222,0.22,0.204,10.03,3.09,3.25,0.77,28.9,8.9,20.0,0.146,0.86,0.185,11.6,3.07,3.09
