,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,4.0,- - -,18.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.235,0.278,0.235,0.234,4.5,2.25,2.0,0.0,11.1,5.6,5.6,- - -,1.25,0.267,100.0,2.91,4.56
1,Total,vs R,3.2,- - -,21.0,3.0,1.0,0.0,3.0,3.0,0.0,5.0,0.0,1.0,4.0,0.2,0.429,0.267,0.342,9.82,12.27,0.8,0.0,19.1,23.8,-4.8,- - -,2.18,0.273,66.7,5.89,7.24
