,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,147.0,- - -,645.0,151.0,27.0,1.0,102.0,94.0,22.0,57.0,5.0,5.0,159.0,0.259,0.333,0.428,0.331,9.73,3.49,2.79,1.35,24.7,8.8,15.8,- - -,1.41,0.321,60.9,4.16,3.64
1,Total,vs R,204.1,- - -,882.0,192.0,44.0,2.0,109.0,102.0,21.0,97.0,2.0,4.0,199.0,0.246,0.333,0.395,0.32,8.77,4.27,2.05,0.92,22.6,11.0,11.6,- - -,1.41,0.305,69.8,3.99,4.15
