,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,704.2,4.05,2972.0,682.0,138.0,29.0,338.0,317.0,77.0,226.0,8.0,24.0,654.0,0.251,0.316,0.413,0.317,8.35,2.89,2.89,0.98,22.0,7.6,14.4,0.251,1.29,0.304,72.1,3.74,3.78
1,Total,Away,742.2,4.28,3102.0,700.0,127.0,23.0,383.0,353.0,93.0,212.0,13.0,28.0,649.0,0.245,0.305,0.407,0.308,7.86,2.57,3.06,1.13,20.9,6.8,14.1,0.245,1.23,0.286,68.8,3.96,3.92
