,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,73.0,- - -,321.0,74.0,17.0,2.0,29.0,27.0,10.0,36.0,7.0,3.0,72.0,0.262,0.353,0.446,0.341,8.88,4.44,2.0,1.23,22.4,11.2,11.2,- - -,1.51,0.32,84.9,4.56,4.22
1,Total,vs R,120.2,- - -,497.0,108.0,23.0,4.0,53.0,48.0,12.0,36.0,4.0,2.0,126.0,0.235,0.294,0.391,0.292,9.4,2.69,3.5,0.9,25.4,7.2,18.1,- - -,1.19,0.299,72.0,3.3,3.58
