,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,59.0,- - -,283.0,63.0,13.0,0.0,47.0,41.0,13.0,44.0,3.0,3.0,55.0,0.267,0.389,0.496,0.376,8.39,6.71,1.25,1.98,19.4,15.6,3.9,- - -,1.81,0.298,68.6,6.54,6.02
1,Total,vs R,74.1,- - -,333.0,76.0,23.0,1.0,43.0,40.0,10.0,40.0,4.0,3.0,73.0,0.262,0.363,0.465,0.351,8.84,4.84,1.83,1.21,21.9,12.0,9.9,- - -,1.56,0.319,72.4,4.68,4.77
