,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,124.1,- - -,526.0,110.0,19.0,4.0,51.0,48.0,12.0,47.0,5.0,2.0,101.0,0.231,0.303,0.369,0.289,7.31,3.4,2.15,0.87,19.2,8.9,10.3,- - -,1.26,0.269,76.0,3.97,4.41
1,Total,vs R,129.0,- - -,535.0,127.0,21.0,1.0,59.0,52.0,16.0,26.0,3.0,6.0,114.0,0.253,0.302,0.407,0.302,7.95,1.81,4.38,1.12,21.3,4.9,16.5,- - -,1.19,0.298,73.2,3.74,3.88
