,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,20.0,6.3,95.0,24.0,1.0,0.0,14.0,14.0,4.0,12.0,1.0,1.0,19.0,0.293,0.389,0.468,0.364,8.55,5.4,1.58,1.8,20.0,12.6,7.4,0.293,1.8,0.339,73.3,5.81,4.78
1,Total,Away,18.2,4.34,81.0,19.0,5.0,0.0,10.0,9.0,2.0,5.0,0.0,3.0,26.0,0.26,0.333,0.411,0.325,12.54,2.41,5.2,0.96,32.1,6.2,25.9,0.26,1.29,0.378,70.3,3.05,3.06
