,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,24.1,5.18,106.0,26.0,5.0,0.0,14.0,14.0,3.0,10.0,0.0,2.0,16.0,0.277,0.362,0.43,0.346,5.92,3.7,1.6,1.11,15.1,9.4,5.7,0.277,1.48,0.307,71.0,4.92,5.11
1,Total,Away,17.1,8.31,77.0,19.0,2.0,2.0,16.0,16.0,6.0,7.0,0.0,0.0,18.0,0.271,0.338,0.614,0.395,9.35,3.63,2.57,3.12,23.4,9.1,14.3,0.271,1.5,0.283,56.8,6.79,4.46
