,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,89.0,- - -,372.0,81.0,16.0,3.0,36.0,35.0,11.0,35.0,0.0,1.0,61.0,0.241,0.316,0.411,0.313,6.17,3.54,1.74,1.11,16.4,9.4,7.0,- - -,1.3,0.265,79.7,4.61,4.59
1,Total,vs R,102.1,- - -,442.0,108.0,28.0,4.0,70.0,68.0,12.0,32.0,1.0,6.0,83.0,0.267,0.332,0.453,0.334,7.3,2.81,2.59,1.06,18.8,7.2,11.5,- - -,1.37,0.311,58.8,4.17,4.22
