,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,10.2,- - -,45.0,12.0,0.0,1.0,6.0,6.0,3.0,2.0,0.0,0.0,9.0,0.279,0.311,0.548,0.357,7.59,1.69,4.5,2.53,20.0,4.4,15.6,- - -,1.31,0.29,81.6,5.69,4.67
1,Total,vs R,8.1,- - -,48.0,19.0,4.0,0.0,10.0,10.0,3.0,4.0,1.0,1.0,5.0,0.442,0.522,0.78,0.542,5.4,4.32,1.25,3.24,10.4,8.3,2.1,- - -,2.76,0.457,70.7,8.44,5.74
