,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,55.0,- - -,253.0,68.0,14.0,3.0,31.0,31.0,11.0,24.0,0.0,4.0,29.0,0.302,0.381,0.543,0.391,4.75,3.93,1.21,1.8,11.5,9.5,2.0,- - -,1.67,0.308,80.7,6.23,6.08
1,Total,vs R,57.1,- - -,234.0,56.0,20.0,1.0,32.0,29.0,6.0,10.0,2.0,7.0,45.0,0.258,0.313,0.451,0.321,7.06,1.57,4.5,0.94,19.2,4.3,15.0,- - -,1.15,0.301,63.5,3.84,4.93
