,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,17.2,- - -,71.0,11.0,1.0,0.0,7.0,7.0,3.0,10.0,0.0,1.0,16.0,0.183,0.31,0.35,0.297,8.15,5.09,1.6,1.53,22.5,14.1,8.5,- - -,1.19,0.195,84.3,5.42,4.63
1,Total,vs R,23.2,- - -,108.0,32.0,5.0,0.0,16.0,15.0,3.0,10.0,2.0,0.0,10.0,0.327,0.389,0.469,0.367,3.8,3.8,1.0,1.14,9.3,9.3,0.0,- - -,1.77,0.341,68.8,5.23,5.06
