,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,141.1,- - -,585.0,140.0,24.0,8.0,75.0,65.0,12.0,28.0,2.0,9.0,117.0,0.256,0.304,0.398,0.303,7.45,1.78,4.18,0.76,20.0,4.8,15.2,- - -,1.19,0.306,63.7,3.37,3.33
1,Total,vs R,314.1,- - -,1382.0,357.0,73.0,9.0,180.0,168.0,41.0,119.0,11.0,8.0,211.0,0.285,0.353,0.461,0.35,6.04,3.41,1.77,1.17,15.3,8.6,6.7,- - -,1.51,0.315,71.3,4.69,4.36
