,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,637.1,3.59,2692.0,583.0,118.0,10.0,278.0,254.0,70.0,226.0,12.0,29.0,607.0,0.239,0.314,0.387,0.309,8.57,3.19,2.69,0.99,22.6,8.4,14.2,0.239,1.27,0.292,75.7,3.81,3.81
1,Total,Away,580.0,5.34,2583.0,630.0,126.0,13.0,368.0,344.0,83.0,250.0,11.0,27.0,542.0,0.273,0.354,0.453,0.352,8.41,3.88,2.17,1.29,21.0,9.7,11.3,0.273,1.52,0.325,68.2,4.52,4.21
