,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,266.0,- - -,1128.0,236.0,48.0,7.0,122.0,111.0,21.0,101.0,23.0,10.0,254.0,0.232,0.311,0.359,0.29,8.59,3.42,2.51,0.71,22.5,9.0,13.6,- - -,1.27,0.29,70.8,3.47,3.45
1,Total,vs R,345.2,- - -,1363.0,256.0,58.0,2.0,111.0,100.0,33.0,75.0,7.0,8.0,365.0,0.2,0.251,0.331,0.254,9.5,1.95,4.87,0.86,26.8,5.5,21.3,- - -,0.96,0.253,77.9,2.95,3.0
