,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,86.2,4.57,387.0,105.0,20.0,5.0,48.0,44.0,7.0,35.0,0.0,1.0,60.0,0.299,0.365,0.451,0.352,6.23,3.63,1.71,0.73,15.5,9.0,6.5,0.299,1.62,0.345,70.9,4.07,4.58
1,Total,Away,97.1,4.44,409.0,92.0,16.0,3.0,49.0,48.0,13.0,39.0,1.0,2.0,86.0,0.25,0.328,0.421,0.324,7.95,3.61,2.21,1.2,21.0,9.5,11.5,0.25,1.35,0.294,73.2,4.39,4.35
