,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,108.0,- - -,464.0,101.0,22.0,6.0,66.0,64.0,13.0,39.0,10.0,3.0,98.0,0.239,0.309,0.416,0.307,8.17,3.25,2.51,1.08,21.1,8.4,12.7,- - -,1.3,0.283,61.7,4.05,4.66
1,Total,vs R,161.2,- - -,646.0,125.0,30.0,3.0,54.0,49.0,17.0,50.0,4.0,2.0,209.0,0.21,0.275,0.361,0.276,11.64,2.78,4.18,0.95,32.4,7.7,24.6,- - -,1.08,0.294,80.3,2.88,3.31
