,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,207.0,- - -,892.0,162.0,27.0,5.0,84.0,81.0,16.0,116.0,5.0,17.0,214.0,0.213,0.333,0.33,0.301,9.3,5.04,1.84,0.7,24.0,13.0,11.0,- - -,1.34,0.276,77.4,4.01,4.55
1,Total,vs R,636.2,- - -,2664.0,540.0,109.0,5.0,304.0,285.0,80.0,234.0,14.0,29.0,674.0,0.225,0.304,0.38,0.299,9.53,3.31,2.88,1.13,25.3,8.8,16.5,- - -,1.22,0.279,72.2,3.92,3.95
