,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,1373.0,- - -,5744.0,1283.0,254.0,27.0,576.0,512.0,130.0,470.0,14.0,26.0,1246.0,0.245,0.311,0.381,0.305,8.17,3.08,2.65,0.85,21.7,8.2,13.5,- - -,1.28,0.298,75.3,3.61,3.54
1,Total,vs R,1272.0,- - -,5158.0,1106.0,173.0,10.0,512.0,465.0,113.0,303.0,2.0,72.0,1212.0,0.231,0.289,0.346,0.282,8.58,2.14,4.0,0.8,23.5,5.9,17.6,- - -,1.11,0.287,73.3,3.25,3.13
