,Season,Handedness,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,vs L,5.1,- - -,22.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,0.167,0.318,0.222,0.262,8.44,6.75,1.25,0.0,22.7,18.2,4.6,- - -,1.31,0.231,100.0,3.53,4.46
1,Total,vs R,7.0,- - -,27.0,2.0,0.0,0.0,2.0,2.0,1.0,5.0,0.0,0.0,6.0,0.091,0.259,0.227,0.235,7.71,6.43,1.2,1.29,22.2,18.5,3.7,- - -,1.0,0.067,89.3,5.44,5.71
