,Season,Home/Away,IP,ERA,TBF,H,2B,3B,R,ER,HR,BB,IBB,HBP,SO,AVG_x,OBP,SLG,wOBA,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG_y,WHIP,BABIP,LOB%,FIP,xFIP
0,Total,Home,166.1,3.68,677.0,149.0,26.0,1.0,73.0,68.0,25.0,39.0,1.0,7.0,146.0,0.236,0.289,0.403,0.3,7.9,2.11,3.74,1.35,21.6,5.8,15.8,0.236,1.13,0.27,76.3,4.18,3.84
1,Total,Away,142.1,5.19,623.0,152.0,30.0,6.0,85.0,82.0,23.0,43.0,0.0,10.0,124.0,0.267,0.331,0.468,0.343,7.84,2.72,2.88,1.45,19.9,6.9,13.0,0.267,1.37,0.305,69.4,4.62,4.4
